depth	d18O
91.97	-38.7591
92	-38.272
92.026	-37.9656
92.052	-37.6778
92.078	-37.3423
92.104	-37.3369
92.13	-37.2132
92.156	-37.1033
92.182	-37.1494
92.208	-37.1418
92.234	-37.1488
92.26	-37.2622
92.286	-36.8706
92.312	-37.2344
92.338	-37.2998
92.364	-37.2308
92.39	-37.1382
92.416	-37.1327
92.442	-37.0751
92.468	-36.9885
92.494	-36.8322
92.52	-36.7413
92.545	-36.671
92.571	-36.5283
92.597	-36.4733
92.623	-36.3566
92.649	-36.3517
92.675	-36.2858
92.701	-36.2532
92.727	-36.2693
92.753	-36.2441
92.779	-36.2327
92.805	-36.1187
92.831	-36.2716
92.857	-36.3357
92.883	
92.909	-36.338
92.935	-36.3995
92.961	-36.3943
92.98	-36.3459
93	-36.2954
93.025	-36.2155
93.051	-36.2177
93.076	-36.0753
93.101	-36.0457
93.126	-35.8653
93.152	
93.177	-36.0614
93.202	-36.09
93.227	-36.2451
93.253	-36.2373
93.278	-36.3379
93.303	-36.3984
93.328	
93.354	-36.6914
93.379	-36.8536
93.404	-37.0401
93.43	-37.2717
93.455	-37.5083
93.48	-37.6807
93.505	-37.802
93.531	-38.1245
93.556	-38.1088
93.581	-37.9947
93.606	-37.9172
93.632	-37.9245
93.657	-37.698
93.682	-37.4869
93.707	-37.3154
93.733	-37.1806
93.758	-36.9865
93.783	-36.8004
93.808	-36.551
93.834	-36.4617
93.859	-36.1682
93.884	-35.8427
93.91	-35.534
93.935	-35.3711
93.96	-35.3337
93.979	-35.2715
94	-35.2286
94.024	-35.2823
94.049	-35.259
94.073	-35.3187
94.098	-35.2684
94.122	-35.4065
94.146	
94.171	
94.195	-35.4786
94.22	-35.4753
94.244	
94.268	
94.293	
94.317	-35.1565
94.342	-35.1729
94.366	-35.2518
94.39	
94.415	-35.5139
94.439	-35.6147
94.463	-35.7409
94.488	-35.8003
94.512	-35.7615
94.537	-35.7356
94.561	-35.65
94.585	-35.6823
94.61	-35.8159
94.634	-35.7851
94.659	-35.952
94.683	
94.707	
94.732	
94.756	
94.781	-36.5397
94.805	-36.4011
94.829	-36.3275
94.854	-36.2386
94.878	
94.902	-35.8552
94.927	-35.7081
94.951	-35.5386
94.976	
95	-34.6934
95.025	-34.6071
95.049	
95.074	-34.5135
95.098	
95.123	
95.147	-34.6592
95.172	-34.7612
95.196	
95.221	
95.245	-35.1349
95.27	-35.1814
95.294	-35.371
95.319	-35.3927
95.343	-35.4775
95.368	
95.392	
95.417	-35.945
95.441	-35.928
95.466	
95.49	
95.515	
95.539	
95.564	
95.588	
95.613	
95.637	
95.662	-37.2561
95.686	
95.711	
95.735	
95.76	
95.784	
95.809	-36.9333
95.833	-36.7221
95.858	
95.883	-36.448
95.907	-36.4224
95.932	-36.4815
95.956	-36.4835
95.978	-36.5233
96	-36.5131
96.025	-36.5969
96.049	-36.8536
96.074	
96.099	
96.123	
96.148	
96.173	
96.197	
96.222	-38.0161
96.247	
96.271	-38.1475
96.296	
96.321	
96.345	-38.2002
96.37	
96.395	
96.42	
96.444	
96.469	
96.494	-38.381
96.518	
96.543	-38.0677
96.568	
96.592	-37.4167
96.617	-37.1144
96.642	
96.666	-36.5404
96.691	
96.716	
96.74	-36.0423
96.765	-36.1841
96.79	-36.2384
96.814	-36.2208
96.839	-36.1403
96.864	
96.888	-36.1157
96.913	
96.938	-36.1396
96.962	-36.0861
96.987	
97	
97.025	-36.7331
97.049	-36.8384
97.074	-37.0407
97.098	
97.123	-37.1636
97.147	-37.3017
97.172	-37.4073
97.196	-37.5045
97.221	
97.245	-37.3825
97.27	-37.5224
97.294	
97.319	-37.772
97.343	
97.368	-38.2361
97.392	
97.417	
97.442	-39.1659
97.466	
97.491	-39.5693
97.515	-39.7982
97.54	
97.564	-39.7683
97.589	
97.613	-39.7478
97.638	
97.662	
97.687	-38.9984
97.711	
97.736	
97.76	
97.785	-38.3392
97.809	-38.2539
97.834	
97.858	
97.883	-37.9541
97.907	
97.932	
97.957	
97.981	-37.8471
98	
98.025	
98.05	
98.075	-38.0033
98.1	-37.8238
98.125	-37.8347
98.15	
98.175	
98.2	
98.225	-36.9891
98.25	
98.275	-36.8008
98.3	-36.6635
98.325	-36.6415
98.35	-36.6428
98.375	-37.013
98.4	
98.425	-37.1923
98.45	
98.475	
98.5	
98.525	-37.7883
98.55	-37.8798
98.575	
98.6	-38.2082
98.625	
98.65	-38.718
98.675	-38.515
98.7	-38.5438
98.725	-38.5691
98.75	-38.6031
98.775	
98.8	-36.6144
98.825	
98.85	-38.0389
98.875	-38.0182
98.9	
98.925	
98.95	
98.975	-37.2314
99	-36.8917
99.025	
99.05	
99.075	-36.4957
99.1	
99.125	-36.1468
99.15	-35.9853
99.175	
99.2	
99.225	-36.1779
99.25	-36.3587
99.275	-36.3419
99.3	-36.4073
99.325	-36.5241
99.35	-36.5614
99.375	-36.798
99.4	
99.425	-36.8835
99.45	-37.0018
99.475	-37.1344
99.5	
99.525	-37.681
99.55	-37.7852
99.575	-37.8378
99.6	
99.625	
99.65	-38.1065
99.675	-37.9258
99.7	
99.725	-37.4968
99.75	
99.775	-37.1975
99.8	-37.3039
99.825	
99.85	
99.875	
99.9	
99.925	-37.6401
99.95	-37.5788
99.975	-37.6402
100	-37.5484
100.025	-37.0108
100.051	
100.076	-35.9902
100.101	-35.6565
100.127	
100.152	-34.9574
100.177	-34.592
100.203	-34.506
100.228	-34.5406
100.253	-34.5499
100.278	
100.304	-34.6786
100.329	-34.6296
100.354	
100.38	
100.405	-35.2724
100.43	-35.6798
100.456	-37.2088
100.481	-35.7967
100.506	
100.532	-36.7673
100.557	-37.1733
100.582	-37.4038
100.608	-37.7099
100.633	-38.1537
100.658	-38.1718
100.683	-38.189
100.709	-38.1059
100.734	-37.9845
100.759	-37.8817
100.785	-37.7498
100.81	
100.83	-37.443

