iceDepth	density	weDepth	d18O
97.69	909.090909090862	69.56	-35.8
97.8	909.090909090991	69.66	-35.4
97.91	818.181818181724	69.76	-34.7
98.02	909.090909090991	69.85	-34.8
98.13	818.181818181853	69.95	-36.1
98.24	909.090909090862	70.04	-37.5
98.35	999.999999999858	70.14	-37.4
98.45	818.181818181853	70.24	-36.4
98.56	909.090909090991	70.33	-35.8
98.67	818.181818181724	70.43	-35
98.78	909.090909090991	70.52	-34.7
98.89	909.090909090862	70.62	-36
99	818.181818181853	70.72	-36.2
99.11	1000	70.81	-36.9
99.21	818.181818181853	70.91	-37.6
99.32	909.090909090745	71	-37.2
99.43	909.090909090991	71.1	-36.1
99.54	818.181818181853	71.2	-35.3
99.65	909.090909090862	71.29	-35.9
99.76	900.000000000085	71.39	-35.8
99.86	909.090909090862	71.48	-35.4
99.97	818.181818181853	71.58	-34.5
100.08	909.090909090862	71.67	-33.4
100.19	909.090909090991	71.77	-33.5
100.3	818.181818181724	71.87	-34.1
100.41	909.090909090991	71.96	-34.8
100.52	899.999999999957	72.06	-35.2
100.62	909.090909090862	72.15	-34.3
100.73	909.090909090862	72.25	-34.6
100.84	818.181818181853	72.35	-35.1
100.95	909.090909090991	72.44	-34.3
101.06	818.181818181724	72.54	-33
101.17	909.090909090991	72.63	-33.2
101.28	1000	72.73	-34.7
101.38	818.181818181853	72.83	-35.4
101.49	909.090909090862	72.92	-35.4
101.6	818.181818181853	73.02	-34.6
101.71	909.090909090862	73.11	-34.3
101.82	909.090909090874	73.21	-34.7
101.93	900.000000000085	73.31	-35.5
102.03	909.090909090862	73.4	-35.3
102.14	818.181818181853	73.5	-34.8
102.25	909.090909090862	73.59	-34.2
102.36	1000.00000000014	73.69	-34.8
102.46	818.181818181724	73.79	-36.5
102.57	909.090909090874	73.88	-37.6
102.68	818.181818181724	73.98	-38.3
102.79	909.090909090991	74.07	-38.9
102.9	818.181818181853	74.17	-39.4
103.01	909.090909090862	74.26	-38.8
103.12	1000	74.36	-37.6
103.22	818.181818181853	74.46	-36.4
103.33	909.090909090991	74.55	-36
103.44	818.181818181724	74.65	-36.2
103.55	909.090909090991	74.74	-36.4
103.66	999.999999999858	74.84	-36.3
103.76	818.181818181853	74.94	-36.2
103.87	909.090909090862	75.03	-36
103.98	818.181818181853	75.13	-34.9
104.09	909.090909090862	75.22	-33.8
104.2	1000.00000000014	75.32	-34.5
104.3	818.181818181853	75.42	-35.5
104.41	909.090909090862	75.51	-35.2
104.52	818.181818181853	75.61	-33.2
104.63	999.999999999858	75.7	-32.5
104.73	909.090909090991	75.8	-33.3
104.84	818.181818181724	75.9	-35
104.95	909.090909090991	75.99	-35.7
105.06	818.181818181853	76.09	-34.8
105.17	1000	76.18	-34.2
105.27	818.181818181853	76.28	-34.9
105.38	909.090909090862	76.37	-35.9
105.49	909.090909090862	76.47	-37
105.6	899.999999999957	76.57	-38.3
105.7	909.090909090991	76.66	-38.5
105.81	818.181818181724	76.76	-37.4
105.92	909.090909090991	76.85	-35.9
106.03	909.090909090862	76.95	-35.2
106.14	900.000000000085	77.05	-35.5
106.24	909.090909090862	77.14	-35.2
106.35	818.181818181853	77.24	-35.2
106.46	909.090909090991	77.33	-35.4
106.57	909.090909090745	77.43	-35.8
106.68	900.000000000085	77.53	-36.5
106.78	909.090909090862	77.62	-37.5
106.89	818.181818181853	77.72	-37.2
107	909.090909090862	77.81	-36.3
107.11	1000.00000000014	77.91	-35.2
107.21	818.181818181724	78.01	-34.2
107.32	909.090909090874	78.1	-33.4
107.43	818.181818181853	78.2	-32.8
107.54	1000	78.29	-32
107.64	818.181818181853	78.39	-33
107.75	909.090909090862	78.48	-35
107.86	909.090909090991	78.58	-35.9
107.97	899.999999999943	78.68	-36.3
108.07	909.090909090874	78.77	-36.3
108.18	818.181818181724	78.87	-36.1
108.29	909.090909090991	78.96	-35.9
108.4	909.090909090862	79.06	-36.2
108.51	900.000000000085	79.16	-36.7
108.61	909.090909090862	79.25	-37.3
108.72	818.181818181853	79.35	-38.3
108.83	909.090909090991	79.44	-38.7
108.94	999.999999999858	79.54	-38
109.04	818.181818181853	79.64	-38.3
109.15	909.090909090862	79.73	-38.7
109.26	900.000000000085	79.83	-37.6
109.36	909.090909090862	79.92	-36.5
109.47	909.090909090991	80.02	-35
109.58	818.181818181724	80.12	-34.8
109.69	1000	80.21	-36
109.79	818.181818181853	80.31	-36.7
109.9	909.090909090862	80.4	-36
110.01	909.090909090862	80.5	-35.3
110.12	900.000000000085	80.6	-35.5
110.22	909.090909090991	80.69	-35.7
110.33	818.181818181724	80.79	-35.6
110.44	909.090909090991	80.88	-36.8
110.55	899.999999999815	80.98	-37.4
110.65	909.090909090991	81.07	-36.8
110.76	909.090909090862	81.17	-35.4
110.87	818.181818181853	81.27	-35.9
110.98	1000	81.36	-36.9
111.08	818.181818181853	81.46	-35.7
111.19	909.090909090991	81.55	-34.3
111.3	909.090909090862	81.65	-34.1
111.41	899.999999999957	81.75	-35.6
111.51	909.090909090862	81.84	-37
111.62	818.181818181853	81.94	-37.9
111.73	1000	82.03	-38
111.83	909.090909090991	82.13	-37.9
111.94	818.181818181724	82.23	-37.9
112.05	909.090909090991	82.32	-37.5
112.16	899.999999999957	82.42	-37.2
112.26	909.090909090862	82.51	-37.3
112.37	909.090909090862	82.61	-37.2
112.48	900.000000000085	82.71	-35.8
112.58	909.090909090991	82.8	-34.7
112.69	818.181818181724	82.9	-35.5
112.8	909.090909090991	82.99	-36.1
112.91	899.999999999957	83.09	-36.6
113.01	909.090909090862	83.18	-37.6
113.12	909.090909090862	83.28	-37.9
113.23	818.181818181853	83.38	-37.7
113.34	1000	83.47	-37.7
113.44	818.181818181853	83.57	-37.1
113.55	909.090909090991	83.66	-37.2
113.66	999.999999999858	83.76	-37.6
113.76	818.181818181853	83.86	-37.9
113.87	909.090909090862	83.95	-38.9
113.98	818.181818181853	84.05	-39.1
114.09	1000	84.14	-37.3
114.19	909.090909090991	84.24	-34.6
114.3	818.181818181853	84.34	-33.5
114.41	999.999999999858	84.43	-33.9
114.51	818.181818181853	84.53	-34.3
114.62	909.090909090862	84.62	-34.5
114.73	909.090909090862	84.72	-34.9
114.84	900.000000000085	84.82	-35
114.94	909.090909090991	84.91	-34.8
115.05	818.181818181724	85.01	-34.9
115.16	1000	85.1	-35.5
115.26	909.090909090862	85.2	-35.2
115.37	818.181818181853	85.3	-34.4
115.48	1000	85.39	-34.9
115.58	818.181818181853	85.49	-36.1
115.69	909.090909090991	85.58	-36.6
115.8	818.181818181724	85.68	-36.6
115.91	1000	85.77	-36.9
116.01	909.090909090862	85.87	-37.5
116.12	818.181818181853	85.97	-36.7
116.23	1000	86.06	-35.5
116.33	818.181818181853	86.16	-34.8
116.44	909.090909090862	86.25	-35.2
116.55	1000	86.35	-36.1
116.65	818.181818181853	86.45	-36.5
116.76	909.090909090862	86.54	-36.4
116.87	900.000000000085	86.64	-36
116.97	909.090909090862	86.73	-34.6
117.08	909.090909090991	86.83	-34.6
117.19	818.181818181724	86.93	-36.3
117.3	1000	87.02	-37.3
117.4	818.181818181724	87.12	-36.1
117.51	909.090909090991	87.21	-35.1
117.62	1000	87.31	-34.7
117.72	818.181818181853	87.41	-34.7
117.83	909.090909090862	87.5	-33.8
117.94	899.999999999957	87.6	-33.9
118.04	909.090909090991	87.69	-35.2
118.15	818.181818181724	87.79	-35.7
118.26	909.090909090991	87.88	-35.4
118.37	1000	87.98	-35.1
118.47	818.181818181853	88.08	-34.7
118.58	999.999999999858	88.17	-33.4
118.68	818.181818181853	88.27	-33.1
118.79	909.090909090862	88.36	-33.8
118.9	1000.00000000014	88.46	-34.1
119	818.181818181853	88.56	-34.4
119.11	909.090909090862	88.65	-35.5
119.22	900.000000000085	88.75	-36.1
119.32	909.090909090745	88.84	-35.6
119.43	909.090909090991	88.94	-34.4
119.54	899.999999999943	89.04	-33.1
119.64	909.090909090991	89.13	-32.8
119.75	818.181818181724	89.23	-34.1
119.86	1000.00000000014	89.32	-36.7
119.96	909.090909090862	89.42	-38.7
120.07	818.181818181748	89.52	-38
120.18	1000	89.61	-36
120.28	818.181818181853	89.71	-35.4
120.39	909.090909090991	89.8	-35.1
120.5	1000	89.9	-34.7
120.6	818.181818181853	90	-34.6
120.71	909.090909090862	90.09	-35.3
120.82	899.999999999957	90.19	-35.3
120.92	909.090909090862	90.28	-34.7
121.03	818.181818181853	90.38	-34.7
121.14	1000	90.47	-35.7
121.24	909.090909090991	90.57	-36.7
121.35	818.181818181853	90.67	-36.9
121.46	999.999999999858	90.76	-36.1
121.56	818.181818181853	90.86	-35.1
121.67	909.090909090862	90.95	-33.9
121.78	1000.00000000014	91.05	-32.7
121.88	818.181818181724	91.15	-32.9
121.99	909.090909090991	91.24	-33.7
122.1	899.999999999957	91.34	-34.7
122.2	909.090909090862	91.43	-35.3
122.31	909.090909090862	91.53	-35.9
122.42	900.000000000085	91.63	-37
122.52	909.090909090862	91.72	-37.5
122.63	899.999999999957	91.82	-37.6
122.73	909.090909090991	91.91	-38.2
122.84	909.090909090862	92.01	-38.5
122.95	818.181818181853	92.11	-38
123.06	909.090909090862	92.2	-36.2
123.17	900.000000000085	92.3	-34.3
123.27	909.090909090862	92.39	-33.4
123.38	899.999999999957	92.49	-34.1
123.48	909.090909090991	92.58	-34.8
123.59	909.090909090862	92.68	-34.8
123.7	900.000000000085	92.78	-35.4
123.8	909.090909090862	92.87	-35.9
123.91	818.181818181853	92.97	-35.5
124.02	999.999999999858	93.06	-35
124.12	909.090909090991	93.16	-35
124.23	818.181818181724	93.26	-34.6
124.34	1000.00000000014	93.35	-34.9
124.44	818.181818181853	93.45	-36.4
124.55	909.090909090862	93.54	-37.3
124.66	999.999999999858	93.64	-36.6
124.76	818.181818181853	93.74	-34.9
124.87	909.090909090991	93.83	-33.6
124.98	899.999999999943	93.93	-33.8
125.08	909.090909090991	94.02	-34
125.19	999.999999999858	94.12	-34.9
125.29	818.181818181853	94.22	-36.3
125.4	909.090909090862	94.31	-37.3
125.51	900.000000000085	94.41	-37.4
125.61	909.090909090862	94.5	-36.5
125.72	818.181818181853	94.6	-35.7
125.83	1000	94.69	-35.1
125.93	909.090909090862	94.79	-34.7
126.04	818.181818181853	94.89	-34.3
126.15	1000	94.98	-34.3
126.25	818.181818181853	95.08	-34.5
126.36	909.090909090862	95.17	-34.1
126.47	1000.00000000014	95.27	-33.5
126.57	818.181818181619	95.37	-33
126.68	1000.00000000014	95.46	-33.5
126.78	818.181818181853	95.56	-34.3
126.89	909.090909090862	95.65	-33.9
127	1000	95.75	-33.2
127.1	818.181818181853	95.85	-33
127.21	909.090909090991	95.94	-34
127.32	899.999999999815	96.04	-35
127.42	909.090909090991	96.13	-34.7
127.53	1000	96.23	-33.4
127.63	818.181818181853	96.33	-33.1
127.74	909.090909090862	96.42	-33.2
127.85	899.999999999957	96.52	-33.3
127.95	909.090909090862	96.61	-33.3
128.06	909.090909091109	96.71	-33.9
128.17	899.99999999983	96.81	-34.3
128.27	909.09090909098	96.9	-34.2
128.38	900.000000000085	97	-35.4
128.48	909.090909090745	97.09	-36.1
128.59	818.181818181959	97.19	-35.9
128.7	999.999999999716	97.28	-36
128.8	909.090909091109	97.38	-36.4
128.91	818.181818181619	97.48	-35.8
129.02	1000.00000000014	97.57	-35.3
129.12	818.181818181959	97.67	-35.7
129.23	909.090909090745	97.76	-35.6
129.34	1000	97.86	-34
129.44	818.181818181748	97.96	-33.6
129.55	1000.00000000014	98.05	-34.1
129.65	818.18181818183	98.15	-34
129.76	909.090909090874	98.24	-33.4
129.87	1000	98.34	-34.2
129.97	818.181818181748	98.44	-34.7
130.08	1000	98.53	-35.1
130.18	818.181818181959	98.63	-35.8
130.29	909.090909090745	98.72	-35.6
130.4	1000.00000000014	98.82	-35.2
130.5	818.181818181748	98.92	-35.7
130.61	909.09090909098	99.01	-37.2
130.72	900.000000000085	99.11	-37.4
130.82	909.090909090745	99.2	-36.1
130.93	900.000000000085	99.3	-35.9
131.03	909.09090909098	99.39	-36.7
131.14	909.090909090874	99.49	-36.4
131.25	900.000000000085	99.59	-34.8
131.35	909.090909090745	99.68	-33.5
131.46	818.181818181959	99.78	-33.2
131.57	1000	99.87	-32.9
131.67	909.090909090745	99.97	-33.3
131.78	900.000000000085	100.07	-34.1
131.88	909.090909090874	100.16	-34.2
131.99	818.18181818183	100.26	-34.2
132.1	1000.00000000014	100.35	-34.6
132.2	909.090909090745	100.45	-35.4
132.31	900.000000000085	100.55	-35.3
132.41	909.090909090745	100.64	-34.8
132.52	818.181818181959	100.74	-34.5
132.63	1000.00000000014	100.83	-34.5
132.73	909.090909090745	100.93	-35
132.84	900.000000000085	101.03	-34.8
132.94	909.090909090745	101.12	-34.5
133.05	818.181818181959	101.22	-35.1
133.16	1000	101.31	-35.6
133.26	909.090909090874	101.41	-35.6
133.37	818.18181818183	101.51	-35.4
133.48	999.999999999858	101.6	-35.6
133.58	818.181818181959	101.7	-35.3
133.69	1000	101.79	-34.5
133.79	909.090909090745	101.89	-33.7
133.9	818.181818181959	101.99	-33.5
134.01	999.999999999858	102.08	-33.3
134.11	818.18181818183	102.18	-34.8
134.22	1000.00000000014	102.27	-35.8
134.32	818.181818181619	102.37	-35.8
134.43	909.090909091109	102.46	-35.8
134.54	1000	102.56	-35.6
134.64	818.181818181748	102.66	-35.8
134.75	1000	102.75	-36.4
134.85	818.181818181748	102.85	-37.1
134.96	909.090909091109	102.94	-36.2
135.07	1000	103.04	-35
135.17	818.181818181748	103.14	-35.3
135.28	1000	103.23	-36.6
135.38	818.181818181748	103.33	-37.2
135.49	1000	103.42	-36.9
135.59	909.090909091109	103.52	-35.6
135.7	818.181818181619	103.62	-34.4
135.81	1000.00000000014	103.71	-33.8
135.91	818.181818181748	103.81	-33.7
136.02	909.09090909098	103.9	-33.7
136.13	1000	104	-33.7
136.23	818.181818181748	104.1	-34.1
136.34	1000.00000000014	104.19	-34.9
136.44	818.181818181619	104.29	-36
136.55	1000.00000000014	104.38	-36
136.65	818.18181818183	104.48	-35.6
136.76	909.090909090874	104.57	-34.8
136.87	1000	104.67	-33.9
136.97	818.181818181748	104.77	-33.9
137.08	1000	104.86	-34.1
137.18	818.181818181959	104.96	-33.5
137.29	909.090909090874	105.05	-33.2
137.4	1000	105.15	-33.5
137.5	818.181818181748	105.25	-34.2
137.61	1000	105.34	-33.9
137.71	818.181818181959	105.44	-33.7
137.82	909.090909090745	105.53	-34.8
137.93	1000.00000000014	105.63	-34.7
138.03	818.18181818183	105.73	-34.2
138.14	999.999999999858	105.82	-33.2
138.24	818.181818181959	105.92	-33.5
138.35	909.090909090745	106.01	-34.6
138.46	1000	106.11	-34.6
138.56	818.181818181959	106.21	-34.8
138.67	999.999999999858	106.3	-35.7
138.77	818.18181818183	106.4	-36.1
138.88	909.090909090874	106.49	-36.5
138.99	1000	106.59	-35.2
139.09	818.181818181959	106.69	-36.3
139.2	999.999999999716	106.78	-36.8
139.3	818.181818181959	106.88	-37
139.41	1000	106.97	-37.6
139.51	818.181818181748	107.07	-37.4
139.62	909.090909091109	107.16	-36.9
139.73	999.999999999716	107.26	-34.9
139.83	818.181818181959	107.36	-34
139.94	1000	107.45	-34.2
140.04	818.181818181748	107.55	-33.6
140.15	909.09090909098	107.64	-34.1
140.26	999.999999999858	107.74	-35.2
140.36	818.181818181959	107.84	-35.6
140.47	1000	107.93	-34.9
140.57	818.181818181748	108.03	-34.8
140.68	1000	108.12	-35.7
140.78	909.09090909098	108.22	-36.8
140.89	899.99999999983	108.32	-37.3
140.99	909.090909091109	108.41	-36.7
141.1	818.181818181619	108.51	-36.3
141.21	1000.00000000014	108.6	-36.8
141.31	909.09090909098	108.7	-37.6
141.42	899.99999999983	108.8	-37.9
141.52	909.09090909098	108.89	-38.2
141.63	818.181818181748	108.99	-38.2
141.74	1000.00000000014	109.08	-37.5
141.84	818.18181818183	109.18	-36.3
141.95	999.999999999858	109.27	-35.2
142.05	909.09090909098	109.37	-33.8
142.16	900.000000000085	109.47	-33.6
142.26	909.090909090745	109.56	-34.2
142.37	818.181818181959	109.66	-34.7
142.48	999.999999999716	109.75	-35.3
142.58	909.090909091109	109.85	-35.3
142.69	900.000000000085	109.95	-35.2
142.79	909.090909090745	110.04	-35
142.9	900.000000000085	110.14	-35.7
143	909.090909090745	110.23	-36.3
143.11	909.090909091109	110.33	-36.2
143.22	899.999999999943	110.43	-35.8
143.32	909.090909090874	110.52	-35.6
143.43	899.999999999943	110.62	-35.2
143.53	909.090909091109	110.71	-35.6
143.64	909.090909090745	110.81	-36.4
143.75	900.000000000085	110.91	-36.3
143.85	909.090909090745	111	-35.9
143.96	900.000000000085	111.1	-35.9
144.06	909.090909091109	111.19	-35.4
144.17	899.999999999687	111.29	-34.7
144.27	909.090909091109	111.38	-34.4
144.38	1000	111.48	-35.1
144.48	818.181818181748	111.58	-36.2
144.59	909.09090909098	111.67	-37.1
144.7	899.99999999983	111.77	-38.4
144.8	909.09090909098	111.86	-38.7
144.91	1000.00000000014	111.96	-37.6
145.01	818.181818181748	112.06	-35.6
145.12	1000	112.15	-34.8
145.22	818.181818181748	112.25	-35.5
145.33	909.09090909098	112.34	-36.9
145.44	1000.00000000014	112.44	-38
145.54	818.181818181619	112.54	-37.7
145.65	1000.00000000014	112.63	-36.3
145.75	818.181818181619	112.73	-36.5
145.86	1000.00000000014	112.82	-36.9
145.96	909.09090909098	112.92	-36.9
146.07	818.181818181748	113.02	-36.6
146.18	1000	113.11	-35.8
146.28	818.181818181959	113.21	-34.7
146.39	999.999999999858	113.3	-34
146.49	909.09090909098	113.4	-34
146.6	900.000000000085	113.5	-34.8
146.7	909.090909090745	113.59	-35.8
146.81	900.000000000085	113.69	-36.5
146.91	909.090909090745	113.78	-35.9
147.02	818.181818181959	113.88	-34.8
147.13	1000	113.97	-34
147.23	909.090909090874	114.07	-35.1
147.34	900.000000000085	114.17	-36.8
147.44	909.090909090745	114.26	-38
147.55	900.000000000085	114.36	-38.1
147.65	909.09090909098	114.45	-37.6
147.76	909.090909090874	114.55	-36.2
147.87	899.999999999943	114.65	-35.4
147.97	909.090909090874	114.74	-35.2
148.08	900.000000000085	114.84	-36.2
148.18	909.09090909098	114.93	-36.9
148.29	1000	115.03	-35.4
148.39	818.181818181748	115.13	-34.3
148.5	1000	115.22	-34.4
148.6	818.181818181748	115.32	-35.9
148.71	1000.00000000014	115.41	-36.6
148.81	909.09090909098	115.51	-35.9
148.92	818.181818181748	115.61	-35.2
149.03	1000	115.7	-34.1
149.13	818.181818181748	115.8	-33.5
149.24	1000	115.89	-33.6
149.34	818.181818181959	115.99	-33.5
149.45	999.999999999858	116.08	-33.8
149.55	909.09090909098	116.18	-34.2
149.66	900.000000000085	116.28	-34.7
149.76	909.090909090745	116.37	-35.5
149.87	818.181818181959	116.47	-36.4

