depth	ECM
52.845	50.091
52.855	61.419
52.865	56.731
52.875	59.124
52.885	62.981
52.895	63.03
52.905	63.494
52.915	63.958
52.925	60.93
52.935	62.493
52.945	66.008
52.955	66.985
52.965	66.8376
52.975	66.6903
52.9845	66.5429
53.005	66.3955
53.015	66.2481
53.025	66.1008
53.035	65.9534
53.045	65.806
53.055	76.353
53.065	70.542
53.075	68.833
53.085	72.447
53.095	77.036
53.105	77.427
53.115	72.74
53.125	77.134
53.135	67.027
53.145	67.564
53.155	70.103
53.165	74.4
53.175	50.669
53.185	66.587
53.195	73.326
53.205	71.421
53.215	74.986
53.225	76.255
53.235	78.794
53.245	78.941
53.255	83.189
53.265	76.939
53.275	76.011
53.285	76.646
53.295	69.712
53.305	81.236
53.315	83.091
53.325	78.843
53.335	83.286
53.345	78.501
53.355	81.822
53.365	82.115
53.375	77.818
53.385	80.161
53.395	76.548
53.405	75.767
53.415	64.244
53.425	74.839
53.435	75.572
53.445	72.74
53.455	69.859
53.465	75.474
53.475	70.542
53.485	54.38
53.495	57.31
53.505	63.658
53.515	65.122
53.525	78.794
53.535	70.786
53.545	65.806
53.555	55.064
53.565	66.49
53.575	70.494
53.585	83.384
53.595	75.572
53.605	80.503
53.615	80.454
53.625	77.915
53.635	80.845
53.645	40.513
53.655	38.3645
53.665	36.216
53.675	30.161
53.685	36.46
53.695	51.06
53.705	49.986
53.715	40.806
53.725	55.064
53.735	52.427
53.745	49.009
53.755	49.693
53.765	48.228
53.775	43.833
53.785	44.908
53.795	42.661
53.805	41.978
53.815	42.954
53.825	37.242
53.835	34.654
53.845	34.165
53.855	33.091
53.865	32.408
53.875	37.095
53.885	36.216
53.895	36.314
53.905	33.384
53.915	31.138
53.925	34.556
53.935	36.119
53.945	39.341
53.955	38.072
53.965	40.6236
53.975	43.1751
53.9835	45.7267
54.005	48.2783
54.015	50.8299
54.025	53.3814
54.035	55.933
54.045	26.246
54.055	62.72
54.065	65.967
54.075	69.214
54.085	61.207
54.095	56.568
54.105	49
54.115	2.027
54.125	2.808
54.135	28.443
54.145	41.431
54.155	44.898
54.165	43.238
54.175	54.078
54.185	53.98
54.195	55.445
54.205	57.3
54.215	46.558
54.225	42.066
54.235	58.082
54.245	60.816
54.255	60.035
54.265	66.285
54.275	56.617
54.285	62.476
54.295	70.093
54.305	65.113
54.315	73.316
54.325	69.166
54.335	62.867
54.345	52.808
54.355	70.875
54.365	78.199
54.375	72.535
54.385	71.607
54.395	70.289
54.405	71.021
54.415	74.39
54.425	75.464
54.435	64.625
54.445	69.41
54.455	71.412
54.465	70.679
54.475	40.113
54.485	54.81
54.495	72.437
54.505	67.017
54.515	68.238
54.525	70.533
54.535	61.402
54.545	61.695
54.555	47.437
54.565	55.152
54.575	64.136
54.585	63.404
54.595	51.929
54.605	53.166
54.615	54.403
54.625	55.64
54.635	69.605
54.645	71.558
54.655	58.179
54.665	61.597
54.675	50.757
54.685	46.9
54.695	50.171
54.705	62.769
54.715	65.211
54.725	62.964
54.735	64.527
54.745	69.263
54.755	68.433
54.765	65.992
54.775	61.695
54.785	63.55
54.795	67.164
54.805	60.035
54.815	62.086
54.825	67.798
54.835	60.816
54.845	65.699
54.855	71.168
54.865	68.433
54.875	68.433
54.885	58.472
54.895	70.679
54.905	68.433
54.915	71.754
54.925	74.39
54.935	76.148
54.945	73.316
54.955	73.316
54.965	73.707
54.975	77.2757
54.985	80.8444
54.994	84.4131
55.005	87.9819
55.015	91.5506
55.025	95.1193
55.035	98.688
55.045	95.904
55.055	84.332
55.065	86.383
55.075	86.578
55.085	87.115
55.095	88.824
55.105	83.844
55.115	92.047
55.125	89.801
55.135	92.731
55.145	86.285
55.155	88.775
55.165	89.41
55.175	83.551
55.185	86.383
55.195	84.674
55.205	81.207
55.215	81.451
55.225	81.598
55.235	80.133
55.245	79.596
55.255	78.863
55.265	74.957
55.275	75.348
55.285	77.984
55.295	78.668
55.305	76.324
55.315	72.516
55.325	66.266
55.335	73.981
55.345	70.953
55.355	70.465
55.365	72.516
55.375	74.518
55.385	78.277
55.395	72.467
55.405	71.832
55.415	72.906
55.425	66.217
55.435	61.725
55.445	59.527
55.455	63.824
55.465	64.703
55.475	49.371
55.485	39.996
55.495	43.854
55.505	50.934
55.515	53.619
55.525	56.793
55.535	69.391
55.545	68.902
55.555	75.836
55.565	71.344
55.575	64.313
55.585	81.891
55.595	80.133
55.605	84.527
55.615	87.848
55.625	87.652
55.635	81.793
55.645	84.43
55.655	91.07
55.665	90.484
55.675	79.693
55.685	80.9627
55.695	82.2323
55.705	83.502
55.715	87.164
55.725	84.625
55.735	79.449
55.745	82.184
55.755	79.547
55.765	77.984
55.775	81.598
55.785	79.938
55.795	80.817
55.805	82.281
55.815	79.059
55.825	76.91
55.835	78.18
55.845	73.883
55.855	80.231
55.865	80.426
55.875	75.836
55.885	70.27
55.895	69.44
55.905	70.27
55.915	71.051
55.925	71.49
55.935	74.859
55.945	77.984
55.955	79.696
55.965	81.408
55.975	83.12
55.982	84.832
56.005	86.544
56.015	88.256
56.025	89.968
56.035	91.68
56.045	97.833
56.055	108.77
56.065	106.622
56.075	118.926
56.085	126.397
56.095	134.161
56.105	135.528
56.115	138.848
56.125	129.229
56.135	117.364
56.145	98.516
56.155	93.243
56.165	73.223
56.175	79.034
56.185	73.516
56.195	74.395
56.205	73.907
56.215	73.272
56.225	77.911
56.235	78.008
56.245	63.799
56.255	61.895
56.265	60.333
56.275	65.997
56.285	65.313
56.295	63.555
56.305	56.036
56.315	48.907
56.325	57.891
56.335	61.504
56.345	60.43
56.355	60.723
56.365	59.893
56.375	63.067
56.385	63.555
56.395	56.377
56.405	63.36
56.415	68.096
56.425	63.653
56.435	66.583
56.445	41.778
56.455	41.387
56.465	60.284
56.475	65.118
56.485	66.094
56.495	68.78
56.505	63.458
56.515	67.413
56.525	51.934
56.535	48.125
56.545	68.243
56.555	73.711
56.565	73.565
56.575	76.348
56.585	75.958
56.595	21.758
56.605	51.934
56.615	52.7152
56.625	53.4965
56.635	54.2777
56.645	55.059
56.655	78.399
56.665	64.434
56.675	62.627
56.685	72.051
56.695	63.262
56.705	54.278
56.715	66.094
56.725	70.44
56.735	72.735
56.745	69.61
56.755	68.584
56.765	68.829
56.775	63.458
56.785	62.872
56.795	57.793
56.805	61.456
56.815	41.583
56.825	60.479
56.835	66.68
56.845	64.434
56.855	65.02
56.865	61.797
56.875	61.504
56.885	57.305
56.895	59.942
56.905	65.313
56.915	61.407
56.925	65.508
56.935	63.458
56.945	69.512
56.955	68.536
56.965	67.852
56.975	66.5104
56.985	65.1688
56.994	63.8271
57.005	62.4855
57.015	61.1439
57.025	59.8023
57.035	58.4606
57.045	57.119
57.055	51.748
57.065	44.424
57.075	57.071
57.085	57.998
57.095	64.932
57.105	63.711
57.115	73.623
57.125	72.842
57.135	73.135
57.145	65.03
57.155	60.537
57.165	77.432
57.175	72.403
57.185	72.842
57.195	71.035
57.205	71.28
57.215	70.108
57.225	70.449
57.235	72.256
57.245	70.108
57.255	69.033
57.265	70.401
57.275	70.889
57.285	69.912
57.295	46.817
57.305	56.533
57.315	58.389
57.325	58.78
57.335	61.123
57.345	57.949
57.355	54.385
57.365	49.746
57.375	37.49
57.385	6.631
57.395	1.895
57.405	8.389
57.415	23.281
57.425	35.147
57.435	60.733
57.445	62.637
57.455	63.272
57.465	65.518
57.475	68.057
57.485	66.934
57.495	67.08
57.505	56.143
57.515	57.9007
57.525	59.6583
57.535	61.416
57.545	68.35
57.555	73.623
57.565	71.865
57.575	71.28
57.585	76.162
57.595	68.789
57.605	49.502
57.615	58.633
57.625	62.393
57.635	64.834
57.645	74.112
57.655	74.112
57.665	76.846
57.675	77.774
57.685	74.502
57.695	75.1003
57.705	75.6985
57.715	76.2968
57.725	76.895
57.735	85.83
57.745	64.444
57.755	95.791
57.765	101.358
57.775	95.059
57.785	48.526
57.795	87.002
57.805	93.789
57.815	87.198
57.825	78.018
57.835	81.631
57.845	74.795
57.855	65.323
57.865	57.901
57.875	62.979
57.885	71.768
57.895	74.209
57.905	69.717
57.915	62.686
57.925	63.174
57.935	62.198
57.945	57.901
57.955	57.2579
57.965	56.6148
57.975	55.9716
57.982	55.3285
58.005	54.6854
58.015	54.0423
58.025	53.3991
58.035	52.756
58.045	44.553
58.055	47.287
58.065	52.365
58.075	45.725
58.085	48.752
58.095	49.533
58.105	53.586
58.115	54.514
58.125	55.295
58.135	52.56
58.145	60.08
58.155	60.91
58.165	67.6
58.175	69.553
58.185	76.584
58.195	67.6
58.205	71.896
58.215	74.143
58.225	59.592
58.235	68.478
58.245	66.232
58.255	61.935
58.265	62.131
58.275	67.404
58.285	65.158
58.295	65.744
58.305	44.26
58.315	48.0562
58.325	51.8525
58.335	55.6487
58.345	59.445
58.355	73.947
58.365	62.424
58.375	65.5
58.385	65.549
58.395	56.467
58.405	69.553
58.415	69.943
58.425	71.506
58.435	60.178
58.445	57.346
58.455	62.228
58.465	61.594
58.475	59.103
58.485	60.031
58.495	60.959
58.505	63.791
58.515	60.422
58.525	61.057
58.535	56.369
58.545	29.855
58.555	29.5255
58.565	29.196
58.575	28.8665
58.585	28.537
58.595	49.631
58.605	52.365
58.615	43.332
58.625	40.451
58.635	36.643
58.645	42.062
58.655	47.678
58.665	50.9
58.675	53.244
58.685	49.826
58.695	54.66
58.705	49.338
58.715	45.822
58.725	48.85
58.735	54.123
58.745	51.096
58.755	54.221
58.765	54.318
58.775	54.416
58.785	45.92
58.795	49.533
58.805	51.193
58.815	54.416
58.825	50.852
58.835	30.978
58.845	57.834
58.855	55.441
58.865	57.248
58.875	59.885
58.885	64.133
58.895	75.119
58.905	71.652
58.915	64.768
58.925	63.01
58.935	53.244
58.945	47.092
58.955	49.631
58.965	45.334
58.975	55.197
58.985	56.2492
58.995	57.3014
59.005	58.3537
59.01	59.4059
59.005	60.4581
59.015	61.5103
59.025	62.5626
59.035	63.6148
59.045	64.667
59.055	63.398
59.065	69.453
59.075	62.421
59.085	69.257
59.095	71.357
59.105	79.023
59.115	82.148
59.125	81.416
59.135	83.222
59.145	76.093
59.155	72.382
59.165	73.945
59.175	49.628
59.185	41.816
59.195	60.029
59.205	70.625
59.215	74.58
59.225	70.527
59.235	71.406
59.245	66.084
59.255	58.808
59.265	52.558
59.275	53.535
59.285	67.304
59.295	65.937
59.305	64.96
59.315	60.957
59.325	60.664
59.335	59.785
59.345	65.351
59.355	65.839
59.365	67.939
59.375	65.546
59.385	69.648
59.395	68.378
59.405	72.578
59.415	76.24
59.425	78.437
59.435	82.587
59.445	89.8627
59.455	97.1383
59.465	104.414
59.475	113.74
59.485	115.546
59.495	103.974
59.505	105.292
59.515	101.093
59.525	99.433
59.535	98.847
59.545	92.988
59.555	89.13
59.565	81.562
59.575	80.537
59.585	86.152
59.595	78.437
59.605	75.4423
59.615	72.4477
59.625	69.453
59.635	70.039
59.645	65.058
59.655	65.449
59.665	59.394
59.675	68.476
59.685	68.183
59.695	64.326
59.705	50.898
59.715	48.359
59.725	43.964
59.735	49.042
59.745	47.187
59.755	44.648
59.765	46.308
59.775	44.55
59.785	39.619
59.795	32.636
59.805	36.933
59.815	42.695
59.825	47.334
59.835	52.265
59.845	49.726
59.855	53.876
59.865	51.484
59.875	47.578
59.885	46.357
59.895	46.699
59.905	45.771
59.915	39.96
59.925	36.835
59.935	25.703
59.945	43.427
59.955	49.531
59.965	46.015
59.975	25.068
59.985	
59.995	
60.005	
60.0135	
60.005	
60.015	
60.025	
60.035	66.29
60.045	73.125
60.055	79.278
60.065	80.157
60.075	79.62
60.085	84.454
60.095	83.526
60.105	73.809
60.115	65.459
60.125	68.926
60.135	76.543
60.145	62.579
60.155	49.786
60.165	76.739
60.175	70.733
60.185	52.129
60.195	27.618
60.205	4.375
60.215	3.594
60.225	41.68
60.235	85.918
60.245	92.266
60.255	92.608
60.265	89.532
60.275	88.262
60.285	75.079
60.295	86.114
60.305	81.524
60.315	55.84
60.325	68.5355
60.335	81.231
60.345	87.383
60.355	86.993
60.365	70.782
60.375	66.583
60.385	62.09
60.395	63.653
60.405	76.153
60.415	74.834
60.425	78.301
60.435	71.661
60.445	74.297
60.455	77.813
60.465	75.86
60.475	76.25
60.485	78.692
60.495	68.633
60.505	64.727
60.515	64.239
60.525	68.829
60.535	69.561
60.545	68.145
60.555	68.096
60.565	65.215
60.575	70.782
60.585	65.899
60.595	57.989
60.605	68.34
60.615	58.526
60.625	59.747
60.635	66.094
60.645	70.879
60.655	74.004
60.665	76.543
60.675	86.651
60.685	94.317
60.695	97.051
60.705	95.538
60.715	89.434
60.725	84.258
60.735	72.295
60.745	73.125
60.755	70.196
60.765	67.95
60.775	69.561
60.785	69.415
60.795	59.893
60.805	58.672
60.815	56.036
60.825	59.112
60.835	63.653
60.845	62.969
60.855	62.286
60.865	65.899
60.875	63.653
60.885	67.754
60.895	64.971
60.905	74.493
60.915	70.586
60.925	65.899
60.935	64.825
60.945	67.51
60.955	67.6489
60.965	67.7878
60.975	67.9266
60.9835	68.0655
61.005	68.2044
61.015	68.3432
61.025	68.4821
61.035	68.621
61.045	65.155
61.055	69.11
61.065	67.742
61.075	71.209
61.085	71.16
61.095	50.116
61.105	54.95
61.115	66.815
61.125	76.532
61.135	77.02
61.145	73.602
61.155	70.379
61.165	73.602
61.175	63.446
61.185	72.625
61.195	75.994
61.205	77.215
61.215	74.334
61.225	81.121
61.235	77.996
61.245	75.555
61.255	75.067
61.265	77.996
61.275	87.713
61.285	85.321
61.295	80.145
61.305	89.129
61.315	88.348
61.325	90.985
61.335	86.2
61.345	74.285
61.355	75.701
61.365	77.117
61.375	81.121
61.385	83.856
61.395	75.653
61.405	72.869
61.415	64.227
61.425	75.946
61.435	78.729
61.445	68.524
61.455	67.938
61.465	69.158
61.475	80.438
61.485	80.828
61.495	74.432
61.505	67.254
61.515	68.133
61.525	9.539
61.535	66.571
61.545	69.403
61.555	82.293
61.565	66.18
61.575	31.17
61.585	41.668
61.595	89.813
61.605	93.963
61.615	93.719
61.625	88.836
61.635	80.438
61.645	73.797
61.655	70.184
61.665	68.524
61.675	67.45
61.685	70.086
61.695	70.477
61.705	65.008
61.715	65.399
61.725	70.233
61.735	72.235
61.745	75.555
61.755	69.989
61.765	75.848
61.775	69.891
61.785	77.948
61.795	88.055
61.805	84.637
61.815	38.299
61.825	14.52
61.835	26.141
61.845	88.25
61.855	82.586
61.865	73.797
61.875	65.252
61.885	35.223
61.895	63.543
61.905	49.676
61.915	83.953
61.925	74.383
61.935	76.434
61.945	70.575
61.955	75.457
61.965	80.633
61.975	82.5889
61.985	84.5447
61.9945	86.5006
62.005	88.4565
62.015	90.4124
62.025	92.3683
62.035	94.3241
62.045	96.28
62.055	92.276
62.065	92.373
62.075	92.862
62.085	95.694
62.095	92.422
62.105	83.389
62.115	89.444
62.125	83.194
62.135	92.666
62.145	92.129
62.155	91.787
62.165	84.756
62.175	84.561
62.185	76.553
62.195	78.408
62.205	76.211
62.215	78.799
62.225	75.186
62.235	74.307
62.245	69.326
62.255	67.2103
62.265	65.0947
62.275	62.979
62.285	64.444
62.295	55.362
62.305	62.393
62.315	69.619
62.325	65.323
62.335	63.369
62.345	65.811
62.355	56.338
62.365	12.979
62.375	43.448
62.385	53.701
62.395	46.377
62.405	44.619
62.415	2.627
62.425	44.912
62.435	53.799
62.445	58.291
62.455	62.393
62.465	67.764
62.475	61.026
62.485	64.151
62.495	69.522
62.505	67.715
62.515	66.397
62.525	67.666
62.535	62.686
62.545	67.178
62.555	58.194
62.565	60.928
62.575	63.565
62.585	60.44
62.595	57.656
62.605	63.174
62.615	59.707
62.625	60.635
62.635	53.213
62.645	44.815
62.655	48.77
62.665	39.639
62.675	36.953
62.685	39.932
62.695	38.565
62.705	35.44
62.715	34.756
62.725	24.893
62.735	45.791
62.745	45.401
62.755	33.877
62.765	38.174
62.775	42.324
62.785	28.897
62.795	39.346
62.805	38.467
62.815	5.655
62.825	19.912
62.835	37.881
62.845	47.354
62.855	42.276
62.865	43.594
62.875	38.272
62.885	39.248
62.895	41.055
62.905	50.186
62.915	47.061
62.925	51.114
62.935	55.362
62.945	57.315
62.955	60.0244
62.965	62.7338
62.975	65.4431
62.98	68.1525
63.005	70.8619
63.015	73.5713
63.025	76.2806
63.035	78.99
63.045	79.527
63.055	62.779
63.065	62.193
63.075	74.009
63.085	78.697
63.095	72.349
63.105	77.818
63.115	80.161
63.125	83.824
63.135	89.048
63.145	87.193
63.155	79.673
63.165	90.806
63.175	66.538
63.185	70.07
63.195	73.602
63.205	77.134
63.215	85.826
63.225	93.54
63.235	70.103
63.245	68.15
63.255	86.9
63.265	85.63
63.275	76.353
63.285	75.572
63.295	74.204
63.305	69.37
63.315	80.747
63.325	72.349
63.335	76.744
63.345	79.38
63.355	80.699
63.365	82.603
63.375	82.212
63.385	85.142
63.395	79.283
63.405	73.716
63.415	73.033
63.425	75.816
63.435	73.716
63.445	84.898
63.455	74.888
63.465	75.474
63.475	69.468
63.485	60.337
63.495	65.318
63.505	61.9
63.515	22.837
63.525	49.546
63.535	68.443
63.545	67.173
63.555	65.611
63.565	67.466
63.575	69.81
63.585	75.279
63.595	80.357
63.605	80.552
63.615	86.607
63.625	89.634
63.635	77.427
63.645	81.578
63.655	65.904
63.665	80.65
63.675	86.9
63.685	86.656
63.695	81.919
63.705	75.328
63.715	19.908
63.725	18.443
63.735	69.224
63.745	63.56
63.755	64.732
63.765	66.392
63.775	62.242
63.785	61.704
63.795	60.044
63.805	58.824
63.815	59.556
63.825	66.587
63.835	72.154
63.845	68.931
63.855	69.517
63.865	64.536
63.875	66.197
63.885	70.982
63.895	73.814
63.905	79.478
63.915	79.087
63.925	77.525
63.935	68.736
63.945	72.3
63.955	73.619
63.965	71.5049
63.975	69.3908
63.985	67.2767
63.9925	65.1626
64.005	63.0484
64.015	60.9343
64.025	58.8202
64.035	56.7061
64.045	54.592
64.055	59.475
64.065	76.565
64.075	71.78
64.085	63.674
64.095	59.28
64.105	72.366
64.115	82.961
64.125	74.514
64.135	61.623
64.145	68.8985
64.155	76.174
64.165	83.401
64.175	88.772
64.185	88.674
64.195	91.213
64.205	86.721
64.215	94.436
64.225	96.487
64.235	72.366
64.245	69.241
64.255	103.713
64.265	98.44
64.275	93.704
64.285	96.487
64.295	98.831
64.305	108.889
64.315	108.889
64.325	107.131
64.335	46.291
64.345	46.584
64.355	62.6
64.365	91.995
64.375	93.752
64.385	93.508
64.395	95.803
64.405	84.475
64.415	84.084
64.425	96.682
64.435	76.565
64.445	75.393
64.455	99.319
64.465	72.561
64.475	88.137
64.485	104.104
64.495	96.877
64.505	108.108
64.515	127.932
64.525	135.842
64.535	134.67
64.545	129.299
64.555	123.44
64.565	102.883
64.575	80.276
64.585	59.817
64.595	62.405
64.605	82.62
64.615	96.243
64.625	92.971
64.635	89.553
64.645	89.309
64.655	80.276
64.665	79.006
64.675	65.725
64.685	38.87
64.695	70.51
64.705	67.971
64.715	59.573
64.725	56.155
64.735	49.221
64.745	49.319
64.755	50.979
64.765	50.247
64.775	51.956
64.785	51.077
64.795	51.565
64.805	47.366
64.815	47.707
64.825	52.639
64.835	53.469
64.845	45.51
64.855	39.26
64.865	50.979
64.875	54.006
64.885	53.225
64.895	54.592
64.905	60.061
64.915	60.403
64.925	60.549
64.935	62.6
64.945	63.772
64.955	66.4383
64.965	69.1046
64.974	71.7709
65.005	74.4371
65.015	77.1034
65.025	79.7697
65.035	82.436
65.045	85.61
65.055	80.581
65.065	73.256
65.075	76.186
65.085	79.897
65.095	68.422
65.105	84.878
65.115	87.954
65.125	91.518
65.135	76.577
65.145	78.595
65.155	80.613
65.165	82.631
65.175	94.448
65.185	93.569
65.195	89.419
65.205	98.354
65.215	105.141
65.225	90.444
65.235	91.714
65.245	92.983
65.255	90.835
65.265	92.69
65.275	84.975
65.285	87.026
65.295	83.315
65.305	87.417
65.315	81.46
65.325	80.532
65.335	81.069
65.345	82.241
65.355	91.714
65.365	93.374
65.375	89.565
65.385	95.522
65.395	92.202
65.405	93.96
65.415	83.022
65.425	77.26
65.435	78.139
65.445	82.973
65.455	85.854
65.465	83.217
65.475	77.212
65.485	70.229
65.495	37.417
65.505	50.796
65.515	49.819
65.525	62.71
65.535	65.249
65.545	52.993
65.555	64.272
65.565	56.557
65.575	54.262
65.585	55.19
65.595	52.26
65.605	57.534
65.615	59.438
65.625	56.753
65.635	61.538
65.645	60.415
65.655	58.608
65.665	54.116
65.675	55.19
65.685	39.76
65.695	55.141
65.705	55.581
65.715	46.499
65.725	42.495
65.735	38.296
65.745	39.272
65.755	50.551
65.765	49.917
65.775	52.065
65.785	52.505
65.795	44.936
65.805	46.108
65.815	42.544
65.825	38.589
65.835	45.327
65.845	51.43
65.855	52.26
65.865	55.678
65.875	53.237
65.885	54.409
65.895	54.409
65.905	55.727
65.915	60.659
65.925	68.764
65.935	71.596
65.945	70.62
65.955	73.4729
65.965	76.3257
65.975	79.1786
65.9825	82.0315
66.005	84.8844
66.015	87.7373
66.025	90.5901
66.035	93.443
66.045	90.269
66.055	83.091
66.065	90.904
66.075	90.904
66.085	83.775
66.095	57.456
66.105	65.025
66.115	96.519
66.125	99.009
66.135	99.497
66.145	98.326
66.155	99.107
66.165	95.689
66.175	91.49
66.185	88.853
66.195	86.216
66.205	80.747
66.215	85.728
66.225	83.579
66.235	83.775
66.245	85.484
66.255	83.482
66.265	84.556
66.275	83.286
66.285	70.494
66.295	81.236
66.305	76.206
66.315	80.552
66.325	81.968
66.335	82.017
66.345	78.501
66.355	74.644
66.365	75.572
66.375	71.275
66.385	71.861
66.395	74.693
66.405	71.958
66.415	58.872
66.425	59.751
66.435	65.367
66.445	69.615
66.455	76.939
66.465	71.763
66.475	68.052
66.485	67.076
66.495	72.593
66.505	74.986
66.515	81.187
66.525	82.701
66.535	43.247
66.545	28.453
66.555	79.185
66.565	82.31
66.575	75.572
66.585	70.103
66.595	76.841
66.605	76.6945
66.615	76.548
66.625	77.915
66.635	79.722
66.645	73.326
66.655	70.982
66.665	13.462
66.675	8.189
66.685	28.745
66.695	65.025
66.705	62.388
66.715	61.607
66.725	68.296
66.735	72.935
66.745	70.054
66.755	64.439
66.765	66.978
66.775	69.908
66.785	69.419
66.795	53.404
66.805	58.189
66.815	58.189
66.825	58.872
66.835	56.675
66.845	56.529
66.855	60.728
66.865	65.611
66.875	64.341
66.885	66.587
66.895	64.683
66.905	67.954
66.915	75.474
66.925	75.474
66.935	77.595
66.945	79.716
66.955	81.837
66.96	83.958
67.005	86.079
67.015	88.2
67.025	90.321
67.035	92.442
67.045	93.565
67.055	92.149
67.065	91.075
67.075	93.028
67.085	94.103
67.095	91.026
67.105	86.29
67.115	78.282
67.125	84.142
67.135	69.981
67.145	78.673
67.155	73.595
67.165	70.079
67.175	66.075
67.185	64.61
67.195	65.196
67.205	72.423
67.215	72.276
67.225	70.372
67.235	66.759
67.245	48.009
67.255	18.126
67.265	58.263
67.275	68.272
67.285	69.395
67.295	69.347
67.305	63.829
67.315	58.604
67.325	60.216
67.335	57.579
67.345	56.31
67.355	52.452
67.365	42.247
67.375	52.989
67.385	55.431
67.395	53.282
67.405	48.204
67.415	38.243
67.425	50.841
67.435	34.142
67.445	63.145
67.455	59.142
67.465	60.313
67.475	62.071
67.485	53.478
67.495	51.915
67.505	47.911
67.515	54.454
67.525	48.009
67.535	51.817
67.545	59.972
67.555	55.431
67.565	51.817
67.575	57.335
67.585	61.485
67.595	66.954
67.605	67.686
67.615	67.54
67.625	69.395
67.635	64.317
67.645	52.501
67.655	57.53
67.665	55.138
67.675	63.829
67.685	65.099
67.695	60.704
67.705	63.731
67.715	57.14
67.725	60.216
67.735	59.923
67.745	65.05
67.755	73.595
67.765	77.403
67.775	75.45
67.785	72.7035
67.795	69.957
67.805	67.2105
67.815	64.464
67.825	64.903
67.835	65.099
67.845	59.435
67.855	61.095
67.865	58.604
67.875	48.009
67.885	49.278
67.895	47.52
67.905	52.208
67.915	57.579
67.925	59.288
67.935	60.118
67.945	59.63
67.955	63.783
67.965	67.936
67.975	72.089
67.9815	76.242
68.005	80.395
68.015	84.548
68.025	88.701
68.035	92.854
68.045	84.163
68.055	82.991
68.065	82.405
68.075	83.382
68.085	83.479
68.095	53.352
68.105	68.245
68.115	75.667
68.125	73.421
68.135	72.444
68.145	76.497
68.155	76.155
68.165	77.571
68.175	74.593
68.185	83.382
68.195	85.042
68.205	73.714
68.215	82.015
68.225	83.919
68.235	83.87
68.245	74.202
68.255	80.257
68.265	85.14
68.275	84.309
68.285	83.186
68.295	88.655
68.305	91.927
68.315	94.808
68.325	88.02
68.335	93.05
68.345	97.395
68.355	90.315
68.365	91.683
68.375	90.999
68.385	88.948
68.395	92.464
68.405	91.292
68.415	96.028
68.425	96.224
68.435	94.026
68.445	94.222
68.455	91.976
68.465	87.337
68.475	81.722
68.485	74.397
68.495	59.944
68.505	59.651
68.515	55.94
68.525	50.667
68.535	46.468
68.545	45.003
68.555	37.044
68.565	10.628
68.575	1.448
68.585	2.474
68.595	50.081
68.605	78.401
68.615	83.724
68.625	90.608
68.635	86.311
68.645	91.585
68.655	95.296
68.665	98.811
68.675	95.589
68.685	94.026
68.695	83.821
68.705	85.335
68.715	83.675
68.725	81.917
68.735	75.227
68.745	94.417
68.755	87.923
68.765	88.46
68.775	93.636
68.785	89.143
68.795	76.741
68.805	82.047
68.815	87.353
68.825	92.659
68.835	97.347
68.845	83.431
68.855	76.839
68.865	89.436
68.875	87.19
68.885	91.878
68.895	94.417
68.905	92.073
68.915	91.145
68.925	87.874
68.935	91.097
68.945	86.116
68.955	92.268
68.965	91.5514
68.975	90.8347
68.985	90.1181
68.9915	89.4015
69.005	88.6849
69.015	87.9682
69.025	87.2516
69.035	86.535
69.045	88.44
69.055	85.656
69.065	77.746
69.075	74.231
69.085	74.231
69.095	73.108
69.105	69.348
69.115	68.176
69.125	68.078
69.135	67.102
69.145	69.446
69.155	67.883
69.165	68.176
69.175	65.344
69.185	65.149
69.195	70.666
69.205	76.77
69.215	72.619
69.225	75.793
69.235	81.75
69.245	83.654
69.255	85.559
69.265	83.899
69.275	80.481
69.285	42.541
69.295	60.852
69.305	85.51
69.315	66.906
69.325	71.106
69.335	69.153
69.345	72.863
69.355	81.848
69.365	81.555
69.375	85.461
69.385	89.856
69.395	74.524
69.405	84.973
69.415	83.947
69.425	80.871
69.435	85.217
69.445	79.895
69.455	82.824
69.465	81.555
69.475	88.293
69.485	91.028
69.495	84.094
69.505	83.606
69.515	78.039
69.525	60.071
69.535	31.653
69.545	33.606
69.555	79.016
69.565	89.465
69.575	85.168
69.585	81.848
69.595	88.684
69.605	93.078
69.615	90.4415
69.625	87.805
69.635	92.199
69.645	92.297
69.655	61.242
69.665	86.34
69.675	84.631
69.685	77.258
69.695	78.528
69.705	72.571
69.715	75.403
69.725	75.793
69.735	69.738
69.745	65.539
69.755	69.543
69.765	73.254
69.775	78.332
69.785	79.211
69.795	82.727
69.805	84.973
69.815	78.625
69.825	80.237
69.835	85.656
69.845	70.471
69.855	65.246
69.865	83.508
69.875	93.615
69.885	96.301
69.895	98.059
69.905	97.571
69.915	82.434
69.925	90.735
69.935	91.028
69.945	88.147
69.955	88.0407
69.965	87.9343
69.975	87.828
69.983	87.7217
70.005	87.509
70.015	87.4027
70.025	87.2963
70.035	87.19
70.045	77.083
70.055	83.479
70.065	25.667
70.075	35.384
70.085	69.417
70.095	45.491
70.105	85.726
70.115	85.579
70.125	87.093
70.135	81.868
70.145	93.05
70.155	88.265
70.165	88.802
70.175	77.913
70.185	83.577
70.195	88.265
70.205	90.608
70.215	82.796
70.225	86.604
70.235	80.354
70.245	87.093
70.255	82.21
70.265	80.501
70.275	78.206
70.285	76.936
