iceDepth	density	weDepth	d18O
117.47	923.07692307699	86.58	-34.7
117.6	857.142857142785	86.7	-34.2
117.74	923.076923076889	86.82	-33.7
117.87	857.142857142886	86.94	-34.2
118.01	857.142857142886	87.06	-35.3
118.15	923.076923076881	87.18	-35
118.28	857.142857142886	87.3	-34.6
118.42	923.07692307699	87.42	-35
118.55	857.142857142785	87.54	-34.4
118.69	923.07692307699	87.66	-34.1
118.82	857.142857142886	87.78	-35.7
118.96	923.07692307678	87.9	-36.1
119.09	857.142857142886	88.02	-36.2
119.23	923.07692307699	88.14	-36.6
119.36	857.142857142785	88.26	-35.9
119.5	857.142857142886	88.38	-35.9
119.64	923.07692307699	88.5	-35.8
119.77	857.142857142785	88.62	-36.6
119.91	923.076923076889	88.74	-37.5
120.04	857.142857142886	88.86	-37.2
120.18	846.153846153871	88.98	-36.4
120.31	923.076923076881	89.09	-36.1
120.44	846.153846153871	89.21	-35.6
120.57	923.076923076889	89.32	-36.5
120.7	923.07692307699	89.44	-38.1
120.83	846.153846153871	89.56	-38.3
120.96	923.076923076889	89.67	-36.3
121.09	846.153846153871	89.79	-35.5
121.22	923.076923076881	89.9	-35.9
121.35	846.153846153779	90.02	-36.4
121.48	857.142857142886	90.13	-37
121.62	923.07692307699	90.25	-37.4
121.75	846.153846153871	90.37	-35.7
121.88	923.07692307678	90.48	-35.3
122.01	846.153846153871	90.6	-35.8
122.14	923.07692307699	90.71	-35.9
122.27	846.153846153779	90.83	-36
122.4	923.07692307699	90.94	-36.3
122.53	923.07692307699	91.06	-36.9
122.66	846.153846153779	91.18	-35.4
122.79	923.076923076881	91.29	-34.5
122.92	846.153846153871	91.41	-37.1
123.05	923.076923076889	91.52	-37.7
123.18	846.153846153871	91.64	-35.4
123.31	923.07692307699	91.75	-34
123.44	923.076923076881	91.87	-34.7
123.57	846.153846153779	91.99	-35.8
123.7	857.142857142886	92.1	-35
123.84	846.153846153871	92.22	-33.7
123.97	923.07692307699	92.33	-34.3
124.1	846.153846153779	92.45	-36.9
124.23	923.07692307699	92.56	-35.2
124.36	923.076923076881	92.68	-34.4
124.49	846.153846153779	92.8	-35.1
124.62	923.07692307699	92.91	-36.2
124.75	846.153846153871	93.03	-37.6
124.88	923.076923076889	93.14	-37.4
125.01	846.153846153871	93.26	-35.9
125.14	923.076923076881	93.37	-36.7
125.27	923.076923076889	93.49	-37.8
125.4	846.153846153871	93.61	-38.2
125.53	923.07692307699	93.72	-37.4
125.66	846.153846153779	93.84	-37.2
125.79	923.076923076881	93.95	-36
125.92	846.153846153981	94.07	-34.3
126.05	923.07692307678	94.18	-34.2
126.18	923.07692307699	94.3	-34.5
126.31	846.153846153871	94.42	-34.7
126.44	923.07692307699	94.53	-35.7
126.57	785.714285714279	94.65	-35.7
126.71	923.07692307678	94.76	-37.2
126.84	846.153846153871	94.88	-38.4
126.97	923.07692307699	94.99	-35.6
127.1	923.076923076889	95.11	-34
127.23	846.153846153871	95.23	-35.6
127.36	923.076923076881	95.34	-36.3
127.49	846.153846153779	95.46	-36.3
127.62	923.07692307699	95.57	-36.3
127.75	846.153846153871	95.69	-36.7
127.88	923.07692307699	95.8	-37.7
128.01	923.07692307699	95.92	-38.3
128.14	846.153846153686	96.04	-38.6
128.27	923.076923076881	96.15	-37.6
128.4	846.153846153871	96.27	-36.8
128.53	923.07692307699	96.38	-37.5
128.66	846.153846153871	96.5	-36.9
128.79	923.07692307699	96.61	-36.1
128.92	923.076923076679	96.73	-34.2
129.05	846.153846153871	96.85	-33.3
129.18	923.07692307699	96.96	-35.4
129.31	846.153846153871	97.08	-37.5
129.44	923.07692307699	97.19	-38.2
129.57	846.153846153871	97.31	-40.1
129.7	923.076923076789	97.42	-40.1
129.83	923.076923076881	97.54	-37.5
129.96	846.153846153871	97.66	-36.9
130.09	923.07692307699	97.77	-37.1
130.22	846.153846153871	97.89	-37.9
130.35	923.07692307699	98	-37.4
130.48	846.153846153686	98.12	-36.2
130.61	923.076923076881	98.23	-35.9
130.74	923.07692307699	98.35	-34.6
130.87	846.153846153871	98.47	-33.5
131	923.07692307699	98.58	-34.1
131.13	846.153846153871	98.7	-34.7
131.26	923.07692307699	98.81	-34.4
131.39	785.714285714199	98.93	-35.4
131.53	999.999999999882	99.04	-36.4
131.65	923.07692307699	99.16	-36.7
131.78	846.153846153871	99.28	-36.2
131.91	857.142857142799	99.39	-35.6
132.05	846.153846153871	99.51	-35.1
132.18	923.076923076881	99.62	-34.1
132.31	846.153846153871	99.74	-35.1
132.44	923.07692307699	99.85	-36.9
132.57	923.07692307699	99.97	-36.7
132.7	846.153846153686	100.09	-36.6
132.83	923.076923076881	100.2	-35.9
132.96	846.153846153981	100.32	-34.9
133.09	923.076923076881	100.43	-35.9
133.22	923.07692307699	100.55	-37.1
133.35	846.153846153871	100.67	-36.7
133.48	923.076923076789	100.78	-36.5
133.61	846.153846153871	100.9	-36.4
133.74	923.076923076881	101.01	-36.6
133.87	846.153846153871	101.13	-36.1
134	923.07692307699	101.24	-34.9
134.13	923.07692307699	101.36	-33.2
134.26	846.153846153871	101.48	-33.8
134.39	923.076923076679	101.59	-33.9
134.52	846.153846153871	101.71	-32.9
134.65	923.07692307699	101.82	-34.5
134.78	846.153846153871	101.94	-37.3
134.91	923.07692307699	102.05	-37.4
135.04	923.07692307699	102.17	-37.2
135.17	846.153846153686	102.29	-36.7
135.3	923.076923076881	102.4	-36.3
135.43	846.153846153871	102.52	-37.4
135.56	923.07692307699	102.63	-37
135.69	846.153846153871	102.75	-35.6
135.82	923.07692307699	102.86	-35.2
135.95	923.076923076679	102.98	-35.1
136.08	846.153846153871	103.1	-35.9
136.21	923.07692307699	103.21	-36.9
136.34	846.153846153871	103.33	-35.9
136.47	923.07692307699	103.44	-35.4
136.6	846.153846153871	103.56	-35.6
136.73	923.076923076789	103.67	-37
136.86	923.076923076881	103.79	-37.8
136.99	846.153846153871	103.91	-36.6
137.12	923.07692307699	104.02	-35.1
137.25	846.153846153871	104.14	-35
137.38	923.07692307699	104.25	-37.3
137.51	846.153846153871	104.37	-38.5
137.64	923.076923076679	104.48	-38
137.77	923.07692307699	104.6	-37.6
137.9	846.153846153871	104.72	-36.7
138.03	923.07692307699	104.83	-36.2
138.16	846.153846153871	104.95	-35.4
138.29	1000	105.06	-34.6
138.41	785.714285714199	105.18	-34.6
138.55	923.076923076881	105.29	-36.4
138.68	1000	105.41	-37.1
138.8	846.153846153871	105.53	-35.9
138.93	923.07692307699	105.64	-35.9
139.06	785.714285714358	105.76	-37
139.2	999.999999999882	105.87	-37.1
139.32	846.153846153871	105.99	-37.2
139.45	923.076923076789	106.1	-37.1
139.58	923.07692307699	106.22	-36.8
139.71	846.153846153871	106.34	-36.6
139.84	923.076923076881	106.45	-36.4
139.97	846.153846153981	106.57	-36.5
140.1	923.076923076881	106.68	-36.1
140.23	846.153846153686	106.8	-36.2
140.36	923.07692307699	106.91	-37
140.49	923.07692307699	107.03	-36.8
140.62	846.153846153871	107.15	-33.9
140.75	923.076923076881	107.26	-33.3
140.88	846.153846153871	107.38	-35.2
141.01	923.07692307699	107.49	-36.5
141.14	846.153846153686	107.61	-37.2
141.27	923.07692307699	107.72	-36.7
141.4	923.076923076881	107.84	-35.4
141.53	846.153846153871	107.96	-35.1
141.66	923.07692307699	108.07	-35.4
141.79	846.153846153871	108.19	-35.7
141.92	923.076923076789	108.3	-36
142.05	846.153846153871	108.42	-35.8
142.18	923.07692307699	108.53	-35.7
142.31	923.076923076881	108.65	-35.1
142.44	846.153846153871	108.77	-34.7
142.57	923.07692307699	108.88	-34.8
142.7	846.153846153686	109	-35.3
142.83	923.07692307699	109.11	-35
142.96	846.153846153871	109.23	-34.5
143.09	923.076923076881	109.34	-34.9
143.22	923.07692307699	109.46	-35.6
143.35	846.153846153871	109.58	-35.9
143.48	923.076923076789	109.69	-36
143.61	846.153846153871	109.81	-35.9
143.74	923.07692307699	109.92	-35.2
143.87	846.153846153871	110.04	-34.8
144	923.076923076881	110.15	-35.6
144.13	923.07692307699	110.27	-36.5
144.26	846.153846153871	110.39	-36.1
144.39	1000	110.5	-35.3
144.51	785.714285714199	110.62	-35
144.65	923.076923076881	110.73	-36.2
144.78	916.666666666627	110.85	-36.6
144.9	923.07692307699	110.96	-34.1
145.03	923.07692307699	111.08	-32.6
145.16	846.153846153871	111.2	-33.3
145.29	923.07692307699	111.31	-34.1
145.42	846.153846153686	111.43	-35.8
145.55	923.076923076881	111.54	-37
145.68	923.07692307699	111.66	-36.2
145.81	846.153846153871	111.78	-34.6
145.94	923.07692307699	111.89	-34.5
146.07	846.153846153871	112.01	-35.7
146.2	923.076923076679	112.12	-37.1
146.33	846.153846153871	112.24	-36.8
146.46	923.07692307699	112.35	-36.4
146.59	923.07692307699	112.47	-35.8
146.72	846.153846153871	112.59	-36.4
146.85	923.076923076881	112.7	-36.8
146.98	846.153846153796	112.82	-35.7
147.11	923.076923076881	112.93	-35.5
147.24	846.153846153871	113.05	-36.4
147.37	923.07692307699	113.16	-36.3
147.5	923.07692307699	113.28	-35.7
147.63	846.153846153871	113.4	-34.3
147.76	923.076923076881	113.51	-33.8
147.89	846.153846153686	113.63	-34.8
148.02	923.07692307699	113.74	-36
148.15	846.153846153871	113.86	-34.7
148.28	1000	113.97	-35.2
148.4	923.076923076881	114.09	-36.4
148.53	846.153846153871	114.21	-35.8
148.66	923.07692307699	114.32	-33.5
148.79	846.153846153871	114.44	-33.4
148.92	923.076923076789	114.55	-33.9
149.05	846.153846153871	114.67	-35.1
149.18	923.07692307699	114.78	-36.8
149.31	923.076923076881	114.9	-36.3
149.44	846.153846153871	115.02	-34.9
149.57	923.07692307699	115.13	-35.3
149.7	846.153846153686	115.25	-33.8
149.83	923.07692307699	115.36	-33.2
149.96	846.153846153871	115.48	-35
150.09	923.076923076881	115.59	-35.8
150.22	923.07692307699	115.71	-37.1
150.35	846.153846153871	115.83	-37.5
150.48	923.076923076789	115.94	-36.9
150.61	846.153846153871	116.06	-36.4
150.74	923.07692307699	116.17	-36.2

