depth	d18O
85.181	-37.0243
85.1945	-37.1074
85.208	-37.0934
85.2215	-36.6881
85.235	-37.1802
85.25	-36.6566
85.265	-37.3709
85.2785	-37.5008
85.292	-37.6737
85.3055	-37.7817
85.319	-38.0261
85.3325	-38.1515
85.346	-38.1717
85.3595	-38.7129
85.373	-38.8699
85.3865	-39.0968
85.4	-38.8741
85.4135	-39.1456
85.427	-39.2551
85.4405	-39.2718
85.454	-39.1996
85.4675	-39.0694
85.481	-38.8897
85.4945	-38.7084
85.508	-38.531
85.5215	-38.2874
85.535	-37.4614
85.55	-33.732
85.575	-34.3789
85.6	-34.3308
85.625	-33.9961
85.65	-33.7301
85.675	-32.7291
85.7	-32.7463
85.725	-32.9293
85.75	-32.8801
85.775	-33.2755
85.8	-33.4276
85.825	-34.0395
85.85	-34.4818
85.875	-34.828
85.9	-34.9846
85.925	-34.6685
85.95	-34.0474
85.975	-34.0423
86	-35.1232
86.025	-35.0072
86.05	-35.2111
86.075	-35.3602
86.1	-35.6564
86.125	-35.7915
86.15	-35.9122
86.175	-36.1081
86.2	-36.2784
86.225	-36.5555
86.25	-36.5843
86.275	-36.7963
86.3	-37.0039
86.325	-36.8963
86.35	-36.8544
86.375	-36.9566
86.4	-37.3076
86.425	-37.2864
86.45	-37.1433
86.475	-36.9408
86.5	-36.7261
86.525	-36.5157
86.55	-36.3651
86.575	-35.9586
86.6	-35.8363
86.625	-35.6704
86.65	-35.5084
86.675	-35.4629
86.7	-35.3627
86.725	-35.3265
86.75	-35.4407
86.775	-35.2967
86.8	-35.217
86.825	-35.0374
86.85	-35.2585
86.875	-35.2086
86.9	-35.3188
86.925	-35.2518
86.95	-35.2036
86.975	-35.3164
87	-35.1592
87.025	-35.0472
87.05	-34.9305
87.075	-35.0394
87.1	-34.7912
87.125	-34.4636
87.15	-34.1957
87.175	-33.8284
87.2	-33.5736
87.225	-33.4163
87.25	-33.124
87.275	-32.7743
87.3	-32.5762
87.325	-32.5024
87.35	-32.33
87.375	-32.1057
87.4	-32.5165
87.425	-32.8861
87.45	-33.2051
87.475	-33.5698
87.5	-33.7511
87.525	-34.1517
87.55	-34.5804
87.575	-34.8713
87.6	-35.2153
87.625	-35.2613
87.65	-35.3373
87.675	-35.4935
87.7	-35.427
87.725	-35.5293
87.75	-35.4015
87.775	-35.665
87.8	-35.6498
87.825	-35.8023
87.85	-35.7333
87.875	-35.7588
87.9	-36.0267
87.925	-35.9798
87.95	-35.878
87.975	-35.7071
88	-35.941
88.0244	-36.0149
88.0488	-36.0363
88.0732	-35.9928
88.0976	-36.1959
88.122	-36.0953
88.1463	-36.1854
88.1707	-36.6006
88.1951	-36.7433
88.2195	-36.7812
88.2439	-36.7983
88.2683	-36.7041
88.2927	-36.815
88.3171	-36.6377
88.3415	-36.6808
88.3659	-36.209
88.3902	-36.29
88.4146	-36.0506
88.439	-35.9899
88.4634	-35.6129
88.4878	-35.7803
88.5122	-35.8094
88.5366	-35.6479
88.561	-35.8281
88.5854	-36.1797
88.6098	-36.4145
88.6341	-36.6174
88.6585	-36.6496
88.6829	-36.8948
88.7073	-36.9411
88.7317	-36.8821
88.7561	-36.9933
88.7805	-36.6855
88.8049	-36.7373
88.8293	-36.8158
88.8537	-36.678
88.878	-36.6486
88.9024	-36.659
88.9268	-36.5224
88.9512	-36.498
88.9756	-36.7861
89	-37.013
89.0256	-36.9597
89.0513	-37.2052
89.0769	-37.28
89.1026	-37.3481
89.1282	-37.8474
89.1538	-37.9091
89.1795	-38.196
89.2051	-38.2259
89.2308	-38.4241
89.2564	-38.4809
89.2821	-38.7623
89.3077	-38.5152
89.3333	-38.4973
89.359	-38.5332
89.3846	-38.5675
89.4103	-38.4699
89.4359	-38.6469
89.4615	-38.7413
89.4872	-38.9261
89.5128	-39.1996
89.5385	-39.2295
89.5641	-39.0945
89.5897	-39.1053
89.6154	-38.7122
89.641	-38.5053
89.6667	-38.2807
89.6923	-37.8523
89.7179	-37.3527
89.7436	-36.8586
89.7692	-36.2838
89.7949	-35.8609
89.8205	-35.4839
89.8462	-35.3685
89.8718	-35.1118
89.8974	-34.9392
89.9231	-34.7751
89.9487	-34.7182
89.9744	-34.9326
90	-34.9033
90.025	-35.011
90.05	-35.0986
90.075	-35.2376
90.1	-35.4553
90.125	-35.5781
90.15	-35.7987
90.175	-35.9733
90.2	-36.1537
90.225	-36.2627
90.25	-36.3518
90.275	-36.3916
90.3	-36.3554
90.325	-36.2356
90.35	-36.345
90.375	-36.4474
90.4	-36.6073
90.425	-36.9522
90.45	-37.3211
90.475	-37.5697
90.5	-37.9137
90.525	-38.3862
90.55	-38.5802
90.575	-38.6944
90.6	-38.8531
90.625	-38.8721
90.65	-38.8737
90.675	-38.7233
90.7	-38.5109
90.725	-38.4405
90.75	-38.2569
90.775	-38.0013
90.8	-37.8956
90.825	-37.7284
90.85	-37.6509
90.875	-37.5132
90.9	-37.476
90.925	-37.6012
90.95	-37.6061
90.975	-37.651
91	-37.942
91.025	-38.119
91.05	-38.2182
91.075	-38.5637
91.1	-38.823
91.125	-38.9362
91.15	-39.0656
91.175	-39.0489
91.2	-38.7519
91.225	-38.5601
91.25	-38.3332
91.275	-37.9241
91.3	-37.6426
91.325	-37.4944
91.35	-37.3726
91.375	-37.4069
91.4	-37.2882
91.425	-37.4564
91.45	-37.6682
91.475	-37.9356
91.5	
91.525	-38.1444
91.55	-38.2834
91.575	-38.1804
91.6	-37.9655
91.625	-38.0478
91.65	-37.7688
91.675	-37.6616
91.7	-37.5537
91.725	-37.3325
91.75	-37.4551
91.775	-37.5763
91.8	-37.6415
91.825	-37.739
91.85	-37.7008
91.875	-37.9915
91.9	-38.2129
91.925	-38.2896
91.95	-38.3323
91.975	-38.1848
92	-38.2442
92.025	-38.2548
92.05	-38.113
92.075	-38.0354
92.1	-37.9795
92.125	-37.8931
92.15	-37.7438
92.175	-37.667
92.2	-37.5767
92.225	-37.521
92.25	-37.3202
92.275	-37.4428
92.3	-37.4784
92.325	-37.4868
92.35	-37.6281
92.375	-37.6967
92.4	-37.7935
92.425	-38.0443
92.45	
92.475	-38.3027
92.5	-38.3628
92.525	-38.2971
92.55	-38.3949
92.575	-38.3946
92.6	-38.3017
92.625	-38.0653
92.65	-37.8198
92.675	-37.6428
92.7	-37.3703
92.725	-37.4023
92.75	-37.2373
92.775	-37.0049
92.8	-37.0364
92.825	-36.9189
92.85	-36.7975
92.875	-36.7457
92.9	-36.5089
92.925	-36.66
92.95	-36.4558
92.975	-36.2978
93	-36.3445
93.025	-36.4294
93.05	-36.5177
93.075	-36.6046
93.1	-36.6165
93.125	-36.6996
93.15	-36.6785
93.175	-36.6368
93.2	-36.5818
93.225	-36.4162
93.25	-36.2369
93.275	-36.1289
93.3	-35.8327
93.325	-35.8243
93.35	-35.6927
93.375	-35.5771
93.4	-35.4559
93.425	-35.6027
93.45	-35.6878
93.475	-35.7611
93.5	-35.8088
93.525	-35.9013
93.55	-35.8921
93.575	-35.9086
93.6	-35.8645
93.625	-35.9445
93.65	-35.9719
93.675	-36.1253
93.7	-36.2435
93.725	-36.4187
93.75	-36.7438
93.775	-36.9397
93.8	-36.9568
93.825	-37.067
93.85	-37.0361
93.875	-37.0562
93.9	-36.9483
93.925	-36.9662
93.95	-36.807
93.975	-36.8126
94	-37.1322
94.025	-37.2832
94.05	-37.5395
94.075	-37.5218
94.1	-37.7569
94.125	-37.7919
94.15	-37.5818
94.175	-37.4984
94.2	-37.5694
94.225	-37.3262
94.25	-37.1877
94.275	-37.0702
94.3	-37.2561
94.325	-37.1842
94.35	-37.3131
94.375	-37.4444
94.4	-37.6023
94.425	-37.8269
94.45	-37.9269
94.475	-37.8665
94.5	-37.8965
94.525	-37.741
94.55	-37.482
94.575	-37.2521
94.6	-37.1081
94.625	-36.9752
94.65	-36.8133
94.675	-36.6853
94.7	-36.6312
94.725	-36.6385
94.75	-36.8689
94.775	-37.1703
94.8	-37.422
94.825	-37.5122
94.85	-37.6557
94.875	-37.5543
94.9	-37.3902
94.925	-37.3806
94.95	-37.0961
94.975	-36.8497
95	-36.3087
95.025	-36.0425
95.05	-35.9573
95.075	-35.8496
95.1	-35.8426
95.125	-35.907
95.15	-36.018
95.175	-35.7186
95.2	-36.2049
95.225	-36.3141
95.25	-36.3136
95.275	-36.3711
95.3	-36.4564
95.325	-36.633
95.35	-36.5668
95.375	-36.6816
95.4	-36.6009
95.425	-36.3008
95.45	-36.6864
95.475	-36.6816
95.5	-36.6949
95.525	-36.7573
95.55	-36.8428
95.575	-36.8669
95.6	-36.8506
95.625	-36.8111
95.65	-36.8446
95.675	-36.578
95.7	-36.4444
95.725	-36.1253
95.75	-35.7953
95.775	-35.7648
95.8	-35.6864
95.825	-35.5475
95.85	-35.4705
95.875	-35.5808
95.9	-35.6911
95.925	-35.7696
95.95	-35.9808
95.975	-36.1634
96	-36.5979
96.025	-36.7963
96.05	-37.3268
96.075	-37.4185
96.1	-37.4966
96.125	-37.7039
96.15	-37.6588
96.175	-37.4122
96.2	-37.1303
96.225	-37.6024
96.25	-37.5953
96.275	-37.6594
96.3	-37.705
96.325	-37.7563
96.35	-37.9088
96.375	-38.0969
96.4	-38.5874
96.425	-38.9384
96.45	-39.1701
96.475	-39.3392
96.5	-39.4368
96.525	-39.7079
96.55	-39.737
96.575	-39.4607
96.6	-39.4514
96.625	-39.0903
96.65	-38.7617
96.675	-38.4977
96.7	-38.2829
96.725	-37.9616
96.75	-37.6462
96.775	-37.2823
96.8	-37.1728
96.825	-36.8476
96.85	
96.875	-36.588
96.9	-36.3583
96.925	-36.4665
96.95	-36.2976
96.975	
97	-36.4719
97.025	-36.3315
97.05	-36.4851
97.075	-36.4557
97.1	-36.4612
97.125	-36.4616
97.15	-36.5777
97.175	-36.8552
97.2	-36.8726
97.225	-37.06
97.25	-37.2167
97.275	-37.4433
97.3	-37.387
97.325	-37.4908
97.35	-37.505
97.375	-37.3951
97.4	-37.5078
97.425	-37.4452
97.45	-37.4019
97.475	-37.3612
97.5	-37.4072
97.525	-37.3768
97.55	-37.3598
97.575	-37.2571
97.6	-37.3667
97.625	-37.2499
97.65	-37.1921
97.675	-37.1858
97.7	-36.9553
97.725	-36.8601
97.75	-36.4839
97.775	-36.2245
97.8	-35.9767
97.825	-35.8403
97.85	-35.6984
97.875	-35.5718
97.9	-35.4864
97.925	-35.3935
97.95	-35.3935
97.975	-35.2574
98	-35.1695
98.025	-35.1558
98.05	-35.2476
98.075	-35.2952
98.1	-35.1868
98.125	-35.3373
98.15	-36.1092
98.175	-36.1571
98.2	-36.2719
98.225	-36.3323
98.25	-36.4766
98.275	-36.8138
98.3	-36.9296
98.325	-36.7954
98.35	-36.4667
98.375	-36.554
98.4	-36.3359
98.425	-36.1641
98.45	-35.7902
98.475	-36.0122
98.5	-35.5439
98.525	-35.8494
98.55	-35.9038
98.575	-35.9332
98.6	-36.2248
98.625	-36.3695
98.65	-36.2041
98.675	-36.5372
98.7	-37.0029
98.725	-37.3713
98.75	-37.6146
98.775	-37.5572
98.8	
98.825	-37.7175
98.85	-37.9901
98.875	-37.7087
98.9	-37.6301
98.925	-37.2919
98.95	-37.8573
98.975	-37.3574
99	-37.5995
99.025	-37.2863
99.05	
99.075	-37.4564
99.1	-37.2822
99.125	-37.3362
99.15	
99.175	-37.2283
99.2	-37.1934
99.225	-37.0461
99.25	-36.9418
99.275	-36.8549
99.3	-36.7234
99.325	-36.8224
99.35	-36.843
99.375	-36.9967
99.4	-37.2332
99.425	-37.2203
99.45	-37.5292
99.475	-37.7739
99.5	-37.9961
99.525	-37.9474
99.55	-38.0056
99.575	-38.2422
99.6	-37.6602
99.625	-38.2271
99.65	-37.9529
99.675	-37.8115
99.7	
99.725	-37.5922
99.75	-37.1878
99.775	-37.1668
99.8	-36.7229
99.825	-36.8565
99.85	-36.421
99.875	-36.3569
99.9	-36.4402
99.925	-36.358
99.95	-36.0659
99.975	-36.2886
100	-36.095
100.025	-35.9693
100.05	-36.1005
100.075	
100.1	-36.7217
100.125	
100.15	-36.6783
100.175	-36.8116
100.2	-37.1533
100.225	-37.4995
100.25	
100.275	-37.401
100.3	-37.2812
100.325	
100.35	
100.375	
100.4	-36.5341
100.425	-35.8995
100.45	-36.0356
100.475	-36.0079
100.5	-36.0615
100.525	
100.55	-36.354
100.575	-36.2929
100.6	-36.8474
100.625	-37.3181
100.65	
100.675	-37.9283
100.7	-38.3012
100.725	-37.8154
100.75	-38.5939
100.775	-38.1372
100.8	-38.1623
100.825	
100.85	-37.7541
100.875	-37.3952
100.9	-36.9382
100.925	
100.95	-36.6103
100.975	-36.6919
101	-36.8241
101.025	-36.8324
101.05	-37.1803
101.075	-37.4549
101.1	-37.8274
101.125	-37.9504
101.15	-37.5442
101.175	-38.5242
101.2	-38.2801
101.225	-38.5086
101.25	-38.4061
101.275	-38.1133
101.3	-37.9607
101.325	-37.2343
101.35	-36.7838
101.375	-36.6114
101.4	-36.3748
101.425	-36.534
101.45	
101.475	-36.603
101.5	-36.6511
101.525	-37.1164
101.55	-37.6366
101.575	-37.8053
101.6	-37.9306
101.625	-37.4229
101.65	-38.338
101.675	-38.5251
101.7	
101.725	-38.5019
101.75	-37.7789
101.775	-38.7674
101.8	
101.825	-38.2474
101.85	
101.875	-38.4881
101.9	-38.4057
101.925	-37.3767
101.95	-37.9598
101.975	-36.9341
102	-37.2309
102.025	-36.9653
102.05	-36.6332
102.075	-36.3995
102.1	-36.2869
102.125	-36.0832
102.15	-35.9602
102.175	-35.9042
102.2	
102.225	-35.9666
102.25	-35.9639
102.275	-36.2465
102.3	-36.4263
102.325	-36.6076
102.35	-36.7543
102.375	-37.1208
102.4	-37.2576
102.425	
102.45	-37.5036
102.475	
102.5	-37.5471
102.525	-36.5467
102.55	-36.4865
102.575	-37.129
102.6	-36.8406
102.625	-36.4349
102.65	-35.5417
102.675	-36.0973
102.7	-35.7958
102.725	-35.6795
102.75	-34.7884
102.775	-34.8523
102.8	-35.4993
102.825	-35.5848
102.85	-35.6377
102.875	-35.5398
102.9	-35.563
102.925	-35.2907
102.95	-35.5564
102.975	-35.4743
103	-35.5731
103.025	-35.5802
103.05	-35.6695
103.075	-35.6523
103.1	-35.7068
103.125	-35.9183
103.15	-35.1991
103.175	-35.9974
103.2	-36.0683
103.225	-35.8416
103.25	-36.1012
103.275	-36.3013
103.3	-36.328
103.325	-36.4708
103.35	-36.9185
103.375	-36.289
103.4	-37.1655
103.425	-37.1997
103.45	
103.475	-37.0178
103.5	-36.2209
103.525	-35.9237
103.55	-36.4306
103.575	-35.3227
103.6	-35.5426
103.625	-36.3037
103.65	-36.2534
103.675	-36.2617
103.7	-35.7334
103.725	-36.6059
103.75	-36.623
103.775	-36.9944
103.8	-37.383
103.825	-36.7517
103.85	-37.7173
103.875	-37.6302
103.9	-37.9909
103.925	-37.9126
103.95	-37.9528
103.975	-38.028
104	-37.6511
104.025	-37.6528
104.05	-37.7673
104.075	-37.6678
104.1	-37.5742
104.125	-37.3389
104.15	-37.1176
104.175	-36.8661
104.2	-36.7365
104.225	-36.4183
104.25	-35.928
104.275	-35.923
104.3	-35.6215
104.325	-35.4387
104.35	-35.0121
104.375	-35.242
104.4	-35.3659
104.425	-35.329
104.45	-35.0358
104.475	-35.2538
104.5	-35.2724
104.525	-34.9948
104.55	-35.491
104.575	-35.4698
104.6	-35.6269
104.625	-35.806
104.65	-36.0175
104.675	-36.358
104.7	-36.6002
104.725	-36.7055
104.75	-36.8978
104.775	-37.1206
104.8	-37.144
104.825	-37.189
104.85	-37.3082
104.875	-37.4683
104.9	-37.6693
104.925	-37.8267
104.95	-37.8799
104.975	-37.9888
105	-37.7393
105.025	-38.1017
105.05	-38.1514
105.075	-38.0643
105.1	-38.2766
105.125	-38.2475
105.15	-38.4672
105.175	-38.4708
105.2	-38.3529
105.225	-38.3973
105.25	-38.0477
105.275	-37.8786
105.3	-37.7696
105.325	-37.3978
105.35	-36.9601
105.375	
105.4	-36.5053
105.425	-36.1234
105.45	-35.8471
105.475	-35.9559
105.5	-35.8226
105.525	-35.7368
105.55	-35.6073
105.575	-35.9368
105.6	-36.0551
105.625	-36.5635
105.65	-36.7194
105.675	-36.8043
105.7	-37.1031
105.725	-37.369
105.75	-37.6909
105.775	-37.9452
105.8	-38.1724
105.825	-38.2817
105.85	-38.433
105.875	-38.471
105.9	-38.5054
105.925	-38.4451
105.95	-38.2426
105.975	-38.1083
106	-37.7516
106.025	-37.5759
106.05	-37.115
106.075	-37.0904
106.1	-36.6917
106.125	-36.2443
106.15	-36.2312
106.175	-36.0041
106.2	-35.6918
106.225	-35.9989
106.25	-36.0863
106.275	-36.1831
106.3	-36.3592
106.325	-36.7453
106.35	-36.855
106.375	-37.0854
106.4	-37.0063
106.425	-37.0189
106.45	-37.0264
106.475	-37.312
106.5	-36.9894
106.525	-36.9758
106.55	-37.0355
106.575	-36.9828
106.6	-36.9915
106.625	-36.8285
106.65	-36.6328
106.675	-36.3769
106.7	-36.1129
106.725	-36.1577
106.75	-35.7665
106.775	-35.7356
106.8	-35.7362
106.825	-35.6701
106.85	-35.8635
106.875	-35.9195
106.9	-36.061
106.925	-36.3446
106.95	-36.1177
106.975	-36.2903
107	-36.762
107.026	-36.7555
107.051	-36.9224
107.077	-36.9041
107.103	-36.7653
107.128	-36.7362
107.154	-36.8622
107.18	-36.848
107.205	-36.6191
107.231	-36.5593
107.257	-36.3051
107.282	-36.1364
107.308	-35.9934
107.334	-36.1317
107.359	-35.9287
107.385	-36.1447
107.411	-36.4976
107.436	-36.7717
107.462	-37.003
107.488	-37.0883
107.514	-37.6378
107.539	-37.9372
107.565	-38.2555
107.591	-38.6029
107.616	-38.9862
107.642	-38.9809
107.668	-38.9986
107.693	-38.9165
107.719	-38.905
107.745	-38.6741
107.77	-38.6275
107.796	-38.3793
107.822	-38.0078
107.847	-38.2267
107.873	-38.2836
107.899	-38.1123
107.924	-38.2283
108	-38.2776
108.025	-38.3042
108.05	-38.2474
108.075	-38.0277
108.1	-38.0367
108.125	-37.784
108.15	-37.5482
108.175	-37.1843
108.2	-36.8365
108.225	-36.7286
108.25	-36.5458
108.275	-36.3912
108.3	-36.257
108.325	-36.2883
108.35	-36.1878
108.375	-36.198
108.4	-36.3657
108.425	-36.4205
108.45	-36.4021
108.475	-36.5156
108.5	-36.4345
108.525	-36.7108
108.55	-36.7749
108.575	-36.8065
108.6	-36.7804
108.625	-36.8224
108.65	-36.8682
108.675	-36.8264
108.7	-36.769
108.725	-36.7811
108.75	-36.6524
108.775	-36.6023
108.8	-36.6066
108.825	-36.3667
108.85	-36.1176
108.875	-36.238
108.9	-36.1047
108.925	-36.1251
108.95	-35.9423
108.975	-36.2273
109	-36.4745
109.025	-36.4697
109.05	-36.5089
109.075	-36.7316
109.1	-36.7222
109.125	-36.7641
109.15	-36.7062
109.175	-36.6823
109.2	-36.6932
109.225	-36.4756
109.25	-36.3976
109.275	-36.2512
109.3	-36.0007
109.325	-35.6896
109.35	-35.4146
109.375	-35.0906
109.4	-34.8657
109.425	-34.6309
109.45	-34.4229
109.475	-34.2702
109.5	-34.2937
109.525	-34.2705
109.55	-34.3623
109.575	-34.5452
109.6	-34.9612
109.625	-35.2383
109.65	-35.5736
109.675	-35.9216
109.7	-36.3507
109.725	-36.6327
109.75	-36.8282
109.775	-37.0134
109.8	-37.3453
109.825	-37.5871
109.85	-37.662
109.875	-37.6581
109.9	-37.7441
109.925	-37.6612
109.95	-37.5275
109.975	-37.4708
110	-37.0495
110.025	-36.9456
110.05	-36.8884
110.075	-36.8606
110.1	-36.9554
110.125	-36.8591
110.15	-36.8423
110.175	-36.8255
110.2	-36.8104
110.225	-36.7037
110.25	-36.6447
110.275	-36.5967
110.3	-36.595
110.325	-36.5712
110.35	-36.7117
110.375	-36.7271
110.4	-36.8307
110.425	-36.8347
110.45	-36.9898
110.475	-37.1589
110.5	-37.0815
110.525	-36.9648
110.55	-36.7785
110.575	-36.8933
110.6	-36.734
110.625	-36.5836
110.65	-36.3926
110.675	-36.231
110.7	-36.1415
110.725	-36.1966
110.75	-36.3424
110.775	-36.5239
110.8	-36.552
110.825	-36.689
110.85	-36.8432
110.875	-36.909
110.9	-37.0225
110.925	-36.8914
110.95	-36.7603
110.975	-36.481
111	-36.105
111.024	-36.1891
111.048	-36.1598
111.071	-36.079
111.095	-36.2549
111.119	-36.1526
111.143	-36.3091
111.167	-36.3659
111.19	-36.6546
111.214	-36.744
111.238	-36.9949
111.262	-37.3195
111.286	-37.7495
111.31	-38.1888
111.333	-38.5591
111.357	-38.8051
111.381	-39.1838
111.405	-39.3556
111.429	-39.1802
111.452	-39.1614
111.476	-38.8347
111.5	-38.6896
111.524	-38.404
111.548	-38.1801
111.571	-37.7581
111.595	-37.4871
111.619	-37.3559
111.643	-37.0207
111.667	-36.8522
111.69	-36.6834
111.714	-36.5428
111.738	-36.4235
111.762	-36.3064
111.786	-36.1417
111.81	-35.9721
111.833	-35.7899
111.857	-35.4666
111.881	-35.2876
111.905	-35.2057
111.929	-35.0402
111.952	-34.9461
111.976	-34.8741
112	-34.8319
112.025	-34.8529
112.05	-34.968
112.075	-35.1635
112.1	-35.3438
112.125	-35.5776
112.15	-35.8466
112.175	-36.2222
112.2	-36.3641
112.225	-36.4915
112.25	-36.6397
112.275	-36.6233
112.3	-36.5711
112.325	-36.6111
112.35	-36.4511
112.375	-36.5897
112.4	-36.522
112.425	-36.5824
112.45	-36.7867
112.475	-36.8321
112.5	-37.0992
112.525	-37.2448
112.55	-37.4158
112.575	-37.5833
112.6	-37.6328
112.625	-37.5004
112.65	
112.675	-37.2269
112.7	-37.0857
112.725	-36.9278
112.75	-36.7314
112.775	-36.63
112.8	-36.4486
112.825	-36.4446
112.85	-36.4712
112.875	-36.3948
112.9	-36.3719
112.925	-36.5161
112.95	-36.4273
112.975	-36.5227
113	-36.3425
113.025	-36.7415
113.05	-36.8327
113.075	-37.2293
113.1	-37.5242
113.125	-37.9015
113.15	-38.0092
113.175	-38.1926
113.2	-38.3089
113.225	-38.4231
113.25	-38.4536
113.275	-38.4693
113.3	-38.7532
113.325	-38.566
113.35	-38.6292
113.375	-38.4517
113.4	-38.2083
113.425	-37.9043
113.45	-37.5235
113.475	-37.2684
113.5	-36.9974
113.525	-36.7693
113.55	-36.4024
113.575	-36.5355
113.6	-36.511
113.625	-36.5285
113.65	-36.5833
113.675	-36.765
113.7	-37.1694
113.725	-37.5489
113.75	-37.6579
113.775	-37.9179
113.8	-38.2483
113.825	-38.4221
113.85	-38.4682
113.875	-38.5285
113.9	
113.925	-38.3453
113.95	-37.903
113.975	-37.4709
114	-36.7436
114.025	-36.5256
114.05	-36.2507
114.075	-36.1914
114.1	-35.6747
114.125	-35.0881
114.15	-34.9919
114.175	-35.1183
114.2	-34.9328
114.225	-34.8119
114.25	-34.7822
114.275	-34.5591
114.3	-34.6272
114.325	-34.5351
114.35	-34.4045
114.375	-34.3481
114.4	-34.2986
114.425	-34.0729
114.45	-34.1028
114.475	-34.0273
114.5	-33.9047
114.525	-33.8724
114.55	-33.0683
114.575	-33.9134
114.6	-33.9971
114.625	-34.2298
114.65	-34.6359
114.675	-34.7724
114.7	-34.7653
114.725	-35.2618
114.75	-35.3774
114.775	-35.3442
114.8	-35.4647
114.825	-35.5124
114.85	-35.484
114.875	-35.5025
114.9	-35.5536
114.925	-35.6002
114.95	-35.6698
114.975	-35.7524
115	-35.8223
115.025	-35.9893
115.05	-36.0167
115.075	-36.1348
115.1	-36.1711
115.125	-36.1821
115.15	-36.2221
115.175	-36.2355
115.2	-36.1977
115.225	-36.242
115.25	-36.275
115.275	-36.1706
115.3	-36.2036
115.325	-36.1992
115.35	-36.1674
115.375	
115.4	-35.8827
115.425	-35.8809
115.45	-35.706
115.475	-35.6467
115.5	-35.6452
115.525	-35.5671
115.55	-35.6112
115.575	-35.5873
115.6	-35.8551
115.625	-35.8719
115.65	-36.0491
115.675	-36.3623
115.7	-36.382
115.725	-36.5554
115.75	-36.9347
115.775	-37.3142
115.8	-37.5842
115.825	-37.5098
115.85	-37.6983
115.875	-37.9767
115.9	-38.1868
115.925	-38.4475
115.95	-38.4436
115.975	-38.2294
116	-37.79
116.025	-37.6526
116.05	-37.5424
116.075	-37.4568
116.1	-37.335
116.125	-37.4471
116.15	-37.6505
116.175	-37.6067
116.2	-37.9018
116.225	-37.8852
116.25	-38.0091
116.275	-38.0282
116.3	-37.9934
116.325	-38.0442
116.35	-37.9443
116.375	-37.8954
116.4	-37.5529
116.425	-37.5951
116.45	-37.5855
116.475	-37.332
116.5	-37.4943
116.525	-37.4438
116.55	-37.4257
116.575	-37.3694
116.6	-37.2598
116.625	-36.9448
116.65	-36.5648
116.675	-36.3261
116.7	-36.2493
116.725	-35.9007
116.75	-34.9079
116.775	-35.6185
116.8	-35.6129
116.825	-35.4982
116.85	-35.6216
116.875	-35.6391
116.9	-35.698
116.925	-35.7059
116.95	-35.4279
116.975	-35.4663
117	-35.0633
117.025	-34.7851
117.05	-34.5035
117.075	
117.1	-34.1118
117.125	-33.9648
117.15	-33.9871
117.175	-34.0586
117.2	-34.2605
117.225	-34.4917
117.25	-34.6911
117.275	-34.6724
117.3	-34.9586
117.325	-35.1512
117.35	-35.4295
117.375	-35.4878
117.4	-35.7059
117.425	-35.8035
117.45	-35.5713
117.475	-36.1279
117.5	-36.1997
117.525	-36.1438
117.55	-36.113
117.575	-36.1431
117.6	-36.0087
117.625	-36.1242
117.65	-35.9356
117.675	-35.6094
117.7	-35.6061
117.725	-35.6155
117.75	-35.5606
117.775	-35.5523
117.8	-35.615
117.825	-35.6545
117.85	-35.6623
117.875	-35.6949
117.9	-35.6861
117.925	-35.634
117.95	
117.975	-35.5151
118	-34.7849
118.025	-34.6922
118.05	-34.7381
118.075	-34.7503
118.1	-34.8212
118.125	-34.9632
118.15	-34.9916
118.175	-35.049
118.2	-35.2756
118.225	-35.5787
118.25	-35.6735
118.275	-35.753
118.3	-35.5779
118.325	-35.9827
118.35	-36.1289
118.375	-36.1998
118.4	-36.1682
118.425	-36.1906
118.45	-36.1411
118.475	-36.1052
118.5	-36.0137
118.525	-35.7922
118.55	-35.7647
118.575	-35.3795
118.6	-35.7498
118.625	-35.8484
118.65	-35.9395
118.675	-36.2522
118.7	-36.3608
118.725	-36.6854
118.75	-36.8778
118.775	-37.0109
118.8	-37.0289
118.825	-37.0738
118.85	-37.1247
118.875	-37.1538
118.9	-37.0774
118.925	-37.0875
118.95	-36.8511
118.975	-36.7459
119	-36.5383
119.025	-36.4118
119.05	-36.0917
119.075	-36.0683
119.1	-35.7361
119.125	-35.7385
119.15	-35.794
119.175	-36.0272
119.2	-36.0868
119.225	-36.3534
119.25	-36.483
119.275	-36.7802
119.3	-37.1317
119.325	-37.3619
119.35	-37.443
119.375	-37.6868
119.4	-37.9126
119.425	-37.9412
119.45	-37.8396
119.475	-37.8421
119.5	-37.6145
119.525	-37.2518
119.55	-37.1776
119.575	-36.9351
119.6	-36.479
119.625	-36.1648
119.65	-36.026
119.675	-36.004
119.7	-36.0609
119.725	-36.0279
119.75	-36.0357
119.775	-36.028
119.8	-36.0636
119.825	-36.1628
119.85	-36.2432
119.875	-36.3765
119.9	-36.4611
119.925	-36.4355
119.95	-36.3478
119.975	-36.2694
120	-36.3617
120.025	-36.2658
120.05	-36.3027
120.075	-36.1981
120.1	-35.9863
120.125	-35.9372
120.15	-35.6959
120.175	-35.7174
120.2	-35.5327
120.225	-35.5809
120.25	-35.6735
120.275	-35.75
120.3	-35.8809
120.325	-36.1993
120.35	-36.3526
120.375	-36.451
120.4	-36.5552
120.425	-36.6339
120.45	-36.7645
120.475	-36.801
120.5	-36.8018
120.525	-36.7982
120.55	-36.6859
