depth	cond
43.02	618.46
43.023	612.276
43.027	606.672
43.03	602.972
43.033	595.507
43.037	589.108
43.04	580.659
43.043	575.769
43.047	574.324
43.05	571.692
43.053	570.887
43.057	568.88
43.06	569.546
43.063	572.311
43.067	571.917
43.07	574.403
43.073	577.817
43.077	578.462
43.08	575.629
43.083	577.528
43.087	577.866
43.09	577.356
43.093	577.388
43.097	573.379
43.1	571.039
43.103	567.328
43.107	564.515
43.11	559.857
43.113	555.211
43.117	551.97
43.12	552.026
43.123	546.409
43.127	542.308
43.13	538.917
43.133	535.202
43.137	532.108
43.14	528.59
43.143	523.599
43.147	516.156
43.15	505.367
43.153	499.372
43.157	495.49
43.16	489.592
43.163	485.738
43.167	489.418
43.17	495.991
43.173	502.588
43.177	503.804
43.18	504.04
43.183	499.884
43.187	493.627
43.19	485.809
43.193	480.546
43.197	474.921
43.2	469.96
43.203	468.158
43.207	464.819
43.21	462.141
43.213	460.929
43.217	459.753
43.22	459.134
43.223	460.286
43.227	461.064
43.23	460.732
43.233	461.766
43.237	465.437
43.24	469.342
43.243	469.806
43.247	472.047
43.25	473.379
43.253	473.685
43.257	471.457
43.26	470.842
43.263	465.822
43.267	460.979
43.27	459.939
43.273	459.43
43.277	459.254
43.28	457.259
43.283	455.112
43.287	455.013
43.29	453.886
43.293	451.274
43.297	452.568
43.3	456.191
43.303	459.796
43.307	464.399
43.31	469.958
43.313	475.277
43.317	477.736
43.32	482.527
43.323	488.57
43.327	491.836
43.33	494.411
43.333	496.49
43.337	497.077
43.34	497.758
43.343	498.055
43.347	499.221
43.35	500.066
43.353	497.694
43.357	496.742
43.36	497.316
43.363	497.434
43.367	490.246
43.37	485.891
43.373	488.429
43.377	490.114
43.38	490.545
43.383	490.267
43.387	489.752
43.39	491.029
43.393	490.864
43.397	493.934
43.4	495.301
43.403	498.441
43.407	499.588
43.41	502.312
43.413	499.813
43.417	493.358
43.42	506.895
43.423	503.172
43.427	505.104
43.43	505.007
43.433	505.277
43.437	505.253
43.44	510.911
43.443	510.741
43.447	511.445
43.45	510.23
43.453	509.574
43.457	506.04
43.46	506.215
43.463	502.825
43.467	501.271
43.47	499.361
43.473	498.294
43.477	500.683
43.48	503.314
43.483	508.356
43.487	516.245
43.49	526.132
43.493	532.26
43.497	527.892
43.5	541.392
43.503	551.006
43.507	547.456
43.51	548.812
43.513	549.185
43.517	545.798
43.52	544.873
43.523	541.373
43.527	541.435
43.53	538.346
43.533	536.175
43.537	531.913
43.54	528.421
43.543	526.054
43.547	520.173
43.55	513.952
43.553	506.437
43.557	499.152
43.56	497.242
43.563	492.292
43.567	483.759
43.57	473.47
43.573	460.748
43.577	444.853
43.58	435.442
43.583	437.048
43.587	453.509
43.59	467.728
43.593	493.136
43.597	517.531
43.6	548.441
43.603	573.834
43.607	586.471
43.61	590.934
43.613	599.34
43.617	600.999
43.62	601.612
43.623	601.236
43.627	601.662
43.63	601.009
43.633	599.613
43.637	598.712
43.64	597.795
43.643	597.456
43.647	597.867
43.65	595.801
43.653	595.764
43.657	597.945
43.66	596.588
43.663	596.537
43.667	595.785
43.67	593.06
43.673	585.724
43.677	575.44
43.68	563.075
43.683	553.581
43.687	552.356
43.69	545.219
43.693	536.075
43.697	533.332
43.7	539.47
43.703	541.021
43.707	545.588
43.71	551.347
43.713	555.624
43.717	557.587
43.72	559.407
43.723	560.499
43.727	563.168
43.73	564.942
43.733	561.462
43.737	550.381
43.74	541.408
43.743	538.252
43.747	539.06
43.75	538.513
43.753	541.444
43.757	543.299
43.76	548.409
43.763	548.903
43.767	550.032
43.77	549.975
43.773	551.603
43.777	557.065
43.78	561.388
43.783	564.385
43.787	562.711
43.79	553.571
43.793	545.874
43.797	546.331
43.8	544.709
43.803	543.439
43.807	541.081
43.81	544.221
43.813	543.601
43.817	540.111
43.82	528.863
43.823	529.683
43.827	513.203
43.83	502.304
43.833	493.992
43.837	493.36
43.84	505.244
43.843	506.412
43.847	524.252
43.85	541.664
43.853	561.957
43.857	571.68
43.86	580.281
43.863	583.728
43.867	586.317
43.87	583.428
43.873	580.828
43.877	575.56
43.88	567.83
43.883	563.599
43.887	557.982
43.89	548.194
43.893	543.69
43.897	539.763
43.9	519.727
43.903	510.306
43.907	510.474
43.91	496.219
43.913	491.25
43.917	489.976
43.92	490.378
43.923	500.241
43.927	505.61
43.93	506.713
43.933	500.976
43.937	482.957
43.94	478.3
43.943	462.842
43.947	458.447
43.95	468.428
43.953	464.577
43.957	466.061
43.96	468.749
43.963	478.832
43.967	475.374
43.97	467.575
43.973	386.932
43.977	436.831
43.98	444.948
43.983	390.913
43.987	355.359
43.99	337.067
43.993	324.194
43.997	317.633
44	313.144
44.003	411.628
44.007	495.448
44.01	491.662
44.013	344.021
44.017	491.619
44.02	500.65
44.023	475.003
44.027	459.162
44.03	458.726
44.033	463.032
44.037	464.02
44.04	465.056
44.043	465.225
44.047	463.223
44.05	462.864
44.053	462.433
44.057	464.932
44.06	470.83
44.063	482.1
44.067	493.206
44.07	505.48
44.073	518.619
44.077	530.335
44.08	541.7
44.083	552.061
44.087	556.844
44.09	558.487
44.093	555.863
44.097	556.179
44.1	556.673
44.103	557.309
44.107	555.908
44.11	553.209
44.113	553.448
44.117	554.035
44.12	555.4
44.123	561.117
44.127	565.493
44.13	569.31
44.133	572.027
44.137	573.621
44.14	586.492
44.143	592.616
44.147	596.109
44.15	602.878
44.153	608.495
44.157	611.758
44.16	589.588
44.163	581.693
44.167	578.091
44.17	573.113
44.173	562.941
44.177	564.349
44.18	581.524
44.183	590.362
44.187	599.348
44.19	610.1
44.193	618.289
44.197	638.414
44.2	656.743
44.203	667.661
44.207	678.529
44.21	686.181
44.213	686.943
44.217	680.62
44.22	677.539
44.223	671.193
44.227	656.945
44.23	642.379
44.233	639.413
44.237	619.493
44.24	561.734
44.243	586.044
44.247	509.354
44.25	597.234
44.253	603.585
44.257	594.976
44.26	574.697
44.263	548.886
44.267	553.205
44.27	550.205
44.273	539.408
44.277	522.873
44.28	534.004
44.283	534.18
44.287	517.453
44.29	495.391
44.293	513.551
44.297	517.103
44.3	501.799
44.303	480.024
44.307	487.134
44.31	483.636
44.313	494.745
44.317	491.529
44.32	475.532
44.323	487.092
44.327	486.117
44.33	487.827
44.333	491.767
44.337	476.735
44.34	460.137
44.343	442.864
44.347	458.21
44.35	438.843
44.353	448.026
44.357	452.257
44.36	459.931
44.363	460.247
44.367	465.305
44.37	468.142
44.373	470.543
44.377	466.963
44.38	463.702
44.383	467.249
44.387	467.357
44.39	467.771
44.393	468.859
44.397	472.391
44.4	473.861
44.403	474.013
44.407	470.035
44.41	462.086
44.413	439.639
44.417	414.812
44.42	436.37
44.423	432.06
44.427	429.112
44.43	424.958
44.433	429.799
44.437	429.748
44.44	419.836
44.443	436.377
44.447	433.722
44.45	407.563
44.453	435.122
44.457	428.025
44.46	435.901
44.463	435.705
44.467	445.255
44.47	444.146
44.473	442.679
44.477	458.286
44.48	476.59
44.483	486.255
44.487	487.716
44.49	485.319
44.493	491.127
44.497	499.869
44.5	499.282
44.503	495.647
44.507	494.521
44.51	491.55
44.513	491.931
44.517	493.854
44.52	494.264
44.523	495.98
44.527	500.159
44.53	506.063
44.533	518.139
44.537	528.183
44.54	534.572
44.543	540.697
44.547	543.42
44.55	545.368
44.553	547.141
44.557	545.377
44.56	546.141
44.563	545.562
44.567	539.325
44.57	535.151
44.573	532.44
44.577	525.682
44.58	512.35
44.583	493.091
44.587	474.752
44.59	461.247
44.593	453.912
44.597	446.151
44.6	440.56
44.603	448.663
44.607	464.125
44.61	474.296
44.613	484.028
44.617	498.107
44.62	511.632
44.623	518.911
44.627	523.38
44.63	526.751
44.633	528.706
44.637	527.197
44.64	524.49
44.643	518.662
44.647	508.847
44.65	500.883
44.653	487.555
44.657	473.548
44.66	470.528
44.663	470.683
44.667	479.259
44.67	490.015
44.673	516.666
44.677	530.695
44.68	534.81
44.683	535.882
44.687	534.866
44.69	536.248
44.693	542.447
44.697	546.792
44.7	554.737
44.703	555.48
44.707	558.584
44.71	553.253
44.713	536.721
44.717	538.817
44.72	538.392
44.723	532.475
44.727	477.469
44.73	524.189
44.733	535.031
44.737	533.978
44.74	537.779
44.743	538.05
44.747	538.788
44.75	441.738
44.753	533.919
44.757	532.604
44.76	543.564
44.763	528.631
44.767	542.394
44.77	499.496
44.773	535.544
44.777	567.055
44.78	550.915
44.783	452.973
44.787	438.5
44.79	520.286
44.793	519.674
44.797	515.29
44.8	508.277
44.803	511.858
44.807	516.047
44.81	512.723
44.813	500.858
44.817	470.072
44.82	444.548
44.823	458.848
44.827	504.721
44.83	514.952
44.833	517.044
44.837	510.686
44.84	515.587
44.843	509.532
44.847	491.47
44.85	499.407
44.853	497.806
44.857	488.449
44.86	485.663
44.863	479.869
44.867	482.238
44.87	477.517
44.873	482.89
44.877	488.052
44.88	483.692
44.883	490.12
44.887	491.402
44.89	493.887
44.893	499.361
44.897	489.155
44.9	500.346
44.903	467.407
44.907	503.689
44.91	512.882
44.913	515
44.917	508.723
44.92	529.256
44.923	532.909
44.927	546.715
44.93	536.875
44.933	541.466
44.937	539.922
44.94	538.503
44.943	533.146
44.947	531.571
44.95	541.617
44.953	540.967
44.957	546.305
44.96	546.535
44.963	535.476
44.967	517.056
44.97	511.701
44.973	510.679
44.977	502.809
44.98	489.452
44.983	487.471
44.987	466.4
44.99	449.039
44.993	456.666
44.997	462.543
45	473.71
45.003	492.381
45.007	499.022
45.01	502.026
45.013	507.189
45.017	511.549
45.02	513.329
45.023	514.894
45.027	517.441
45.03	518.202
45.033	519.173
45.037	514.937
45.04	510.948
45.043	504.684
45.047	497.104
45.05	492.318
45.053	488.126
45.057	485.593
45.06	482.827
45.063	483.305
45.067	485.002
45.07	483.62
45.073	483.432
45.077	481.307
45.08	480.231
45.083	477.523
45.087	475.028
45.09	473.002
45.093	471.133
45.097	465.774
45.1	458.099
45.103	453.723
45.107	451.702
45.11	451.306
45.113	450.738
45.117	453.767
45.12	460.252
45.123	466.329
45.127	467.705
45.13	466.841
45.133	465.775
45.137	461.493
45.14	455.51
45.143	450.912
45.147	444.563
45.15	437.899
45.153	431.722
45.157	428.603
45.16	424.992
45.163	426.668
45.167	427.233
45.17	431.717
45.173	430.82
45.177	435.558
45.18	435.152
45.183	432.251
45.187	429.191
45.19	426.48
45.193	422.844
45.197	421.149
45.2	421.986
45.203	422.796
45.207	422.772
45.21	422.725
45.213	421.488
45.217	420.353
45.22	419.17
45.223	411.067
45.227	406.863
45.23	399.943
45.233	402.97
45.237	403.04
45.24	401.072
45.243	401.372
45.247	406.3
45.25	416.087
45.253	423.002
45.257	416.165
45.26	418.094
45.263	412.204
45.267	411.83
45.27	418.678
45.273	435.964
45.277	436.763
45.28	439.143
45.283	433.035
45.287	432.678
45.29	426.761
45.293	425.592
45.297	424.335
45.3	422.972
45.303	421.833
45.307	422.475
45.31	418.319
45.313	420.548
45.317	424.558
45.32	426.867
45.323	427.163
45.327	426.278
45.33	427.115
45.333	426.266
45.337	425.246
45.34	426.744
45.343	427.755
45.347	428.205
45.35	428.247
45.353	432.477
45.357	433.999
45.36	437.737
45.363	444.528
45.367	448.123
45.37	451.512
45.373	455.414
45.377	457.573
45.38	456.494
45.383	462.786
45.387	468.267
45.39	470.84
45.393	472.573
45.397	472.751
45.4	472.654
45.403	473.974
45.407	473.907
45.41	476.826
45.413	479.576
45.417	482.473
45.42	482.817
45.423	486.692
45.427	491.258
45.43	491.802
45.433	495.416
45.437	498.291
45.44	500.787
45.443	505.644
45.447	508.309
45.45	513.412
45.453	518.975
45.457	517.866
45.46	520.674
45.463	523.719
45.467	527.538
45.47	531.655
45.473	537.934
45.477	537.821
45.48	539.648
45.483	543.498
45.487	548.85
45.49	552.514
45.493	556.296
45.497	560.087
45.5	561.975
45.503	527.127
45.507	523.662
45.51	501.274
45.513	501.968
45.517	495.347
45.52	490.558
45.523	489.536
45.527	484.183
45.53	487.865
45.533	488.228
45.537	489.054
45.54	486.796
45.543	487.921
45.547	489.99
45.55	489.582
45.553	488.722
45.557	487.368
45.56	488.039
45.563	487.231
45.567	485.856
45.57	487.826
45.573	489.796
45.577	487.479
45.58	484.343
45.583	483.109
45.587	480.19
45.59	475.96
45.593	470.646
45.597	461.691
45.6	450.002
45.603	440.901
45.607	436.379
45.61	426.896
45.613	432.101
45.617	432.969
45.62	434.347
45.623	436.657
45.627	439.584
45.63	437.116
45.633	436.454
45.637	432.558
45.64	429.549
45.643	426.349
45.647	418.922
45.65	400.676
45.653	414.237
45.657	417.945
45.66	421.795
45.663	416.254
45.667	416.972
45.67	418.891
45.673	418.942
45.677	415.424
45.68	431.36
45.683	442.92
45.687	459.769
45.69	470.303
45.693	476.935
45.697	472.554
45.7	481.133
45.703	478.898
45.707	481.375
45.71	480.463
45.713	483.402
45.717	485.77
45.72	487.21
45.723	492.313
45.727	493.79
45.73	497.573
45.733	500.658
45.737	506.609
45.74	510.348
45.743	513.011
45.747	520.007
45.75	524.924
45.753	526.412
45.757	526.953
45.76	526.914
45.763	526.792
45.767	525.585
45.77	522.055
45.773	518.128
45.777	516.826
45.78	516.895
45.783	522.954
45.787	534.087
45.79	547.399
45.793	560.246
45.797	582.078
45.8	600.615
45.803	615.469
45.807	624.69
45.81	638.621
45.813	647.367
45.817	645.932
45.82	643.414
45.823	642.665
45.827	645.944
45.83	648.934
45.833	651.269
45.837	653.39
45.84	664.601
45.843	672.865
45.847	682.1
45.85	690.409
45.853	696.745
45.857	698.173
45.86	702.017
45.863	703.785
45.867	700.471
45.87	699.495
45.873	697.54
45.877	693.933
45.88	691.791
45.883	688.203
45.887	685.432
45.89	693.789
45.893	699.435
45.897	700.817
45.9	701.359
45.903	701.113
45.907	694.069
45.91	683.501
45.913	668.519
45.917	661.232
45.92	651.694
45.923	641.812
45.927	633.867
45.93	602.193
45.933	509.232
45.937	124.813
45.94	554.021
45.943	579.362
45.947	-347.936
45.95	-253.234
45.953	416.518
45.957	443.432
45.96	499.939
45.963	400.733
45.967	546.636
45.97	551.292
45.973	567.631
45.977	563.325
45.98	558.07
45.983	548.569
45.987	549.536
45.99	536.717
45.993	506.823
45.997	156.22
46	324.232
46.003	531.953
46.007	531.091
46.01	532.266
46.013	534.961
46.017	535.282
46.02	538.526
46.023	540.448
46.027	540.281
46.03	538.82
46.033	533.463
46.037	530.278
46.04	524.31
46.043	520.487
46.047	516.295
46.05	510.205
46.053	506.896
46.057	502.973
46.06	500.871
46.063	503.831
46.067	505.744
46.07	509.827
46.073	509.847
46.077	508.246
46.08	494.479
46.083	480.767
46.087	468.868
46.09	461.112
46.093	456.899
46.097	467.242
46.1	474.397
46.103	475.027
46.107	477.251
46.11	478.745
46.113	480.79
46.117	478.936
46.12	481.257
46.123	480.86
46.127	479.865
46.13	480.193
46.133	479.543
46.137	474.78
46.14	469.885
46.143	464.918
46.147	463.018
46.15	460.726
46.153	459.806
46.157	459.698
46.16	459.589
46.163	461.813
46.167	468.601
46.17	475.372
46.173	482.022
46.177	486.551
46.18	496.636
46.183	501.648
46.187	505.844
46.19	510.112
46.193	515.985
46.197	519.525
46.2	522.239
46.203	524.203
46.207	535.85
46.21	542.882
46.213	542.248
46.217	556.167
46.22	567.751
46.223	570.032
46.227	569.894
46.23	570.217
46.233	568.677
46.237	566.717
46.24	564.278
46.243	562.613
46.247	560.034
46.25	559.562
46.253	558.651
46.257	558.188
46.26	556.135
46.263	551.547
46.267	543.243
46.27	532.64
46.273	517.73
46.277	507.627
46.28	498.423
46.283	465.819
46.287	399.433
46.29	373.509
46.293	378.074
46.297	384.781
46.3	386.448
46.303	418.975
46.307	486.718
46.31	512.172
46.313	511.437
46.317	513.774
46.32	521.789
46.323	533.651
46.327	545.286
46.33	555.98
46.333	560.659
46.337	564.964
46.34	566.954
46.343	564.867
46.347	563.251
46.35	560.909
46.353	557.315
46.357	551.626
46.36	548.632
46.363	545.901
46.367	544.314
46.37	541.28
46.373	540.392
46.377	540.363
46.38	530.191
46.383	526.646
46.387	523.374
46.39	513.823
46.393	505.653
46.397	502.235
46.4	500.374
46.403	493.544
46.407	489.364
46.41	477.473
46.413	481.215
46.417	482.15
46.42	490.906
46.423	491.37
46.427	488.292
46.43	485.818
46.433	481.632
46.437	482.336
46.44	482.199
46.443	479.016
46.447	478.777
46.45	477.5
46.453	478.577
46.457	477.592
46.46	480.466
46.463	485.39
46.467	489.189
46.47	493.858
46.473	494.308
46.477	498.34
46.48	503.994
46.483	507.14
46.487	511.505
46.49	515.638
46.493	519.341
46.497	523.461
46.5	527.498
46.503	522.976
46.507	525.655
46.51	530.351
46.513	533.994
46.517	539
46.52	543.471
46.523	547.964
46.527	553.805
46.53	559.087
46.533	565.211
46.537	569.38
46.54	574.859
46.543	577.602
46.547	581.954
46.55	584.737
46.553	587.557
46.557	590.41
46.56	591.065
46.563	592.836
46.567	590.369
46.57	589.239
46.573	580.923
46.577	573.044
46.58	567.989
46.583	563.076
46.587	559.709
46.59	558.933
46.593	558.773
46.597	557.956
46.6	558.964
46.603	559.646
46.607	559.958
46.61	561.515
46.613	566.673
46.617	568.85
46.62	572.388
46.623	576.123
46.627	579.271
46.63	582.195
46.633	583.782
46.637	582.988
46.64	583.83
46.643	581.776
46.647	580.239
46.65	579.045
46.653	578.81
46.657	578.425
46.66	579.46
46.663	581.674
46.667	583.226
46.67	587.812
46.673	590.682
46.677	593.671
46.68	597.571
46.683	600.03
46.687	603.05
46.69	601.425
46.693	598.292
46.697	597.807
46.7	596.996
46.703	598.646
46.707	601.914
46.71	608.57
46.713	610.484
46.717	601.166
46.72	591.609
46.723	584.208
46.727	579.395
46.73	576.562
46.733	574.851
46.737	576.075
46.74	581.416
46.743	584.697
46.747	586.517
46.75	586.451
46.753	586.761
46.757	590.614
46.76	592.007
46.763	586.94
46.767	574.922
46.77	566.952
46.773	558.296
46.777	557.898
46.78	556.186
46.783	553.273
46.787	554.517
46.79	554.015
46.793	550.221
46.797	545.306
46.8	538.643
46.803	534.963
46.807	534.611
46.81	529.403
46.813	524.651
46.817	520.934
46.82	519.343
46.823	519.283
46.827	520.442
46.83	524.289
46.833	525.518
46.837	527.674
46.84	533.773
46.843	536.016
46.847	537.894
46.85	540.059
46.853	544.74
46.857	546.163
46.86	546.809
46.863	549.344
46.867	549.728
46.87	550.802
46.873	554.337
46.877	557.691
46.88	557.338
46.883	557.396
46.887	558.303
46.89	560.885
46.893	560.253
46.897	559.409
46.9	557.023
46.903	554.089
46.907	553.562
46.91	550.621
46.913	550.192
46.917	547.052
46.92	534.863
46.923	525.805
46.927	520.868
46.93	519.146
46.933	519.532
46.937	526.271
46.94	532.811
46.943	535.545
46.947	536.826
46.95	539.415
46.953	541.251
46.957	544.671
46.96	545.86
46.963	546.897
46.967	548.549
46.97	550.797
46.973	552.522
46.977	554.872
46.98	558.209
46.983	560.184
46.987	561.158
46.99	559.087
46.993	558.019
46.997	558.421
47	557.359
47.003	576.954
47.007	576.817
47.01	576.005
47.013	564.835
47.017	542.187
47.02	516.361
47.023	502.6
47.027	491.562
47.03	485.326
47.033	484.5
47.037	491.354
47.04	500.01
47.043	509.113
47.047	513.655
47.05	517.498
47.053	519.776
47.057	521.261
47.06	522.657
47.063	524.281
47.067	527.491
47.07	529.361
47.073	532.327
47.077	536.46
47.08	538.884
47.083	541.626
47.087	543.557
47.09	544.149
47.093	546.725
47.097	549.272
47.1	551.607
47.103	554.058
47.107	556.592
47.11	560.182
47.113	563.467
47.117	564.074
47.12	565.475
47.123	565.976
47.127	567.081
47.13	569.976
47.133	570.223
47.137	573.398
47.14	572.629
47.143	573.635
47.147	570.815
47.15	566.311
47.153	557.666
47.157	544.18
47.16	532.248
47.163	526.611
47.167	522.78
47.17	519.177
47.173	510.246
47.177	507.555
47.18	513.579
47.183	516.145
47.187	514.677
47.19	514.045
47.193	512.363
47.197	511.619
47.2	512.563
47.203	517.064
47.207	523.564
47.21	527.422
47.213	536.153
47.217	540.568
47.22	540.308
47.223	541.557
47.227	540.359
47.23	536.578
47.233	528.785
47.237	522.775
47.24	519.757
47.243	513.849
47.247	503.52
47.25	489.487
47.253	476.035
47.257	465.744
47.26	456.797
47.263	449.038
47.267	448.802
47.27	441.85
47.273	437.867
47.277	438.487
47.28	438.127
47.283	435.694
47.287	432.754
47.29	432.271
47.293	431.237
47.297	434.262
47.3	438.475
47.303	442.503
47.307	457.075
47.31	472.602
47.313	489.615
47.317	495.792
47.32	499.588
47.323	496.85
47.327	492.217
47.33	475.928
47.333	472.219
47.337	480.909
47.34	492.651
47.343	498.46
47.347	512.01
47.35	521.994
47.353	525.54
47.357	522.344
47.36	520.955
47.363	520.772
47.367	521.13
47.37	522.742
47.373	525.492
47.377	526.175
47.38	526.457
47.383	525.876
47.387	525.215
47.39	522.204
47.393	511.045
47.397	505.179
47.4	503.666
47.403	494.987
47.407	485.389
47.41	478.362
47.413	472.944
47.417	469.053
47.42	466.8
47.423	466.378
47.427	466.642
47.43	465.259
47.433	463.011
47.437	460.524
47.44	454.339
47.443	446.527
47.447	441.5
47.45	438.784
47.453	439.354
47.457	435.279
47.46	434.366
47.463	433.59
47.467	433.23
47.47	431.487
47.473	431.207
47.477	424.898
47.48	415.727
47.483	404.338
47.487	390.19
47.49	379.245
47.493	371.899
47.497	359.879
47.5	349.504
47.503	338.94
47.507	339.313
47.51	353.698
47.513	365.825
47.517	386.271
47.52	406.046
47.523	424.125
47.527	443.174
47.53	457.847
47.533	470.152
47.537	479.155
47.54	485.819
47.543	491.023
47.547	492.086
47.55	494.473
47.553	496.778
47.557	495.902
47.56	495.577
47.563	496.589
47.567	495.082
47.57	494.531
47.573	488.705
47.577	486.236
47.58	485.551
47.583	482.08
47.587	479.092
47.59	477.83
47.593	477.558
47.597	477.919
47.6	476.219
47.603	474.907
47.607	474.471
47.61	476.58
47.613	472.926
47.617	472.736
47.62	469.484
47.623	466.255
47.627	463.142
47.63	460.025
47.633	451.939
47.637	447.55
47.64	440.389
47.643	436.686
47.647	434.764
47.65	429.847
47.653	422.762
47.657	415.947
47.66	414.922
47.663	415.43
47.667	418.376
47.67	425.848
47.673	441.419
47.677	458.527
47.68	475.917
47.683	484.833
47.687	494.593
47.69	504.914
47.693	514.436
47.697	524.666
47.7	537.181
47.703	538.111
47.707	541.465
47.71	539.787
47.713	534.659
47.717	532.677
47.72	526.904
47.723	521.082
47.727	512.648
47.73	509.739
47.733	500.228
47.737	500.36
47.74	491.931
47.743	493.597
47.747	497.115
47.75	499.747
47.753	496.634
47.757	494.692
47.76	497.299
47.763	502.352
47.767	501.285
47.77	501.354
47.773	497.09
47.777	495.664
47.78	495.556
47.783	496.458
47.787	497.276
47.79	497.54
47.793	499.678
47.797	500.958
47.8	502.723
47.803	504.297
47.807	507.356
47.81	508.667
47.813	510.918
47.817	510.069
47.82	504.952
47.823	497.623
47.827	486.663
47.83	476.405
47.833	463.896
47.837	452.574
47.84	445.895
47.843	439.949
47.847	433.209
47.85	428.58
47.853	425.099
47.857	424.357
47.86	424.84
47.863	424.613
47.867	422.462
47.87	419.218
47.873	415.334
47.877	412.011
47.88	408.277
47.883	399.293
47.887	390.796
47.89	366.234
47.893	352.255
47.897	338.042
47.9	333.641
47.903	340.931
47.907	360.829
47.91	382.585
47.913	376.523
47.917	357.154
47.92	431.321
47.923	470.439
47.927	483.652
47.93	500.835
47.933	506.684
47.937	500.158
47.94	411.226
47.943	438.346
47.947	487.829
47.95	464.688
47.953	441.155
47.957	434.128
47.96	445.48
47.963	446.767
47.967	439.852
47.97	432.898
47.973	422.383
47.977	421.335
47.98	423.259
47.983	421.035
47.987	415.475
47.99	379.434
47.993	295.927
47.997	355.523
48	299.288
48.003	373.61
48.007	374.895
48.01	382.559
48.013	393.596
48.017	400.161
48.02	400.858
48.023	397.092
48.027	387.632
48.03	379.693
48.033	371.68
48.037	365.424
48.04	367.221
48.043	368.556
48.047	374.231
48.05	380.383
48.053	384.698
48.057	382.626
48.06	381.864
48.063	377.926
48.067	375.073
48.07	374.716
48.073	374.105
48.077	373.231
48.08	373.033
48.083	373.154
48.087	376.536
48.09	379.913
48.093	380.154
48.097	381.293
48.1	383.804
48.103	383.896
48.107	385.528
48.11	387.567
48.113	389.743
48.117	394.291
48.12	395.451
48.123	396.398
48.127	397.742
48.13	395.879
48.133	392.681
48.137	387.33
48.14	376.863
48.143	364.285
48.147	348.455
48.15	339.967
48.153	335.155
48.157	335.294
48.16	337.715
48.163	344.443
48.167	350.218
48.17	355.422
48.173	356.258
48.177	359.187
48.18	365.627
48.183	372.192
48.187	377.36
48.19	383.427
48.193	386.318
48.197	387.59
48.2	388.696
48.203	388.865
48.207	392.037
48.21	393.541
48.213	394.034
48.217	393.062
48.22	391.25
48.223	389.295
48.227	382.54
48.23	375.456
48.233	360.174
48.237	339.692
48.24	324.306
48.243	314.526
48.247	308.836
48.25	314.916
48.253	329.1
48.257	336.179
48.26	346.125
48.263	352.394
48.267	357.078
48.27	362.702
48.273	365.548
48.277	368.499
48.28	371.107
48.283	376.49
48.287	382.528
48.29	386.19
48.293	387.42
48.297	392.084
48.3	396.4
48.303	399.37
48.307	404.156
48.31	406.205
48.313	407.604
48.317	402.005
48.32	394.39
48.323	391.036
48.327	372.273
48.33	354.925
48.333	345.69
48.337	329.104
48.34	326.048
48.343	312.185
48.347	303.095
48.35	300.42
48.353	301.62
48.357	307.647
48.36	317.739
48.363	326.374
48.367	348.873
48.37	366.061
48.373	380.687
48.377	390.232
48.38	394.88
48.383	396.017
48.387	396.695
48.39	396.522
48.393	396.781
48.397	395.982
48.4	394.021
48.403	392.164
48.407	392.709
48.41	387.41
48.413	382.715
48.417	384.924
48.42	387.738
48.423	389.818
48.427	391.733
48.43	403.819
48.433	418.81
48.437	429.564
48.44	430.778
48.443	428.888
48.447	421.079
48.45	408.963
48.453	390.625
48.457	380.902
48.46	377.528
48.463	379.009
48.467	380.574
48.47	385.731
48.473	395.464
48.477	405.843
48.48	412.651
48.483	420.887
48.487	425.735
48.49	425.337
48.493	417.47
48.497	405.531
48.5	402.9
48.503	412.247
48.507	410.996
48.51	408.444
48.513	409.135
48.517	407.607
48.52	407.745
48.523	409.38
48.527	411.09
48.53	412.93
48.533	415.637
48.537	419.143
48.54	423.181
48.543	428.463
48.547	435.26
48.55	441.687
48.553	447.066
48.557	453.383
48.56	457.485
48.563	458.861
48.567	457.911
48.57	454.733
48.573	453.43
48.577	447.069
48.58	436.443
48.583	424.326
48.587	410.041
48.59	394.388
48.593	384.626
48.597	379.261
48.6	376.429
48.603	373.675
48.607	370.759
48.61	368.605
48.613	367.683
48.617	367.48
48.62	367.796
48.623	366.379
48.627	365.95
48.63	366.207
48.633	367.703
48.637	371.527
48.64	374.39
48.643	379.924
48.647	384.847
48.65	391.167
48.653	398.898
48.657	402.633
48.66	404.989
48.663	405.892
48.667	405.675
48.67	405.212
48.673	406.588
48.677	410.517
48.68	416.707
48.683	418.928
48.687	421.464
48.69	424.06
48.693	427.62
48.697	435.796
48.7	442.167
48.703	452.073
48.707	459.627
48.71	470.015
48.713	481.704
48.717	494.582
48.72	504.642
48.723	513.773
48.727	519.747
48.73	530.507
48.733	543.781
48.737	550.696
48.74	552.459
48.743	549.413
48.747	548.772
48.75	547.318
48.753	545.645
48.757	543.361
48.76	542.436
48.763	555.219
48.767	573.749
48.77	595.765
48.773	616.185
48.777	641.889
48.78	659.015
48.783	676.772
48.787	696.768
48.79	715.875
48.793	727.257
48.797	728.002
48.8	723.014
48.803	705.364
48.807	728.74
48.81	743.705
48.813	750.395
48.817	757.929
48.82	766.402
48.823	770.977
48.827	772.088
48.83	769.5
48.833	762.5
48.837	751.753
48.84	738.468
48.843	727.232
48.847	711.507
48.85	693.695
