depth	ECM
16.0938	27.823
16.1006	28.164
16.1073	32.998
16.114	34.61
16.1208	33.242
16.1275	32.803
16.1342	25.674
16.141	21.963
16.1477	22.5
16.1544	30.329
16.1612	34.219
16.1679	34.268
16.1746	30.166
16.1814	28.946
16.1881	27.871
16.1948	26.895
16.2016	26.699
16.2083	25.576
16.2151	28.376
16.2218	28.994
16.2285	26.846
16.2353	26.3656
16.2407	25.8852
16.2555	25.4048
16.2622	24.9244
16.269	24.444
16.2757	25.372
16.2825	24.151
16.2892	24.834
16.296	23.76
16.3027	22.149
16.3095	18.145
16.3162	28.594
16.3229	22.833
16.3297	23.093
16.3364	22.149
16.3432	21.465
16.3499	18.34
16.3567	22.149
16.3634	9.291
16.3702	21.954
16.3769	23.711
16.3837	24.883
16.3904	3.594
16.3972	15.752
16.4039	29.375
16.4107	24.232
16.4175	22.979
16.4242	29.034
16.431	24.004
16.4377	25.665
16.4445	23.418
16.4512	31.231
16.458	32.745
16.4647	31.719
16.4715	29.913
16.4783	25.86
16.485	27.129
16.4918	25.274
16.4985	23.125
16.5053	19.561
16.5121	21.856
16.5188	22.898
16.5256	24.004
16.5323	20.489
16.5391	20.049
16.5459	21.27
16.5526	25.958
16.5594	26.706
16.5662	9.747
16.5729	7.956
16.5797	30.987
16.5864	27.471
16.5932	20.733
16.6	16.924
16.6067	11.358
16.6135	2.959
16.6203	2.03133
16.627	1.10367
16.6338	0.176
16.6406	0.225
16.6473	0.127
16.6541	0
16.6609	2.325
16.6676	19.87
16.6744	23.028
16.6812	26.739
16.6879	35.56
16.6947	36.163
16.7015	40.801
16.7083	34.844
16.715	37.432
16.7218	40.411
16.7286	46.319
16.7353	39.483
16.7421	30.938
16.7489	35.967
16.7557	51.739
16.7624	44.268
16.7692	41.583
16.776	50.599
16.7828	44.415
16.7895	51.446
16.7963	55.417
16.8031	54.961
16.8099	57.11
16.8166	54.571
16.8234	55.059
16.8302	53.545
16.837	48.223
16.8437	46.905
16.8505	49.883
16.8573	53.643
16.8641	61.7
16.8708	55.401
16.8776	52.422
16.8844	50.811
16.8912	43.34
16.898	42.608
16.9047	35.723
16.9115	35.0877
16.9183	34.4524
16.9237	33.8171
16.9319	33.1819
16.9387	32.5466
16.9454	31.9113
16.9522	31.276
16.959	32.285
16.9658	31.325
16.9726	25.124
16.9794	34.548
16.9861	30.495
16.9929	26.93
16.9997	27.321
17.0065	29.388
17.0133	22.927
17.0201	26.784
17.0268	28.884
17.0336	27.223
17.0404	17.279
17.0472	23.513
17.054	24.684
17.0608	25.856
17.0676	26.247
17.0744	26.328
17.0811	26.1
17.0879	23.61
17.0947	30.886
17.1015	31.227
17.1083	30.007
17.1151	31.52
17.1219	31.032
17.1287	34.841
17.1355	27.891
17.1423	31.764
17.1491	30.641
17.1558	27.793
17.1626	27.858
17.1694	21.169
17.1762	31.032
17.183	37.396
17.1898	41.384
17.1966	41.481
17.2034	42.8
17.2102	40.407
17.217	37.233
17.2238	39.089
17.2306	45.778
17.2374	48.024
17.2442	48.236
17.251	41.335
17.2578	37.266
17.2646	40.106
17.2713	42.946
17.2781	54.128
17.2849	53.2
17.2917	56.325
17.2985	53.2
17.3053	54.177
17.3121	54.453
17.3189	54.079
17.3257	53.591
17.3325	53.005
17.3393	47.438
17.3461	46.511
17.3529	47.341
17.3597	46.804
17.3665	44.46
17.3733	41.481
17.3801	43.093
17.3869	43.483
17.3937	38.307
17.4005	34.157
17.4073	35.28
17.414	36.891
17.4208	39.138
17.4276	37.331
17.4344	39.089
17.4412	30.983
17.448	30.007
17.4548	37.526
17.4616	40.798
17.4684	27.712
17.4752	28.102
17.482	16.188
17.4888	27.712
17.4956	39.382
17.5024	31.032
17.5092	30.495
17.516	32.35
17.5228	32.595
17.5296	33.766
17.5364	28.737
17.5432	8.669
17.55	25.954
17.5568	34.45
17.5636	43.19
17.5704	42.8
17.5772	45.68
17.584	47.097
17.5908	45.3772
17.5965	43.6573
17.6111	41.9375
17.6179	40.2177
17.6247	38.4978
17.6315	36.778
17.6383	38.992
17.6451	39.317
17.6519	38.487
17.6587	44.2
17.6655	46.837
17.6723	44.786
17.6791	40.685
17.6859	44.493
17.6927	38.976
17.6995	43.81
17.7063	46.935
17.7131	44.591
17.7199	39.122
17.7267	26.069
17.7335	9.288
17.7403	9.239
17.7471	10.997
17.7539	42.312
17.7607	42.296
17.7675	39.464
17.7743	34.581
17.7811	36.681
17.7879	31.114
17.7947	38.048
17.8015	43.582
17.8083	32.726
17.8151	23.936
17.8219	33.116
17.8287	29.21
17.8355	29.601
17.8423	33.946
17.8491	31.863
17.8559	28.722
17.8627	24.913
17.8695	21.788
17.8763	21.544
17.8831	27.647
17.8899	28.917
17.8967	35.802
17.9035	42.394
17.9103	39.936
17.9171	41.661
17.9239	31.83
17.9307	26.378
17.9375	33.507
17.9443	34.451
17.9512	35.395
17.958	36.339
17.9648	31.993
17.9716	39.024
17.9784	39.952
17.9852	46.397
17.9921	38.585
17.9989	35.753
18.0057	30.919
18.0125	39.122
18.0193	35.851
18.0262	36.583
18.033	29.356
18.0398	29.845
18.0467	38.487
18.0535	38.243
18.0603	39.952
18.0671	33.702
18.074	28.77
18.0808	27.892
18.0876	29.552
18.0945	35.02
18.1013	35.851
18.1082	37.901
18.115	31.212
18.1218	31.456
18.1287	35.313
18.1355	35.118
18.1424	34.239
18.1492	29.259
18.156	13.536
18.1629	33.718
18.1697	35.118
18.1766	34.532
18.1834	38.39
18.1903	44.444
18.1971	40.978
18.204	39.757
18.2108	41.71
18.2177	37.706
18.2245	42.589
18.2314	44.493
18.2383	42.979
18.2451	39.513
18.252	39.708
18.2589	46.886
18.2657	44.981
18.2726	43.0728
18.2774	41.1647
18.2932	39.2565
18.3	37.3483
18.3069	35.4402
18.3138	33.532
18.3207	34.378
18.3275	26.745
18.3344	28.649
18.3413	31.92
18.3482	31.383
18.355	16.198
18.3619	42.288
18.3688	42.077
18.3757	44.128
18.3826	49.482
18.3894	52.624
18.3963	48.669
18.4032	47.497
18.4101	45.446
18.417	46.195
18.4239	48.083
18.4308	45.983
18.4376	51.012
18.4445	56.188
18.4514	60.973
18.4583	58.467
18.4652	50.28
18.4721	52.233
18.479	46.081
18.4859	49.613
18.4928	50.329
18.4997	47.594
18.5066	48.766
18.5135	43.883
18.5204	47.936
18.5273	41.491
18.5342	41.833
18.5411	41.686
18.548	37.536
18.5549	41.979
18.5619	36.803
18.5688	36.12
18.5757	33.727
18.5826	31.383
18.5895	25.915
18.5964	26.354
18.6034	30.309
18.6103	22.741
18.6172	13.317
18.6241	11.852
18.631	14.245
18.6379	12.194
18.6449	13.708
18.6518	18.053
18.6587	21.764
18.6657	19.437
18.6726	13.366
18.6795	13.8543
18.6864	14.3427
18.6934	14.831
18.7003	13.659
18.7072	17.126
18.7142	13.773
18.7211	5.651
18.728	15.563
18.735	32.751
18.7419	35.387
18.7489	39.147
18.7558	38.952
18.7627	43.786
18.7697	40.856
18.7766	33.483
18.7836	40.954
18.7905	38.935
18.7975	38.366
18.8044	41.198
18.8114	42.76
18.8183	40.368
18.8253	43.835
18.8322	33.337
18.8392	26.256
18.8461	40.221
18.8531	43.688
18.86	46.374
18.867	47.936
18.874	45.885
18.8809	44.42
18.8879	44.241
18.8948	29.772
18.9018	26.11
18.9088	26.354
18.9157	32.897
18.9227	40.905
18.9297	37.096
18.9366	40.954
18.9436	41.214
18.9506	41.247
18.9576	41.344
18.9645	41.1695
18.9708	40.995
18.9854	40.8205
18.9924	40.646
18.9994	40.4715
19.0064	40.297
19.0134	43.862
19.0204	46.255
19.0273	59.975
19.0343	64.467
19.0413	70.424
19.0483	71.434
19.0553	58.559
19.0623	56.85
19.0693	63.051
19.0762	61.831
19.0832	64.728
19.0902	64.956
19.0972	69.969
19.1042	67.104
19.1112	69.122
19.1182	66.128
19.1252	65.151
19.1322	59.829
19.1392	52.407
19.1462	46.01
19.1532	38.393
19.1602	39.467
19.1672	41.958
19.1742	41.518
19.1812	48.322
19.1882	51.43
19.1953	46.157
19.2023	42.397
19.2093	40.346
19.2163	42.299
19.2233	39.614
19.2303	36.766
19.2373	41.03
19.2444	42.934
19.2514	42.104
19.2584	47.768
19.2654	12.27
19.2724	4.799
19.2795	5.385
19.2865	4.832
19.2935	5.044
19.3005	5.678
19.3076	42.055
19.3146	52.114
19.3216	41.665
19.3286	38.003
19.3357	42.039
19.3427	43.569
19.3497	38.393
19.3567	36.3097
19.3638	34.2263
19.3708	32.143
19.3778	30.971
19.3849	38.003
19.3919	42.934
19.3989	45.717
19.406	43.276
19.413	53.725
19.4201	51.381
19.4271	52.114
19.4341	53.823
19.4412	46.938
19.4482	52.944
19.4553	57.876
19.4623	54.702
19.4693	51.609
19.4764	45.034
19.4834	45.327
19.4905	42.641
19.4975	42.625
19.5046	47.475
19.5116	48.387
19.5187	48.403
19.5257	37.905
19.5328	46.352
19.5398	45.717
19.5469	32.078
19.5539	44.35
19.561	47.817
19.5681	53.432
19.5751	56.411
19.5822	44.448
19.5892	45.18
19.5963	49.624
19.6033	52.895
19.6104	51.626
19.6175	58.608
19.6245	64.207
19.6316	60.268
19.6386	59.78
19.6457	70.962
19.6528	68.862
19.6598	66.421
19.6669	66.5957
19.6736	66.7703
19.6881	66.945
19.6952	67.1197
19.7023	67.2943
19.7093	67.469
19.7164	67.127
19.7235	71.049
19.7306	69.959
19.7376	76.697
19.7447	68.803
19.7518	64.929
19.7588	65.076
19.7659	64.278
19.773	62.342
19.7801	58.387
19.7872	55.847
19.7943	51.258
19.8013	53.504
19.8084	60.34
19.8155	61.544
19.8226	8.289
19.8297	1.03
19.8368	28.846
19.8439	53.943
19.8509	50.249
19.858	53.308
19.8651	42.241
19.8722	43.396
19.8793	42.224
19.8864	38.855
19.8935	46.424
19.9006	44.959
19.9077	43.299
19.9148	46.033
19.9219	26.876
19.929	32.703
19.9361	33.435
19.9432	31.238
19.9503	35.242
19.9574	34.51
19.9645	36.219
19.9716	35.209
19.9787	36.609
19.9858	36.072
19.9929	44.812
20	32.752
20.0071	13.269
20.0142	14.588
20.0213	16.15
20.0284	38.074
20.0355	37
20.0426	36.072
20.0497	35.193
20.0568	33.972
20.0639	31.58
20.0711	33.24
20.0782	30.75
20.0853	25.834
20.0924	26.3983
20.0995	26.9627
20.1066	27.527
20.1137	28.992
20.1208	35.486
20.1279	42.957
20.1351	42.501
20.1422	44.275
20.1493	43.738
20.1564	42.713
20.1635	38.221
20.1706	43.933
20.1777	41.053
20.1849	34.168
20.192	33.191
20.1991	35.568
20.2062	38.367
20.2133	38.074
20.2204	30.31
20.2276	37
20.2347	39.685
20.2418	34.803
20.2489	36.853
20.256	45.398
20.2632	46.375
20.2703	45.594
20.2774	48.328
20.2845	44.861
20.2916	48.719
20.2988	49.549
20.3059	52.039
20.313	51.551
20.3201	44.861
20.3273	42.029
20.3344	46.863
20.3415	52.039
20.3486	51.111
20.3558	48.67
20.3629	49.63
20.37	50.965
20.3771	45.887
20.3843	43.5601
20.3893	41.2333
20.3985	38.9064
20.4057	36.5796
20.4128	34.2527
20.4199	31.9259
20.4271	29.599
20.4342	39.902
20.4413	35.508
20.4484	36.566
20.4556	40.342
20.4627	47.519
20.4698	48.48
20.477	44.834
20.4841	46.722
20.4912	44.394
20.4984	44.248
20.5055	49.277
20.5126	52.223
20.5198	54.502
20.5269	47.177
20.5341	28.379
20.5412	18.629
20.5483	8.75
20.5555	3.427
20.5626	1.23
20.5697	1.133
20.5769	1.247
20.584	2.158
20.5912	7.692
20.5983	27.402
20.6054	32.969
20.6126	32.138
20.6197	36.012
20.6269	37.119
20.634	39.007
20.6412	37.363
20.6483	45.029
20.6555	52.5
20.6626	49.472
20.6697	41.66
20.6769	46.64
20.684	46.103
20.6912	48.056
20.6983	45.713
20.7055	50.4
20.7126	42.653
20.7198	39.17
20.727	42.392
20.7341	44.704
20.7413	40.879
20.7484	35.508
20.7556	33.164
20.7627	30.82
20.7699	28.476
20.7771	32.676
20.7842	33.896
20.7914	34.092
20.7986	36.435
20.8057	44.736
20.8129	48.935
20.8201	45.648
20.8272	39.853
20.8344	36.663
20.8416	31.845
20.8487	4.648
20.8559	16.074
20.8631	25.156
20.8703	31.992
20.8774	34.433
20.8846	39.463
20.8918	41.513
20.899	39.658
20.9062	42.588
20.9133	40.83
20.9205	45.371
20.9277	40.39
20.9349	35.752
20.9421	43.564
20.9493	47.568
20.9564	45.81
20.9636	41.318
20.9708	39.463
20.978	45.859
20.9852	48.154
20.9924	45.371
20.9996	34.677
21.0068	38.291
21.014	37.705
21.0212	38.242
21.0284	37.07
21.0356	39.17
21.0428	42.148
21.05	42.929
21.0572	37.363
21.0644	36.5
21.0716	38.974
21.0788	43.467
21.086	41.4108
21.0932	39.3545
21.1004	37.2983
21.1044	35.242
21.1148	33.1857
21.122	31.1295
21.1292	29.0733
21.1365	27.017
21.1437	26.627
21.1509	32.73
21.1581	34.049
21.1653	38.883
21.1725	36.637
21.1798	45.426
21.187	47.525
21.1942	57.34
21.2014	55.338
21.2086	50.846
21.2159	51.236
21.2231	47.769
21.2303	44.498
21.2375	44.01
21.2448	42.089
21.252	40.738
21.2592	37.174
21.2665	36.751
21.2737	38.639
21.2809	45.084
21.2882	31.998
21.2954	35.025
21.3026	42.105
21.3099	45.914
21.3171	48.258
21.3243	49.771
21.3316	44.254
21.3388	49.527
21.3461	50.162
21.3533	48.014
21.3606	50.26
21.3678	49.088
21.3751	55.468
21.3823	60.123
21.3896	70.328
21.3968	68.668
21.404	63.199
21.4113	61.197
21.4186	46.777
21.4258	48.795
21.4331	44.156
21.4403	37.076
21.4476	16.764
21.4548	26.041
21.4621	52.359
21.4693	50.357
21.4766	51.301
21.4839	55.777
21.4911	50.943
21.4984	43.961
21.5056	52.652
21.5129	53.043
21.5202	52.555
21.5274	48.306
21.5347	55.582
21.5419	44.498
21.5492	41.031
21.5565	38.394
21.5637	32.34
21.571	41.471
21.5782	46.0443
21.5855	50.6177
21.5928	55.191
21.6	48.111
21.6073	60.904
21.6146	59.797
21.6218	56.705
21.6291	41.145
21.6363	63.687
21.6436	73.892
21.6509	77.652
21.6581	75.846
21.6654	71.353
21.6727	57.34
21.6799	55.582
21.6872	51.871
21.6945	53.238
21.7017	52.945
21.709	49.723
21.7163	33.219
21.7235	18.961
21.7308	31.607
21.7381	47.574
21.7453	49.723
21.7526	48.306
21.7599	52.555
21.7671	60.318
21.7744	59.976
21.7817	59.732
21.7889	63.639
21.7962	59.211
21.8035	52.408
21.8108	59.049
21.818	57.584
21.8253	56.6455
21.8307	55.707
21.8398	54.7685
21.8471	53.83
21.8544	52.8915
21.8617	51.953
21.8689	47.119
21.8762	47.021
21.8835	59.18
21.8907	58.74
21.898	56.934
21.9053	52.002
21.9126	54.639
21.9198	49.561
21.9271	50.391
21.9344	45.508
21.9417	45.264
21.9489	46.777
21.9562	49.74
21.9635	45.703
21.9708	44.531
21.978	44.092
21.9853	43.62
21.9926	42.383
21.9999	40.234
22.0072	45.15
22.0144	33.301
22.0217	36.719
22.029	38.086
22.0363	32.617
22.0435	36.914
22.0508	43.066
22.0581	38.477
22.0654	38.184
22.0727	31.787
22.0799	41.927
22.0872	14.6
22.0945	30.111
22.1018	43.652
22.1091	42.09
22.1163	38.607
22.1236	45.02
22.1309	42.969
22.1382	31.299
22.1455	39.209
22.1528	40.234
22.16	35.938
22.1673	38.721
22.1746	36.475
22.1819	32.324
22.1892	24.414
22.1964	30.371
22.2037	38.037
22.211	36.719
22.2183	31.738
22.2256	33.691
22.2328	29.98
22.2401	27.686
22.2474	11.882
22.2547	29.59
22.2619	29.72
22.2692	29.85
22.2765	29.98
22.2838	29.98
22.2911	50.146
22.2983	56.543
22.3056	42.188
22.3129	43.799
22.3202	46.973
22.3274	43.896
22.3347	45.801
22.342	55.957
22.3493	49.316
22.3565	34.733
22.3638	36.426
22.3711	39.16
22.3784	31.445
22.3856	31.934
22.3929	8.105
22.4002	16.309
22.4074	24.658
22.4147	24.268
22.422	26.563
22.4293	27.572
22.4365	18.115
22.4438	25.488
22.4511	30.339
22.4583	35.938
22.4656	39.795
22.4729	37.402
22.4802	24.756
22.4874	28.662
22.4947	37.842
22.502	42.285
22.5092	37.988
22.5165	40.576
22.5238	30.566
22.531	52.197
22.5383	40.234
22.5456	38.2597
22.5528	36.2853
22.5572	34.311
22.5674	32.3367
22.5746	30.3623
22.5819	28.388
22.5892	28.535
22.5964	23.424
22.6037	12.226
22.611	0.507
22.6182	0.117
22.6255	10.322
22.6328	29.511
22.64	37.812
22.6473	42.792
22.6546	54.56
22.6618	76.516
22.6691	95.576
22.6764	107.734
22.6836	122.187
22.6909	126.289
22.6981	119.99
22.7054	116.425
22.7127	117.988
22.7199	115.742
22.7272	117.988
22.7344	117.5
22.7417	104.56
22.749	93.509
22.7562	83.613
22.7635	77.314
22.7708	66.848
22.778	59.589
22.7853	51.744
22.7925	44.192
22.7998	45.527
22.807	47.773
22.8143	43.867
22.8216	43.704
22.8288	44.306
22.8361	42.402
22.8433	41.474
22.8506	41.035
22.8579	41.328
22.8651	42.011
22.8724	36.054
22.8796	34.638
22.8869	36.477
22.8941	31.757
22.9014	29.804
22.9087	31.074
22.9159	26.484
22.9232	29.121
22.9304	32.148
22.9377	35.224
22.945	31.074
22.9522	23.945
22.9595	18.183
22.9668	24.335
22.974	25.117
22.9813	35.045
22.9886	33.613
22.9958	29.023
23.0031	30.195
23.0104	30.048
23.0177	31.338
23.0249	32.628
23.0322	33.918
23.0395	35.208
23.0468	44.062
23.054	47.871
23.0613	48.798
23.0686	47.089
23.0759	41.816
23.0832	29.804
23.0905	40.742
23.0977	44.306
23.105	43.476
23.1123	43.932
23.1196	45.478
23.1269	39.521
23.1342	36.005
23.1415	43.964
23.1488	44.355
23.156	43.037
23.1633	45.966
23.1706	45.185
23.1779	42.402
23.1852	48.994
23.1925	56.66
23.1998	61.738
23.2071	60.794
23.2144	55.976
23.2217	58.759
23.229	61.591
23.2363	65.595
23.2436	61.884
23.2509	56.497
23.2583	59.003
23.2656	52.981
23.2729	51.629
23.2802	50.277
23.2864	48.925
23.2948	47.573
23.3021	46.221
23.3094	44.869
23.3167	43.517
23.3241	47.52
23.3314	46.804
23.3387	46.3
23.346	46.3
23.3533	46.804
23.3606	50.597
23.368	34.239
23.3753	48.464
23.3826	64.073
23.3899	58.263
23.3973	46.121
23.4046	40.978
23.4119	45.811
23.4192	48.692
23.4266	40.343
23.4339	33.653
23.4412	39.48
23.4486	35.948
23.4559	48.302
23.4632	55.089
23.4706	47.032
23.4779	46.056
23.4853	48.464
23.4926	46.446
23.4999	49.246
23.5073	50.255
23.5146	55.333
23.522	57.53
23.5293	53.136
23.5367	57.188
23.544	60.899
23.5514	62.169
23.5587	50.694
23.5661	48.8915
23.5735	47.089
23.5808	45.2865
23.5882	43.484
23.5955	49.767
23.6029	49.474
23.6103	52.501
23.6176	54.747
23.625	55.919
23.6324	58.995
23.6397	51.134
23.6471	43.907
23.6545	53.282
23.6618	55.528
23.6692	48.302
23.6766	48.644
23.684	53.77
23.6913	50.548
23.6987	44.347
23.7061	43.126
23.7135	38.276
23.7209	36.681
23.7282	37.625
23.7356	38.829
23.743	39.464
23.7504	38.976
23.7578	34.597
23.7652	34.581
23.7726	34.483
23.78	32.384
23.7874	35.281
23.7948	37.999
23.8022	27.745
23.8096	29.845
23.817	39.806
23.8244	35.46
23.8318	35.834
23.8392	31.798
23.8466	18.272
23.854	41.075
23.8614	45.128
23.8688	41.791
23.8762	39.415
23.8836	38.683
23.8911	46.104
23.8985	44.298
23.9059	44.347
23.9133	23.546
23.9207	15.196
23.9282	15.782
23.9356	19.151
23.943	24.962
23.9504	29.942
23.9579	30.919
23.9653	34.923
23.9727	50.092
23.9802	61.095
23.9876	67.882
23.995	66.808
24.0025	52.534
24.0099	58.458
24.0173	55.724
24.0248	56.212
24.0322	55.0946
24.0378	53.9772
24.0322	52.8598
24.0396	51.7424
24.0471	50.625
24.0545	49.046
24.062	43.594
24.0694	39.866
24.0769	36.107
24.0843	26.634
24.0918	20.433
24.0992	22.288
24.1067	24.42
24.1141	28.196
24.1216	28.343
24.129	25.82
24.1365	21.702
24.1439	17.129
24.1514	3.489
24.1588	0.511
24.1663	10.749
24.1738	34.544
24.1812	42.259
24.1886	43.48
24.1961	43.382
24.2035	43.594
24.211	38.89
24.2184	40.892
24.2259	40.941
24.2333	45.384
24.2408	50.071
24.2482	53.148
24.2556	48.737
24.2631	45.335
24.2705	32.933
24.2779	35.5695
24.2854	38.206
24.2928	33.665
24.3002	35.374
24.3077	37.816
24.3151	39.72
24.3225	39.573
24.33	40.745
24.3374	41.478
24.3448	39.492
24.3522	37.962
24.3597	34.544
24.3671	36.986
24.3745	38.109
24.3819	37.62
24.3894	40.696
24.3968	29.954
24.4042	32.591
24.4116	44.668
24.419	34.788
24.4265	40.208
24.4339	41.64
24.4413	42.112
24.4487	37.913
24.4561	37.474
24.4635	35.423
24.4709	42.357
24.4784	39.785
24.4858	40.159
24.4932	41.575
24.5006	42.845
24.508	42.487
24.5154	43.236
24.5228	42.405
24.5302	33.079
24.5376	31.712
24.545	31.907
24.5524	35.862
24.5598	40.745
24.5672	46.946
24.5746	44.7
24.582	45.547
24.5894	44.066
24.5968	49.925
24.6042	43.919
24.6116	37.571
24.6189	44.896
24.6263	51.211
24.6337	58.47
24.6411	58.421
24.6485	61.351
24.6559	71.019
24.6633	78.978
24.6706	77.22
24.678	71.849
24.6854	53.489
24.6928	54.759
24.7002	61.058
24.7076	50.95
24.7149	48.314
24.7223	45.058
24.7297	41.136
24.7371	43.528
24.7444	47.956
24.7518	41.185
24.7592	41.4115
24.7658	41.638
24.7739	41.8645
24.7813	42.091
24.7887	42.3175
24.796	42.544
24.8034	46.108
24.8108	48.403
24.8181	54.506
24.8255	31.899
24.8329	40.395
24.8402	46.694
24.8476	45.49
24.8549	47.475
24.8623	47.133
24.8697	53.53
24.877	54.441
24.8844	53.09
24.8917	48.061
24.8991	48.256
24.9064	49.77
24.9138	47.117
24.9211	46.499
24.9285	48.061
24.9358	42.592
24.9432	47.182
24.9505	38.881
24.9579	42.723
24.9652	43.471
24.9726	44.057
24.9799	38.686
24.9873	35.659
24.9946	34.34
25.002	41.941
25.0093	41.518
25.0166	51.967
25.024	45.913
25.0313	40.346
25.0387	39.923
25.046	39.077
25.0533	38.3445
25.0607	37.612
25.068	51.089
25.0753	53.628
25.0827	59.633
25.09	31.362
25.0973	56.948
25.1047	42.202
25.112	59.194
25.1193	59.487
25.1267	59.389
25.134	62.465
25.1413	62.075
25.1486	61.961
25.156	60.561
25.1633	54.555
25.1706	54.653
25.1779	55.434
25.1853	52.684
25.1926	46.596
25.1999	24.624
25.2072	49.282
25.2146	64.76
25.2219	65.786
25.2292	70.913
25.2365	66.909
25.2438	70.913
25.2511	62.954
25.2584	56.167
25.2658	51.74
25.2731	46.352
25.2804	49.087
25.2877	53.725
25.295	57.387
25.3023	49.266
25.3096	44.057
25.3169	47.622
25.3242	53.595
25.3315	56.411
25.3389	57.583
25.3462	33.852
25.3535	33.755
25.3608	44.643
25.3681	48.403
25.3754	47.768
25.3827	33.217
25.39	43.13
25.3973	48.891
25.4046	52.993
25.4119	45.913
25.4192	41.665
25.4265	52.977
25.4338	43.764
25.4411	57.973
25.4483	51.284
25.4556	51.333
25.4629	62.254
25.4702	40.835
25.4775	44.253
25.4848	56.899
25.4921	57.827
25.4994	57.0848
25.5063	56.3426
25.5067	55.6004
25.514	54.8582
25.5212	54.116
25.5285	56.557
25.5358	44.057
25.5431	38.686
25.5504	35.073
25.5577	40.314
25.5649	34.975
25.5722	22.605
25.5795	19.887
25.5868	8.315
25.594	12.059
25.6013	23.549
25.6086	18.715
25.6159	37.091
25.6231	41.128
25.6304	34.519
25.6377	25.991
25.645	32.241
25.6523	43.471
25.6595	42.625
25.6668	44.741
25.6741	49.575
25.6814	43.699
25.6887	40.297
25.696	36.196
25.7033	10.203
25.7106	32.339
25.7179	40.59
25.7252	46.694
25.7325	45.815
25.7398	56.167
25.7471	60.61
25.7544	59.747
25.7617	65.688
25.769	61.294
25.7764	55.776
25.7837	56.1017
25.791	56.4273
25.7983	56.753
25.8057	61.831
25.813	70.913
25.8203	62.124
25.8277	64.793
25.835	69.204
25.8423	69.741
25.8497	69.773
25.857	65.297
25.8644	62.905
25.8717	69.301
25.8791	67.853
25.8864	74.575
25.8938	79.751
25.9012	75.161
25.9085	68.471
25.9159	71.759
25.9232	63.637
25.9306	63.833
25.938	68.032
25.9453	73.012
25.9527	66.779
25.9601	61.831
25.9675	58.755
25.9749	49.363
25.9823	59.389
25.9897	52.553
25.9971	50.307
26.0044	49.331
26.0118	53.09
26.0192	52.456
26.0266	58.738
26.034	54.702
26.0415	49.819
26.0489	55.532
26.0563	55.337
26.0637	57.078
26.0711	57.973
26.0785	60.561
26.0859	44.546
26.0933	50.356
26.1008	42.446
26.1082	39.402
26.1157	56.753
26.1231	56.264
26.1305	53.53
26.138	49.868
26.1454	41.909
26.1528	42.397
26.1603	44.204
26.1677	38.003
26.1752	47.15
26.1826	51.186
26.1901	43.829
26.1975	46.352
26.205	44.7907
26.2125	43.2294
26.2199	41.6681
26.227	40.1069
26.2423	38.5456
26.2498	36.9843
26.2573	35.423
26.2648	33.47
26.2722	38.255
26.2797	36.595
26.2872	36.693
26.2947	38.808
26.3022	37.327
26.3097	43.138
26.3171	47.793
26.3246	47.825
26.3321	50.625
26.3396	53.636
26.3471	37.864
26.3545	18.203
26.362	42.943
26.3695	37.376
26.377	43.138
26.3844	38.206
26.3919	47.288
26.3994	41.901
26.4068	41.478
26.4143	40.306
26.4217	41.136
26.4292	41.055
26.4366	42.796
26.444	40.501
26.4515	42.357
26.4589	35.651
26.4664	36.7415
26.4738	37.832
26.4812	38.9225
26.4887	40.013
26.4961	42.096
26.5035	46.507
26.5109	50.56
26.5183	49.73
26.5258	45.514
26.5332	31.419
26.5406	24.339
26.548	19.554
26.5554	22.5
26.5628	36.741
26.5702	34.544
26.5776	35.683
26.585	37.083
26.5924	41.478
26.5997	43.284
26.6071	40.159
26.6145	40.013
26.6219	40.843
26.6293	38.743
26.6366	40.062
26.644	44.147
26.6514	45.726
26.6587	42.894
26.6661	37.816
26.6735	40.599
26.6808	41.136
26.6882	37.539
26.6955	35.96
26.7029	37.23
26.7102	39.525
26.7175	40.859
26.7249	40.989
26.7322	38.499
26.7396	39.134
26.7469	39.069
26.7542	29.808
26.7616	26.39
26.7689	38.646
26.7762	35.13
26.7835	40.338
26.7908	44.261
26.7981	49.778
26.8054	41.738
26.8128	36.644
26.8201	47.923
26.8274	45.482
26.8347	41.82
26.842	47.272
26.8493	46.068
26.8565	39.622
26.8638	44.44
26.8711	46.946
26.8784	49.583
26.8857	45.286
26.893	49.339
26.9003	40.989
26.9075	47.679
26.9148	46.719
26.922	43.626
26.9293	37.962
26.9366	38.483
26.9438	35.26
26.9511	37.767
26.9583	22.288
26.9656	18.8995
26.9725	15.511
26.9801	12.1225
26.9873	8.734
26.9946	5.756
27.0018	2.24
27.009	1.573
27.0163	14.887
27.0235	29.877
27.0307	33.197
27.038	33.734
27.0452	34.32
27.0525	44.639
27.0598	46.381
27.067	41.254
27.0743	45.648
27.0816	50.678
27.0888	53.233
27.0961	59.955
27.1034	53.217
27.1107	54.112
27.1179	48.334
27.1252	55.512
27.1325	48.806
27.1399	52.777
27.1472	56.635
27.1545	51.361
27.1618	36.045
27.1691	35.4755
27.1764	34.906
27.1837	47.308
27.191	43.695
27.1984	45.095
27.2057	35.785
27.213	40.18
27.2204	39.854
27.2277	31.976
27.2351	14.789
27.2424	1.312
27.2498	0.678
27.2571	21.967
27.2645	37.25
27.2718	35.72
27.2792	35.346
