depth	cond
69.22	716
69.223	704
69.227	702
69.23	706
69.233	716
69.237	714
69.24	704
69.243	696
69.247	694
69.25	688
69.253	678
69.257	664
69.26	666
69.263	668
69.267	678
69.27	680
69.273	684
69.277	684
69.28	682
69.283	680
69.287	680
69.29	668
69.293	660
69.297	644
69.3	636
69.303	628
69.307	626
69.31	614
69.313	622
69.317	620
69.32	622
69.323	616
69.327	636
69.33	640
69.333	644
69.337	654
69.34	658
69.343	648
69.347	646
69.35	652
69.353	652
69.357	648
69.36	644
69.363	656
69.367	664
69.37	662
69.373	664
69.377	672
69.38	680
69.383	682
69.387	662
69.39	666
69.393	676
69.397	684
69.4	700
69.403	690
69.407	688
69.41	682
69.413	684
69.417	682
69.42	676
69.423	678
69.427	680
69.43	694
69.433	694
69.437	702
69.44	710
69.443	718
69.447	718
69.45	720
69.453	726
69.457	722
69.46	706
69.463	702
69.467	700
69.47	684
69.473	666
69.477	10
69.48	-6
69.483	-12
69.487	-16
69.49	-14
69.493	-14
69.497	-14
69.5	-14
69.503	726
69.507	726
69.51	726
69.513	728
69.517	720
69.52	714
69.523	708
69.527	710
69.53	698
69.533	682
69.537	680
69.54	676
69.543	688
69.547	662
69.55	666
69.553	666
69.557	670
69.56	672
69.563	678
69.567	660
69.57	658
69.573	664
69.577	662
69.58	666
69.583	666
69.587	666
69.59	676
69.593	676
69.597	680
69.6	674
69.603	664
69.607	650
69.61	664
69.613	680
69.617	690
69.62	694
69.623	700
69.627	696
69.63	698
69.633	698
69.637	692
69.64	698
69.643	720
69.647	722
69.65	722
69.653	726
69.657	724
69.66	734
69.663	744
69.667	732
69.67	732
69.673	726
69.677	726
69.68	720
69.683	718
69.687	720
69.69	720
69.693	716
69.697	716
69.7	710
69.703	704
69.707	704
69.71	714
69.713	730
69.717	748
69.72	758
69.723	760
69.727	756
69.73	758
69.733	758
69.737	758
69.74	754
69.743	762
69.747	758
69.75	760
69.753	756
69.757	760
69.76	764
69.763	758
69.767	742
69.77	748
69.773	744
69.777	732
69.78	720
69.783	720
69.787	726
69.79	720
69.793	708
69.797	702
69.8	686
69.803	676
69.807	672
69.81	660
69.813	664
69.817	664
69.82	664
69.823	664
69.827	656
69.83	644
69.833	644
69.837	652
69.84	644
69.843	648
69.847	632
69.85	622
69.853	620
69.857	612
69.86	612
69.863	592
69.867	588
69.87	584
69.873	570
69.877	570
69.88	572
69.883	576
69.887	574
69.89	570
69.893	590
69.897	592
69.9	604
69.903	614
69.907	626
69.91	624
69.913	638
69.917	640
69.92	642
69.923	654
69.927	680
69.93	682
69.933	688
69.937	692
69.94	694
69.943	694
69.947	696
69.95	700
69.953	702
69.957	708
69.96	714
69.963	716
69.967	720
69.97	714
69.973	712
69.977	712
69.98	710
69.983	704
69.987	700
69.99	704
69.993	694
69.997	688
70	686
70.003	40
70.007	684
70.01	690
70.013	702
70.017	712
70.02	714
70.023	706
70.027	700
70.03	694
70.033	676
70.037	666
70.04	656
70.043	638
70.047	630
70.05	630
70.053	630
70.057	630
70.06	630
70.063	626
70.067	626
70.07	628
70.073	626
70.077	622
70.08	630
70.083	634
70.087	638
70.09	646
70.093	632
70.097	622
70.1	618
70.103	618
70.107	618
70.11	622
70.113	618
70.117	624
70.12	628
70.123	630
70.127	626
70.13	626
70.133	636
70.137	636
70.14	650
70.143	658
70.147	676
70.15	684
70.153	680
70.157	674
70.16	666
70.163	664
70.167	666
70.17	652
70.173	656
70.177	666
70.18	666
70.183	678
70.187	686
70.19	688
70.193	694
70.197	698
70.2	698
70.203	696
70.207	698
70.21	698
70.213	698
70.217	692
70.22	690
70.223	692
70.227	678
70.23	676
70.233	670
70.237	680
70.24	678
70.243	670
70.247	666
70.25	658
70.253	638
70.257	636
70.26	628
70.263	614
70.267	596
70.27	582
70.273	582
70.277	580
70.28	576
70.283	574
70.287	560
70.29	552
70.293	542
70.297	538
70.3	534
70.303	526
70.307	512
70.31	508
70.313	504
70.317	496
70.32	498
70.323	486
70.327	482
70.33	470
70.333	452
70.337	444
70.34	438
70.343	426
70.347	398
70.35	374
70.353	348
70.357	340
70.36	324
70.363	294
70.367	282
70.37	276
70.373	274
70.377	278
70.38	286
70.383	296
70.387	300
70.39	302
70.393	302
70.397	306
70.4	316
70.403	324
70.407	338
70.41	348
70.413	356
70.417	360
70.42	366
70.423	364
70.427	370
70.43	370
70.433	374
70.437	376
70.44	378
70.443	378
70.447	382
70.45	380
70.453	380
70.457	376
70.46	378
70.463	378
70.467	378
70.47	380
70.473	380
70.477	380
70.48	382
70.483	386
70.487	386
70.49	384
70.493	390
70.497	392
70.5	388
70.503	406
70.507	404
70.51	408
70.513	410
70.517	408
70.52	412
70.523	410
70.527	416
70.53	414
70.533	416
70.537	422
70.54	426
70.543	436
70.547	448
70.55	444
70.553	448
70.557	446
70.56	446
70.563	446
70.567	448
70.57	456
70.573	460
70.577	462
70.58	466
70.583	474
70.587	484
70.59	488
70.593	478
70.597	476
70.6	474
70.603	466
70.607	462
70.61	460
70.613	466
70.617	464
70.62	464
70.623	460
70.627	458
70.63	458
70.633	462
70.637	456
70.64	454
70.643	458
70.647	464
70.65	484
70.653	480
70.657	482
70.66	484
70.663	484
70.667	482
70.67	478
70.673	484
70.677	488
70.68	484
70.683	490
70.687	496
70.69	496
70.693	498
70.697	496
70.7	500
70.703	500
70.707	502
70.71	500
70.713	496
70.717	500
70.72	504
70.723	496
70.727	488
70.73	484
70.733	478
70.737	472
70.74	466
70.743	474
70.747	472
70.75	470
70.753	462
70.757	460
70.76	460
70.763	464
70.767	458
70.77	456
70.773	452
70.777	446
70.78	444
70.783	436
70.787	432
70.79	426
70.793	422
70.797	414
70.8	414
70.803	404
70.807	402
70.81	390
70.813	382
70.817	382
70.82	376
70.823	366
70.827	358
70.83	350
70.833	350
70.837	348
70.84	342
70.843	336
70.847	328
70.85	328
70.853	330
70.857	330
70.86	332
70.863	336
70.867	338
70.87	342
70.873	342
70.877	344
70.88	344
70.883	348
70.887	348
70.89	348
70.893	346
70.897	348
70.9	350
70.903	352
70.907	360
70.91	366
70.913	368
70.917	368
70.92	368
70.923	366
70.927	368
70.93	366
70.933	364
70.937	356
70.94	344
70.943	332
70.947	324
70.95	320
70.953	320
70.957	318
70.96	324
70.963	340
70.967	360
70.97	384
70.973	392
70.977	402
70.98	410
70.983	418
70.987	422
70.99	430
70.993	436
70.997	438
71	442
71.003	510
71.007	518
71.01	524
71.013	532
71.017	548
71.02	562
71.023	592
71.027	622
71.03	652
71.033	664
71.037	672
71.04	672
71.043	676
71.047	680
71.05	670
71.053	672
71.057	672
71.06	672
71.063	666
71.067	672
71.07	664
71.073	660
71.077	658
71.08	656
71.083	646
71.087	636
71.09	628
71.093	630
71.097	620
71.1	620
71.103	618
71.107	622
71.11	624
71.113	624
71.117	628
71.12	622
71.123	618
71.127	618
71.13	614
71.133	604
71.137	600
71.14	596
71.143	582
71.147	584
71.15	586
71.153	590
71.157	604
71.16	616
71.163	616
71.167	612
71.17	600
71.173	586
71.177	568
71.18	548
71.183	514
71.187	462
71.19	442
71.193	428
71.197	422
71.2	434
71.203	450
71.207	470
71.21	486
71.213	490
71.217	490
71.22	490
71.223	480
71.227	474
71.23	462
71.233	460
71.237	454
71.24	450
71.243	432
71.247	418
71.25	410
71.253	404
71.257	388
71.26	384
71.263	374
71.267	358
71.27	352
71.273	348
71.277	346
71.28	342
71.283	338
71.287	336
71.29	334
71.293	334
71.297	332
71.3	332
71.303	324
71.307	316
71.31	306
71.313	300
71.317	298
71.32	294
71.323	292
71.327	296
71.33	298
71.333	300
71.337	302
71.34	304
71.343	302
71.347	304
71.35	300
71.353	300
71.357	292
71.36	290
71.363	278
71.367	270
71.37	262
71.373	260
71.377	256
71.38	262
71.383	258
71.387	264
71.39	270
71.393	290
71.397	320
71.4	340
71.403	356
71.407	372
71.41	376
71.413	390
71.417	400
71.42	412
71.423	424
71.427	434
71.43	440
71.433	440
71.437	440
71.44	436
71.443	438
71.447	446
71.45	450
71.453	454
71.457	452
71.46	454
71.463	440
71.467	438
71.47	424
71.473	414
71.477	402
71.48	402
71.483	398
71.487	398
71.49	394
71.493	378
71.497	370
71.5	376
71.503	420
71.507	424
71.51	436
71.513	446
71.517	486
71.52	504
71.523	512
71.527	510
71.53	514
71.533	508
71.537	510
71.54	508
71.543	506
71.547	502
71.55	506
71.553	504
71.557	502
71.56	502
71.563	496
71.567	490
71.57	490
71.573	484
71.577	486
71.58	486
71.583	480
71.587	482
71.59	480
71.593	472
71.597	466
71.6	464
71.603	456
71.607	442
71.61	434
71.613	430
71.617	430
71.62	426
71.623	426
71.627	424
71.63	422
71.633	422
71.637	422
71.64	420
71.643	422
71.647	422
71.65	418
71.653	422
71.657	418
71.66	416
71.663	414
71.667	408
71.67	404
71.673	398
71.677	392
71.68	390
71.683	388
71.687	382
71.69	380
71.693	374
71.697	374
71.7	376
71.703	368
71.707	366
71.71	370
71.713	370
71.717	372
71.72	368
71.723	370
71.727	372
71.73	366
71.733	370
71.737	374
71.74	374
71.743	374
71.747	384
71.75	390
71.753	392
71.757	392
71.76	392
71.763	396
71.767	398
71.77	396
71.773	402
71.777	414
71.78	414
71.783	428
71.787	438
71.79	444
71.793	446
71.797	450
71.8	458
71.803	458
71.807	464
71.81	466
71.813	470
71.817	474
71.82	474
71.823	478
71.827	476
71.83	466
71.833	464
71.837	460
71.84	458
71.843	450
71.847	452
71.85	444
71.853	448
71.857	452
71.86	448
71.863	450
71.867	440
71.87	434
71.873	426
71.877	416
71.88	412
71.883	390
71.887	388
71.89	390
71.893	390
71.897	398
71.9	410
71.903	414
71.907	422
71.91	428
71.913	434
71.917	438
71.92	434
71.923	424
71.927	420
71.93	410
71.933	410
71.937	412
71.94	416
71.943	422
71.947	436
71.95	444
71.953	448
71.957	452
71.96	464
71.963	470
71.967	466
71.97	460
71.973	460
71.977	458
71.98	456
71.983	456
71.987	454
71.99	452
71.993	456
71.997	458
72	460
72.003	526
72.007	530
72.01	534
72.013	540
72.017	542
72.02	542
72.023	536
72.027	536
72.03	534
72.033	526
72.037	526
72.04	526
72.043	530
72.047	530
72.05	530
72.053	534
72.057	536
72.06	538
72.063	532
72.067	530
72.07	532
72.073	532
72.077	534
72.08	540
72.083	532
72.087	532
72.09	538
72.093	546
72.097	548
72.1	552
72.103	554
72.107	562
72.11	564
72.113	568
72.117	566
72.12	572
72.123	576
72.127	572
72.13	578
72.133	574
72.137	582
72.14	578
72.143	582
72.147	588
72.15	584
72.153	584
72.157	580
72.16	572
72.163	536
72.167	512
72.17	506
72.173	500
72.177	494
72.18	496
72.183	498
72.187	508
72.19	514
72.193	504
72.197	500
72.2	496
72.203	480
72.207	478
72.21	470
72.213	474
72.217	476
72.22	472
72.223	472
72.227	478
72.23	484
72.233	474
72.237	470
72.24	462
72.243	442
72.247	432
72.25	434
72.253	432
72.257	424
72.26	426
72.263	428
72.267	434
72.27	436
72.273	452
72.277	452
72.28	458
72.283	454
72.287	454
72.29	452
72.293	452
72.297	450
72.3	450
72.303	442
72.307	438
72.31	430
72.313	424
72.317	416
72.32	412
72.323	406
72.327	406
72.33	398
72.333	392
72.337	384
72.34	382
72.343	382
72.347	380
72.35	380
72.353	358
72.357	350
72.36	342
72.363	334
72.367	328
72.37	322
72.373	320
72.377	322
72.38	320
72.383	322
72.387	322
72.39	324
72.393	324
72.397	322
72.4	318
72.403	314
72.407	312
72.41	310
72.413	308
72.417	310
72.42	312
72.423	316
72.427	318
72.43	322
72.433	320
72.437	324
72.44	322
72.443	324
72.447	324
72.45	320
72.453	320
72.457	320
72.46	322
72.463	320
72.467	320
72.47	320
72.473	320
72.477	316
72.48	314
72.483	312
72.487	310
72.49	314
72.493	316
72.497	316
72.5	316
72.503	346
72.507	348
72.51	350
72.513	352
72.517	356
72.52	354
72.523	356
72.527	360
72.53	362
72.533	360
72.537	356
72.54	354
72.543	348
72.547	348
72.55	348
72.553	348
72.557	346
72.56	350
72.563	352
72.567	354
72.57	354
72.573	356
72.577	356
72.58	356
72.583	360
72.587	360
72.59	362
72.593	362
72.597	364
72.6	362
72.603	368
72.607	374
72.61	376
72.613	382
72.617	382
72.62	382
72.623	384
72.627	390
72.63	392
72.633	394
72.637	396
72.64	392
72.643	394
72.647	396
72.65	388
72.653	378
72.657	362
72.66	352
72.663	348
72.667	342
72.67	346
72.673	354
72.677	364
72.68	366
72.683	374
72.687	382
72.69	384
72.693	384
72.697	382
72.7	382
72.703	380
72.707	378
72.71	376
72.713	376
72.717	376
72.72	378
72.723	370
72.727	380
72.73	384
72.733	392
72.737	396
72.74	400
72.743	402
72.747	406
72.75	414
72.753	420
72.757	420
72.76	420
72.763	422
72.767	428
72.77	428
72.773	430
72.777	428
72.78	432
72.783	432
72.787	430
72.79	420
72.793	414
72.797	414
72.8	416
72.803	424
72.807	438
72.81	446
72.813	452
72.817	454
72.82	466
72.823	468
72.827	472
72.83	478
72.833	474
72.837	478
72.84	480
72.843	482
72.847	486
72.85	492
72.853	498
72.857	504
72.86	498
72.863	490
72.867	498
72.87	498
72.873	494
72.877	496
72.88	494
72.883	490
72.887	486
72.89	478
72.893	474
72.897	470
72.9	464
72.903	462
72.907	456
72.91	454
72.913	456
72.917	456
72.92	454
72.923	456
72.927	456
72.93	456
72.933	456
72.937	452
72.94	456
72.943	460
72.947	462
72.95	460
72.953	462
72.957	464
72.96	458
72.963	450
72.967	434
72.97	424
72.973	420
72.977	418
72.98	408
72.983	392
72.987	378
72.99	368
72.993	356
72.997	346
73	332
73.003	420
73.007	418
73.01	408
73.013	398
73.017	390
73.02	394
73.023	402
73.027	400
73.03	402
73.033	404
73.037	406
73.04	406
73.043	406
73.047	406
73.05	408
73.053	406
73.057	410
73.06	412
73.063	412
73.067	412
73.07	414
73.073	414
73.077	414
73.08	416
73.083	416
73.087	420
73.09	418
73.093	418
73.097	420
73.1	418
73.103	416
73.107	420
73.11	422
73.113	424
73.117	426
73.12	424
73.123	424
73.127	426
73.13	426
73.133	426
73.137	426
73.14	430
73.143	434
73.147	440
73.15	446
73.153	460
73.157	466
73.16	466
73.163	470
73.167	466
73.17	466
73.173	472
73.177	476
73.18	486
73.183	500
73.187	508
73.19	518
73.193	524
73.197	526
73.2	526
73.203	528
73.207	522
73.21	518
73.213	518
73.217	518
73.22	520
73.223	526
73.227	528
73.23	544
73.233	548
73.237	548
73.24	562
73.243	572
73.247	576
73.25	572
73.253	566
73.257	554
73.26	548
73.263	538
73.267	532
73.27	526
73.273	522
73.277	516
73.28	514
73.283	516
73.287	502
73.29	500
73.293	494
73.297	492
73.3	484
73.303	472
73.307	472
73.31	458
73.313	452
73.317	450
73.32	444
73.323	444
73.327	434
73.33	428
73.333	436
73.337	438
73.34	438
73.343	432
73.347	424
73.35	416
73.353	402
73.357	392
73.36	382
73.363	360
73.367	350
73.37	352
73.373	352
73.377	352
73.38	356
73.383	360
73.387	366
73.39	372
73.393	370
73.397	366
73.4	364
73.403	368
73.407	370
73.41	370
73.413	372
73.417	380
73.42	386
73.423	390
73.427	394
73.43	398
73.433	400
73.437	402
73.44	402
73.443	410
73.447	414
73.45	416
73.453	414
73.457	422
73.46	428
73.463	422
73.467	428
73.47	426
73.473	426
73.477	424
73.48	424
73.483	424
73.487	422
73.49	424
73.493	424
73.497	416
73.5	408
73.503	592
73.507	590
73.51	584
73.513	574
73.517	570
73.52	568
73.523	566
73.527	574
73.53	572
73.533	578
73.537	578
73.54	578
73.543	578
73.547	580
73.55	584
73.553	584
73.557	582
73.56	584
73.563	584
73.567	578
73.57	582
73.573	584
73.577	586
73.58	594
73.583	594
73.587	598
73.59	608
73.593	620
73.597	622
73.6	620
73.603	632
73.607	644
73.61	646
73.613	668
73.617	704
73.62	722
73.623	720
73.627	732
73.63	760
73.633	778
73.637	774
73.64	760
73.643	750
73.647	736
73.65	714
73.653	694
73.657	684
73.66	682
73.663	670
73.667	654
73.67	638
73.673	640
73.677	634
73.68	636
73.683	618
73.687	590
73.69	570
73.693	554
73.697	544
73.7	532
73.703	524
73.707	520
73.71	516
73.713	506
73.717	512
73.72	520
73.723	522
73.727	532
73.73	542
73.733	556
73.737	556
73.74	564
73.743	574
73.747	580
73.75	584
73.753	586
73.757	586
73.76	596
73.763	602
73.767	606
73.77	604
73.773	618
73.777	628
73.78	640
73.783	650
73.787	652
73.79	644
73.793	650
73.797	612
73.8	606
73.803	610
73.807	622
73.81	624
73.813	596
73.817	588
73.82	614
73.823	630
73.827	640
73.83	630
73.833	596
73.837	584
73.84	578
73.843	578
73.847	562
73.85	566
73.853	570
73.857	582
73.86	586
73.863	576
73.867	554
73.87	540
73.873	536
73.877	510
73.88	486
73.883	494
73.887	478
73.89	466
73.893	466
73.897	462
73.9	452
73.903	450
73.907	466
73.91	484
73.913	498
73.917	500
73.92	500
73.923	496
73.927	492
73.93	496
73.933	496
73.937	494
73.94	506
73.943	506
73.947	488
73.95	480
73.953	480
73.957	474
73.96	464
73.963	458
73.967	456
73.97	462
73.973	470
73.977	472
73.98	474
73.983	480
73.987	480
73.99	472
73.993	460
73.997	450
74	450
74.003	558
74.007	566
74.01	572
74.013	578
74.017	566
74.02	560
74.023	560
74.027	560
74.03	550
74.033	546
74.037	542
74.04	536
74.043	532
74.047	532
74.05	534
74.053	538
74.057	530
74.06	536
74.063	548
74.067	566
74.07	570
74.073	568
74.077	570
74.08	572
74.083	568
74.087	568
74.09	564
74.093	568
74.097	562
74.1	562
74.103	564
74.107	572
74.11	572
74.113	578
74.117	596
74.12	596
74.123	598
74.127	608
74.13	610
74.133	608
74.137	606
74.14	602
74.143	602
74.147	600
74.15	596
74.153	600
74.157	592
74.16	590
74.163	586
74.167	582
74.17	570
74.173	550
74.177	544
74.18	550
74.183	550
74.187	550
74.19	550
74.193	548
74.197	546
74.2	546
74.203	538
74.207	534
74.21	528
74.213	526
74.217	528
74.22	530
74.223	526
74.227	524
74.23	520
74.233	522
74.237	522
74.24	526
74.243	526
74.247	534
74.25	534
74.253	536
74.257	536
74.26	536
74.263	540
74.267	540
74.27	538
74.273	542
74.277	550
74.28	558
74.283	564
74.287	556
74.29	548
74.293	550
74.297	554
74.3	556
74.303	562
74.307	566
74.31	564
74.313	566
74.317	566
74.32	566
74.323	560
74.327	556
74.33	554
74.333	550
74.337	544
74.34	550
74.343	552
74.347	556
74.35	554
74.353	558
74.357	568
74.36	566
74.363	568
74.367	568
74.37	582
74.373	580
74.377	590
74.38	592
74.383	588
74.387	590
74.39	590
74.393	584
74.397	570
74.4	570
74.403	558
74.407	552
74.41	544
74.413	548
74.417	550
74.42	542
74.423	540
74.427	542
74.43	542
74.433	546
74.437	552
74.44	554
74.443	554
74.447	554
74.45	560
74.453	562
74.457	570
74.46	572
74.463	574
74.467	580
74.47	582
74.473	584
74.477	578
74.48	586
74.483	586
74.487	590
74.49	604
74.493	614
74.497	620
74.5	616
74.503	624
74.507	636
74.51	642
74.513	654
74.517	654
74.52	650
74.523	650
74.527	652
74.53	644
74.533	630
74.537	638
74.54	640
74.543	640
74.547	648
74.55	650
74.553	660
74.557	660
74.56	658
74.563	650
74.567	642
74.57	648
74.573	646
74.577	654
74.58	650
74.583	648
74.587	646
74.59	646
74.593	650
74.597	646
74.6	648
74.603	656
74.607	664
74.61	670
74.613	672
74.617	674
74.62	672
74.623	674
74.627	678
74.63	670
74.633	664
74.637	656
74.64	654
74.643	644
74.647	628
74.65	628
74.653	616
74.657	614
74.66	608
74.663	600
74.667	594
74.67	590
74.673	582
74.677	576
74.68	578
74.683	578
74.687	576
74.69	572
74.693	576
74.697	572
74.7	562
74.703	556
74.707	544
74.71	522
74.713	500
74.717	488
74.72	482
74.723	466
74.727	458
74.73	452
74.733	452
74.737	454
74.74	454
74.743	452
74.747	452
74.75	444
74.753	444
74.757	452
74.76	452
74.763	442
74.767	444
74.77	446
74.773	444
74.777	438
74.78	432
74.783	428
74.787	424
74.79	424
74.793	432
74.797	440
74.8	446
74.803	450
74.807	452
74.81	452
74.813	452
74.817	452
74.82	446
74.823	436
74.827	432
74.83	428
74.833	422
74.837	420
74.84	416
74.843	404
74.847	398
74.85	396
74.853	392
74.857	392
74.86	396
74.863	390
74.867	388
74.87	388
74.873	380
74.877	372
74.88	362
74.883	354
74.887	350
74.89	348
74.893	350
74.897	348
74.9	350
74.903	356
74.907	368
74.91	386
74.913	398
74.917	402
74.92	406
74.923	426
74.927	436
74.93	438
74.933	448
74.937	444
74.94	456
74.943	462
74.947	478
74.95	488
74.953	496
74.957	498
74.96	508
74.963	510
74.967	518
74.97	520
74.973	524
74.977	520
74.98	524
74.983	536
74.987	540
74.99	540
74.993	542
74.997	540
75	540
75.003	536
75.007	544
75.01	542
75.013	538
75.017	528
75.02	528
75.023	526
75.027	524
75.03	524
75.033	524
75.037	524
75.04	522
75.043	516
75.047	512
75.05	514
75.053	512
75.057	514
75.06	516
75.063	514
75.067	514
75.07	516
75.073	520
75.077	508
75.08	498
75.083	492
75.087	486
75.09	490
75.093	500
75.097	512
75.1	530
75.103	536
75.107	540
75.11	542
75.113	544
75.117	546
75.12	548
75.123	554
75.127	552
75.13	562
75.133	570
75.137	570
75.14	570
75.143	576
75.147	576
75.15	572
75.153	576
75.157	576
75.16	582
75.163	582
75.167	582
75.17	582
75.173	580
75.177	580
75.18	578
75.183	576
75.187	580
75.19	584
75.193	586
75.197	586
75.2	588
75.203	588
75.207	586
75.21	584
75.213	586
75.217	592
75.22	596
75.223	600
75.227	596
75.23	590
75.233	598
75.237	596
75.24	606
75.243	606
75.247	610
75.25	608
75.253	614
75.257	614
75.26	610
75.263	612
75.267	602
75.27	600
75.273	594
75.277	594
75.28	584
75.283	576
75.287	576
75.29	572
75.293	562
75.297	564
75.3	562
75.303	564
75.307	566
75.31	560
75.313	542
75.317	552
75.32	552
75.323	548
75.327	552
75.33	550
75.333	552
75.337	556
75.34	572
75.343	594
75.347	612
75.35	628
75.353	636
75.357	642
75.36	638
75.363	632
75.367	634
75.37	632
75.373	634
75.377	634
75.38	646
75.383	642
75.387	642
75.39	636
75.393	634
75.397	634
75.4	640
75.403	658
75.407	664
75.41	684
75.413	670
75.417	676
75.42	686
75.423	694
75.427	696
75.43	708
75.433	712
75.437	726
75.44	746
75.443	762
75.447	764
75.45	774
75.453	778
75.457	768
75.46	774
75.463	778
75.467	790
75.47	802
75.473	820
75.477	834
75.48	830
75.483	830
75.487	800
75.49	806
75.493	810
75.497	808
75.5	812
75.503	942
75.507	944
75.51	984
75.513	996
75.517	1010
75.52	1022
75.523	1008
75.527	996
75.53	986
75.533	982
75.537	976
75.54	964
75.543	964
75.547	964
75.55	958
75.553	954
75.557	952
75.56	944
75.563	904
75.567	880
75.57	850
75.573	844
75.577	834
75.58	816
75.583	762
75.587	736
75.59	712
75.593	696
75.597	670
75.6	658
75.603	630
75.607	612
75.61	586
75.613	574
75.617	570
75.62	554
75.623	542
75.627	540
75.63	532
75.633	534
75.637	532
75.64	530
75.643	518
75.647	508
75.65	496
75.653	488
75.657	484
75.66	480
75.663	468
75.667	454
75.67	446
75.673	446
75.677	442
75.68	438
75.683	432
75.687	426
75.69	424
75.693	418
75.697	412
75.7	408
75.703	396
75.707	384
75.71	380
75.713	378
75.717	378
75.72	380
75.723	380
75.727	384
75.73	386
75.733	388
75.737	390
75.74	396
75.743	406
75.747	418
75.75	448
75.753	464
75.757	474
75.76	486
75.763	498
75.767	496
75.77	498
75.773	494
75.777	478
75.78	478
75.783	460
75.787	448
75.79	432
75.793	424
75.797	426
75.8	428
75.803	430
75.807	448
75.81	446
75.813	450
75.817	456
75.82	460
75.823	468
75.827	470
75.83	470
75.833	476
75.837	482
75.84	482
75.843	482
75.847	490
75.85	488
75.853	484
75.857	486
75.86	492
75.863	500
75.867	500
75.87	496
75.873	496
75.877	496
75.88	504
75.883	510
75.887	510
75.89	502
75.893	506
75.897	510
75.9	508
75.903	522
75.907	534
75.91	540
75.913	544
75.917	544
75.92	556
75.923	564
75.927	564
75.93	564
75.933	562
75.937	564
75.94	556
75.943	556
75.947	550
75.95	552
75.953	552
75.957	546
75.96	518
75.963	498
75.967	476
75.97	454
75.973	434
75.977	416
75.98	406
75.983	404
75.987	424
75.99	434
75.993	426
75.997	426
76	424
76.003	468
76.007	462
76.01	470
76.013	484
76.017	506
76.02	510
76.023	526
76.027	528
76.03	572
76.033	588
76.037	594
76.04	600
76.043	620
76.047	598
76.05	584
76.053	582
76.057	584
76.06	592
76.063	598
76.067	588
76.07	576
76.073	564
76.077	562
76.08	556
76.083	548
76.087	540
76.09	540
76.093	548
76.097	554
76.1	546
76.103	540
76.107	528
76.11	522
76.113	518
76.117	516
76.12	502
76.123	490
76.127	478
76.13	474
76.133	470
76.137	472
76.14	468
76.143	478
76.147	488
76.15	488
76.153	484
76.157	486
76.16	478
76.163	474
76.167	468
76.17	466
76.173	460
76.177	464
76.18	460
76.183	458
76.187	454
76.19	446
76.193	446
76.197	444
76.2	438
76.203	428
76.207	422
76.21	406
76.213	394
76.217	390
76.22	392
76.223	394
76.227	396
76.23	396
76.233	400
76.237	400
76.24	402
76.243	400
76.247	400
76.25	402
76.253	402
76.257	402
76.26	402
76.263	406
76.267	408
76.27	410
76.273	412
76.277	416
76.28	412
76.283	412
76.287	420
76.29	420
76.293	420
76.297	422
76.3	422
76.303	428
76.307	422
76.31	420
76.313	418
76.317	414
76.32	410
76.323	406
76.327	398
76.33	390
76.333	386
76.337	386
76.34	376
76.343	380
76.347	376
76.35	378
76.353	378
76.357	386
76.36	384
76.363	384
76.367	384
76.37	390
76.373	388
76.377	392
76.38	396
76.383	410
76.387	418
76.39	424
76.393	418
76.397	420
76.4	416
76.403	416
76.407	424
76.41	426
76.413	424
76.417	428
76.42	428
76.423	428
76.427	438
76.43	444
76.433	452
76.437	454
76.44	452
76.443	464
76.447	468
76.45	474
76.453	472
76.457	472
76.46	470
76.463	478
76.467	478
76.47	482
76.473	486
76.477	486
76.48	488
76.483	492
76.487	490
76.49	498
76.493	496
76.497	498
76.5	500
76.503	562
76.507	574
76.51	568
76.513	560
76.517	558
76.52	554
76.523	550
76.527	548
76.53	548
76.533	538
76.537	540
76.54	544
76.543	540
76.547	538
76.55	538
76.553	538
76.557	540
76.56	534
76.563	534
76.567	540
76.57	542
76.573	536
76.577	534
76.58	536
76.583	534
76.587	532
76.59	528
76.593	528
76.597	526
76.6	530
76.603	526
76.607	522
76.61	524
76.613	506
76.617	506
76.62	504
76.623	502
76.627	494
76.63	470
76.633	456
76.637	444
76.64	438
76.643	436
76.647	444
76.65	456
76.653	464
76.657	466
76.66	476
76.663	482
76.667	486
76.67	484
76.673	482
76.677	486
76.68	486
76.683	484
76.687	486
76.69	488
76.693	490
76.697	488
76.7	484
76.703	486
76.707	490
76.71	500
76.713	498
76.717	502
76.72	500
76.723	502
76.727	502
76.73	502
76.733	500
76.737	504
76.74	504
76.743	496
76.747	496
76.75	496
76.753	496
76.757	494
76.76	492
76.763	498
76.767	498
76.77	498
76.773	498
76.777	498
76.78	488
76.783	482
76.787	484
76.79	482
76.793	482
76.797	472
76.8	476
76.803	476
76.807	480
76.81	486
76.813	484
76.817	478
76.82	466
76.823	462
76.827	464
76.83	476
76.833	478
76.837	472
76.84	476
76.843	474
76.847	478
76.85	484
76.853	486
76.857	482
76.86	482
76.863	490
76.867	500
76.87	504
76.873	514
76.877	518
76.88	518
76.883	520
76.887	522
76.89	522
76.893	522
76.897	522
76.9	524
76.903	524
76.907	524
76.91	528
76.913	530
76.917	526
76.92	520
76.923	510
76.927	494
76.93	480
76.933	476
76.937	478
76.94	492
76.943	486
76.947	502
76.95	504
76.953	548
76.957	604
76.96	654
76.963	694
76.967	696
76.97	696
76.973	628
76.977	650
76.98	660
76.983	672
76.987	664
76.99	658
76.993	646
