,secs0,lMean0,lStd0,secs1,lMean1,lStd1,secs2,lMean2,lStd2,secs3,lMean3,lStd3,secs4,lMean4,lStd4,secs5,lMean5,lStd5,secs6,lMean6,lStd6,secs7,lMean7,lStd7,secs8,lMean8,lStd8,secs9,lMean9,lStd9,secs10,lMean10,lStd10,secs11,lMean11,lStd11,secs12,lMean12,lStd12,secs13,lMean13,lStd13,secs14,lMean14,lStd14,secs15,lMean15,lStd15,secs16,lMean16,lStd16,secs17,lMean17,lStd17,secs18,lMean18,lStd18,secs19,lMean19,lStd19
56,57.663,0.39277256999056304,0.0,58.2975,0.3494642307692443,0.00785884615386001,58.928,0.3370248151808683,0.0019234659179399888,59.554,0.33608006807906143,0.0022329097238816455,60.197500000000005,0.3350271919376692,0.0007756982119910311,60.816,0.3338590894439852,0.001320676645989162,61.451499999999996,0.3286043892589861,0.0024412059934478033,62.083,0.3300155852006153,0.0028095422700742723,62.7115,0.3270662918990409,0.0010650074844343158,63.355999999999995,0.32595564339319366,0.0009827476850464447,63.977500000000006,0.32463087676550106,0.0003982967133738253,64.6155,0.323514846337462,0.00023365861804463032,65.25,0.32296354905846936,0.00039357770233149026,65.882,0.32480020312361907,0.0011201815913492615,66.51050000000001,0.3051860177898634,0.00018269608685980254,67.136,0.30566839097797677,0.00011251996648374804,67.7785,0.30622535246667154,0.000691058095124883,68.3985,0.3069567618315146,0.0007377774921422524,69.035,0.30775147294548844,0.002267016707839703,69.66949999999999,0.3148910100028243,0.00565751938221473
57,58.66,0.4070265874257102,0.0,59.291,0.32465240123745887,0.005519871116929614,59.9185,0.3244691529033826,0.005353924749027295,60.5415,0.3262008534702125,0.0019627641538355516,61.1815,0.33419774253406703,0.002907210260368141,61.818000000000005,0.3263262692388264,0.0012669448661312079,62.45,0.3278547011303164,0.0012122245465937232,63.079,0.32433958572919486,0.000743638276555182,63.7045,0.3255754289977888,0.0008896997070630703,64.34649999999999,0.3247738252492732,0.0006991200518176708,64.965,0.32399274010669754,8.213320952053399e-05,65.60050000000001,0.32382000153490414,0.00025920374430776864,66.233,0.3233581740564103,0.00015677590845695149,66.862,0.3185799271595435,0.00864640128100224,67.50800000000001,0.31220413387220264,0.007898193309309494,68.1315,0.31227076260825964,0.007727176180154609,68.7715,0.3068430521278048,0.0004625175147959634,69.38950000000001,0.31229328599162226,0.007413097541443644,70.024,0.3181998888707835,0.0049361602629594045,70.656,0.31741225356800495,0.004755615964148816
58,59.672999999999995,,,60.300999999999995,0.3191287949684288,0.005836792027181393,60.925,0.3245110647125229,0.0035726209277967664,61.566,0.33408980710403596,0.003228448358626739,62.1825,0.32418042704659245,0.0020551671947878136,62.81549999999999,0.33065950059201427,0.002605181335234779,63.445499999999996,0.3230915800962179,0.001523834784495502,64.0915,0.3253156093207828,0.0014809170563687176,64.71449999999999,0.3243090350763433,0.0007967646310923341,65.3535,0.3234930586954056,0.001324448219215202,65.98949999999999,0.32254230625168206,0.0007597010838152999,66.603,0.32211329926684124,0.0003316710097925679,67.2525,0.32115669980689143,0.00047319231321098936,67.87899999999999,0.3177082835649921,0.00798390051877314,68.50299999999999,0.3115962998467082,0.007812585621033364,69.14399999999998,0.3061889587158994,0.000555887992695313,69.76249999999999,0.31199186596788664,0.006813961582520449,70.39750000000001,0.31214827429303327,0.007147928873856664,71.0305,0.3217740829456135,0.000493639230374523,71.6605,0.32122773008607025,0.00027305197723477055
59,60.66,0.4013217043761137,0.04062870884702885,61.305499999999995,0.33240795392550543,0.0012445177091489562,61.926500000000004,0.3378443080535872,0.0007685562953020236,62.5645,0.3312963587535767,0.003880305535033776,63.1985,0.3316399476908112,0.0009342822945148466,63.8285,0.32834991380300865,0.006807630315640308,64.4555,0.3322774640522113,0.007535695697184285,65.09899999999999,0.32606140910295023,0.0011880209525482513,65.719,0.3254319769034734,0.0013505273523426499,66.356,0.32218422761086885,0.0013595776600343625,66.98949999999999,0.32127958292293984,0.0010694596413567848,67.62,0.31190938417235353,0.0069460031560294195,68.2475,0.3068838408281926,0.000549935710871266,68.872,0.31260288590226804,0.0078067221898922776,69.513,0.30720936327677767,0.0005838665012280898,70.1515,0.3090197768788888,0.0006556208226025235,70.768,0.3127854097857523,0.005944564343842577,71.4015,0.3102880582476399,0.00013044502093666164,72.032,0.31765719838234846,0.004799381769957519,72.67899999999999,0.311055006463264,0.00044379309702229574
60,61.6425,0.3916451088613603,0.0072001749406541415,62.285,0.34063894575075243,0.009328951840441581,62.9235,0.3209718019781241,0.0036250804959274676,63.537499999999994,0.33769696787444753,0.015151265237362295,64.1685,0.32047047856556093,0.0021528218382191274,64.81649999999999,0.3238044437134622,0.001528476107745189,65.4405,0.3368661885423645,0.019633891195703832,66.0815,0.32280716489642086,0.0014040488724729578,66.699,0.321528970305719,0.000662368822979042,67.333,0.3206726088360964,0.0003250596835237401,67.964,0.3098081217802513,0.000362623414038221,68.59249999999999,0.30886997183909815,0.0006973173895377709,69.237,0.30893225758082915,0.0006040200676543063,69.8595,0.3088812167753822,0.0005433492461055877,70.4985,0.30895858372867097,0.00034928432501301276,71.1345,0.30899125730898835,0.00048722037095269506,71.749,0.31346219232664013,0.005397908925371518,72.3805,0.30998777050824183,0.00021261039883501424,73.02799999999999,0.31050639957407733,0.0004249132968067619,73.6545,0.31009277895918963,0.00027346070191406176
61,62.6605,0.3700640203135997,0.006775795768091186,63.2795,0.3483415561636482,0.022574048185458426,63.915,0.3222971887862099,0.004223694390164392,64.547,0.3440437823121015,0.022770632810252017,65.175,0.3223025157848141,0.0027760378227266237,65.8,0.3256912447330232,0.001896951379527559,66.44149999999999,0.3392698190056221,0.023640497663514923,67.07950000000001,0.32153792500435574,0.0012115648573731111,67.6945,0.3199658685826233,0.0008371549011386056,68.3265,0.30774652998465624,0.0006238004797852745,68.9745,0.3071078177328163,0.00012703197961363847,69.6005,0.30765052693406975,0.000578052104147337,70.22349999999999,0.3080069555833162,0.0007935696326725701,70.863,0.30729457424385864,0.0002846064557487417,71.5,0.3083467194128612,0.0004880377109224061,72.134,0.30809102511434433,0.0003638749309494914,72.76599999999999,0.3088320939766615,0.0007019963680408757,73.39500000000001,0.31047754391200544,0.0005507184782348111,74.02199999999999,0.31044962011657895,0.0008022463821080667,74.6465,0.31049718134027854,0.0005711081599313191
62,63.6745,0.3155984069034179,0.0,64.311,0.3396138896954149,0.04282008847588643,64.923,0.3122623463742307,0.013287011177682355,65.57249999999999,0.34004309411295575,0.029557618777640023,66.19749999999999,0.32489444108843885,0.0006462151926798943,66.82,0.3226995465099535,0.001344302813711094,67.4585,0.3218777125192628,0.0007880096923047706,68.09449999999998,0.32051557634435807,0.0011406058648436755,68.7265,0.31162617726872105,0.0051647260696677496,69.356,0.3075007317482576,0.0012154507122762639,69.9825,0.30703052256091595,0.0013223429252874322,70.6255,0.30773473669421625,0.0009677189786960311,71.24600000000001,0.30745541303930507,0.0010386058351654255,71.8835,0.3082374867244018,0.0005659139451796057,72.5185,0.3084919119613349,0.00023720618631036907,73.1505,0.3095377129029419,0.0006312946173485774,73.7805,0.3100551703624544,0.00023639374312268827,74.4075,0.3097926072025154,0.0003327514372375537,75.0325,0.31009864418121574,0.0008064032126976526,75.6745,0.30981356199501026,0.00043877396833060976
63,64.6625,0.3089968585807561,0.010143687425313158,65.29599999999999,0.3478938537675195,0.03640465623665484,65.9255,0.33307968579803804,0.020768883861368992,66.55199999999999,0.3442935441534227,0.02147431280851456,67.1945,0.3254250648566524,0.0006751072705451913,67.8145,0.3229317677757614,0.001368771577859119,68.4505,0.32100017299412437,0.0005727959811877472,69.0835,0.3162174445331742,0.006050712950710324,69.7135,0.30848917322870345,0.0010360586966524125,70.34049999999999,0.3069885558285013,0.0009080355345016249,70.98400000000001,0.3072556872371097,0.0007728736599180801,71.6055,0.3074145497898517,0.0009682938507744399,72.2435,0.30939978579216243,0.001008735533630663,72.87899999999999,0.3085260670979921,0.0010381282154003958,73.5115,0.3135968095637318,0.005492593852813205,74.142,0.31100399852440597,0.0004959757210071687,74.7695,0.3107795072981041,0.0004803469014458492,75.395,0.31106906842457355,0.000555080925722775,76.0375,0.3102974978420377,0.0006484610363364882,76.6585,0.31030796994309373,0.0007969493896708076
64,65.6665,0.35962366753675523,0.030980451456355,66.297,0.3787162162161858,0.0,66.924,0.33558144600042844,0.02018015694920069,67.5475,0.3373432384093142,0.024073093223295084,68.1875,0.3202330302998538,0.0006285844127429381,68.8245,0.3189838252113914,0.0014050610406499803,69.4385,0.31427420482678964,0.0023366923209673495,70.08850000000001,0.3122390716587729,0.0016921282997863127,70.71600000000001,0.31006231125251044,0.0003998992904270733,71.34100000000001,0.3105742634101782,0.0007956165666835387,71.9825,0.3086988315223576,0.0007381159817364481,72.6015,0.30951067694062395,8.908478240641417e-05,73.23749999999998,0.3099154344802115,0.0005274017319459131,73.87049999999999,0.31056920977021146,0.0006250402379300755,74.50150000000001,0.31106936847756983,0.00025485822024539024,75.12950000000001,0.3111510221981079,0.0005181444314547862,75.7555,0.3105895686922382,0.0004008839831164525,76.39850000000001,0.31078695833118236,0.00022188282424116156,77.01999999999998,0.3104941868375866,0.00044642538401202793,77.658,0.31027333738889196,0.00011737815237125584
65,66.666,,,67.2935,0.3362662253577568,0.007859248372183797,67.938,0.3347745420654024,0.01175874335123996,68.559,0.32625535833376684,0.002830336708347084,69.1965,0.3189719659594142,0.0017314507763542483,69.831,0.3143795015182959,0.0008201034163713599,70.462,0.3128904733152185,0.0005079101270657047,71.09,0.3079802116249654,0.0014655797339927622,71.7155,0.30835186080458515,0.001484770058731936,72.3575,0.3083387810190758,0.001179192008786721,72.9775,0.3083657686938113,0.0012295464781602458,73.6135,0.31122190448164627,0.000985098295212809,74.24750000000002,0.3113477330930187,0.0006756851906836808,74.879,0.311383004735506,0.0004294349421794569,75.50750000000002,0.31140053446719945,0.00032572089916588324,76.134,0.3117196492158991,0.0004990549640684019,76.7775,0.3109739012718676,0.0005854267405332529,77.3995,0.3106646453363782,0.0004038225954563655,78.038,0.3107285142807343,0.0006560559377650884,78.6745,0.30335469549037947,0.0003426296913150918
66,67.66049999999998,0.3264902966497709,0.02451980436032972,68.28549999999998,0.32738083224065534,0.007026815353962109,68.92699999999999,0.31524147716816575,0.0017918197980066808,69.5455,0.31528389268650353,0.0022999502901610994,70.1805,0.3128065580945245,0.00023552681659709805,70.812,0.3112547482181344,0.0005043859904109323,71.441,0.31170522316788934,0.000489247205563929,72.0865,0.31003699758728703,0.0006120045131388951,72.70949999999999,0.30945840717535095,0.0009857902785287095,73.34899999999999,0.30862153295322353,0.0006846615496771017,73.967,0.31024784274479805,0.000482093103121833,74.60149999999999,0.3108330533821912,0.00039579604838888086,75.233,0.311311012698452,0.00021596673112466949,75.8625,0.310999893734287,0.0001136522709007594,76.50849999999998,0.31098358414754823,0.00012173961338564357,77.13300000000001,0.3110173206508389,0.00014243721272205636,77.7555,0.3107451532415365,0.00013521572650212812,78.3945,0.3102191913120515,0.00010895000645527558,79.0315,0.3100733357526918,0.00038722310722036227,79.6665,0.3098915740787791,0.0003118429487204151
67,68.67099999999999,0.2888858748457439,0.0036496343715433366,69.2935,0.30003512816968825,0.005202066475438775,69.9325,0.3178806115864439,0.004164423853235595,70.568,0.31040104255266926,0.002301244846391449,71.1805,0.30949140737970077,0.002779456360523297,71.83,0.30849354352766206,0.0015622846728535267,72.4565,0.30785020602843416,0.0010793154577054536,73.08,0.30766669305861644,0.0016038471739043484,73.72049999999999,0.30731098426690223,0.0009601925414301993,74.3385,0.3075466203237552,0.0012138161410371316,74.9735,0.30857646355723206,0.001730759193296564,75.606,0.3109744487962058,0.0012651044978301239,76.23549999999999,0.3101032283112528,0.0007475158652415446,76.882,0.31018133415322485,0.0006849158683179488,77.507,0.3086279502520844,0.00314258694321621,78.13,0.3081398326105403,0.003218430325417054,78.7695,0.30973297453233806,0.0005820475063370821,79.407,0.30551346789148515,0.0030503713721331117,80.024,0.30547697516472166,0.0028304527251225534,80.657,0.30763332422374395,0.002840921193630053
68,69.67699999999999,,,70.297,0.3122178433433214,0.0020297321486274847,70.93299999999999,0.3130304957499566,0.0019410169330625502,71.56649999999999,0.3117862866070618,0.0004679433201108014,72.19650000000001,0.31088901659296897,0.0007406272684446765,72.8235,0.3080121301779282,0.0022873712623345125,73.44800000000001,0.309303839661685,0.0014823912643722591,74.0885,0.30786141148954743,0.0008046167428504495,74.727,0.30903398974370405,0.0004705467196660519,75.34299999999999,0.30885663318843387,0.0005935208798422439,75.976,0.31057802171713494,0.00023502729590010903,76.60600000000001,0.3112708162955266,0.0003088711115947247,77.253,0.31097062375781337,0.00012248948583905604,77.87899999999999,0.31078688427800455,0.0004722369185235942,78.502,0.31054537290026646,0.00020589435242523874,79.142,0.30993632171716673,0.0002459305601066957,79.78,0.30279353118575575,0.0004634258010407289,80.39699999999999,0.30244457840107386,0.00039820788229292484,81.031,0.30470413256415313,0.0031099068087164015,81.663,0.3097401230118704,3.373202460256807e-05
69,70.67899999999999,,,71.29649999999998,0.3135725199497266,0.0031370485575645704,71.93,0.30748108907750843,0.0035676997773234106,72.561,0.30607937553841125,0.0014239700283403816,73.1885,0.30545651970775906,0.00023596942486421452,73.833,0.3061891389548894,0.0013548111545061082,74.455,0.30641107369997994,0.0011678874015309435,75.0935,0.30736419683532024,0.000635574906980282,75.7295,0.30613303305668355,0.0006275859837591775,76.363,0.3086484585089706,0.002816880325937146,76.994,0.30811868585823093,0.0035590063940769264,77.622,0.30834186030098,0.003791810661315006,78.24849999999999,0.3082061856592725,0.0038684222308771653,78.872,0.3078880305045811,0.003778208228332393,79.51250000000002,0.30560762182721696,0.003221963937399816,80.151,0.30282253414444255,0.000132982413372241,80.76849999999999,0.30252357653859413,0.00043305843080263933,81.4025,0.30287343100828323,0.00015526010508934502,82.035,0.3094131197352072,0.00039154146235211175,82.66499999999999,0.30262306649306336,0.00011233027184174539
70,71.67699999999999,0.3058221369161878,0.0,72.2915,0.30540269358082556,0.00490440057130758,72.92299999999999,0.30854673656915316,0.0028300369489991733,73.571,0.3023557115048955,0.003383125959157766,74.1965,0.30774068577587127,0.0012025762508178258,74.81899999999999,0.30825397790282916,0.001375355864377742,75.4585,0.30813449117443076,0.0012134282566613629,76.095,0.31020493926711096,0.0008154371860089771,76.729,0.31065396486567703,0.0006397636408201198,77.36,0.3119238836325348,0.0004697337729250648,77.989,0.3115869042457255,0.00024322234001132527,78.61550000000001,0.3115044141380039,0.0002526104920075338,79.24000000000001,0.3110129923250424,7.189502844328621e-05,79.88099999999999,0.3077546394106436,0.0036058653328187302,80.5195,0.30539000732282884,0.003946685736658907,81.13749999999999,0.30506563985023094,0.003685671546888821,81.77199999999999,0.302353359190817,0.0005868409107357371,82.405,0.3097145655706392,0.00025258169540976524,83.0355,0.3049275307268647,0.0040189406858191605,83.6645,0.3050798513100536,0.003714863651631002
71,72.67099999999999,0.2974032403461768,0.01616724713734885,73.303,0.3074052571391582,0.004999367366452191,73.93199999999999,0.30500067955741766,0.00191758936415161,74.55799999999999,0.304030016890291,0.0020265446229195574,75.2005,0.30757543151403416,0.0022415320227579982,75.821,0.30665903729732646,0.0008653599249982516,76.458,0.30913883815680493,0.001884736830351327,77.0925,0.3132772029851479,0.0012368941021303622,77.72449999999998,0.3119892281421357,0.0014325452630344117,78.35399999999998,0.3140190815308861,0.001515461406681546,78.98100000000001,0.30911051333073525,0.004730705194476536,79.6245,0.3085650679565404,0.004122139999222029,80.24699999999999,0.3083085013757618,0.004088411318603879,80.88649999999998,0.30243918568285605,0.00029758906778134175,81.5045,0.30222870114420863,0.00019091083089146062,82.1395,0.3021153048374483,0.0003529021965796094,82.7725,0.3050613278870056,0.0032617540225553785,83.404,0.30721755523522004,0.0038476665274936052,84.03299999999999,0.3020421016294927,0.0001176610412622387,84.6605,0.302260860394157,0.0001400862113090395
72,73.661,0.2633333333333354,0.0,74.29049999999998,0.2807533657276502,0.0012893587892096325,74.91749999999999,0.29487401194010654,0.0017665087069270882,75.56049999999999,0.3077611385582405,0.0032995901714480236,76.1815,0.3077095720601552,0.002618817182733447,76.81900000000002,0.31026005469845913,0.0009168642032752846,77.45400000000001,0.31195058287509186,0.0009206530334027353,78.0865,0.3083793258128065,0.006474641094590418,78.71650000000001,0.3146077951076975,0.0018142285906132167,79.344,0.3126377552292841,0.00025785344164534253,79.9885,0.3122197170615592,0.000620719318046211,80.6115,0.3050816332054284,0.004901525053038671,81.251,0.30499582446265056,0.004497134297720739,81.8695,0.3024611340697187,0.0006560171184000936,82.505,0.3012751604272184,0.0005698798390319826,83.1385,0.3027119843490714,0.0008136109680477292,83.77,0.3010310835381335,0.0005796291842803793,84.39949999999999,0.30464840871762894,0.004379320216107477,85.0275,0.30494932684273107,0.004492399541208088,85.672,0.3050909662947663,0.004586570892666112
73,74.66649999999998,0.2995724369747985,0.0017726179702650946,75.2935,0.29678387518927,0.006601494355754072,75.91799999999998,0.30467389960608626,0.002713553374407282,76.559,0.30554318167837974,0.0012021445288588589,77.17749999999998,0.31114426813667223,0.002463070375744809,77.81349999999999,0.3101389137810633,0.0038198448757797445,78.44599999999997,0.31448095146707317,0.001968233657336289,79.07649999999998,0.3087574935110953,0.0060567638410462974,79.7045,0.3133164434057831,0.001069860618781928,80.34949999999999,0.31215576034894765,0.0007479491377795487,80.97299999999998,0.3080569223036413,0.0045798323981195085,81.613,0.302119206371342,0.00012040936438340177,82.232,0.3015675594626446,0.00039932059130347997,82.868,0.3019842913780338,0.0002909598759242172,83.50199999999998,0.30210139875761843,0.00011455761738871324,84.1335,0.30992621468475673,0.00015046304949984773,84.7635,0.3044218897023782,0.004159856381438937,85.392,0.3017111994992226,0.00044106128248751973,86.01849999999999,0.30202388861247015,0.00025179228157409957,86.66149999999999,0.30209575139150396,0.00011109473141333912
74,75.66850000000001,0.31654018000634937,0.0,76.29350000000001,0.2715318076657573,0.060822082329579565,76.935,0.31233781183607745,0.002261993489835038,77.55450000000002,0.31372537299175624,0.0015106635748549596,78.19050000000001,0.3197729580650666,0.0017610242751324087,78.82400000000001,0.31807844854513867,0.002188645736641912,79.45500000000001,0.31567870131808656,0.0012609242968522195,80.08350000000002,0.30801592127651134,0.010007997118304253,80.72900000000001,0.31449862896876346,6.482343520828078e-05,81.35300000000001,0.3133553393390176,8.901634297357882e-05,81.99350000000001,0.30854157155643075,0.0038321662614032304,82.613,0.30310132963000463,0.00045010572866344313,83.24900000000001,0.30177773749066883,0.0008587656790452687,83.88350000000001,0.30266626777230915,0.0007520565995512604,84.51600000000002,0.30751526481043134,0.004284319453483404,85.14600000000002,0.31718179173677535,0.0005206198626441527,85.775,0.30719333646757907,0.007065761939484416,86.40150000000001,0.3024818900572453,0.0002676001746481975,87.04500000000002,0.3026378547079568,0.00022780612843628908,87.66850000000001,0.3027300912514889,0.00030412455088577137
75,76.6665,0.3013093259465076,0.0,77.289,0.3072451404935661,0.003701748680645378,77.9285,0.3083661004337141,0.002263220616023803,78.54599999999999,0.3213767973603199,0.003711985664526806,79.18,0.3180990570891593,0.0031095687199907203,79.8115,0.3144483888499923,0.0010113010704767174,80.44049999999999,0.3150606148304556,0.0012945147572012586,81.086,0.3082419690698271,0.007007475476891118,81.7105,0.31206180076089707,0.0001413463600694736,82.3515,0.3013640083264482,0.0005203169725282074,82.97149999999999,0.3011947410199818,0.00034592464353957125,83.60849999999999,0.3009405320414648,0.0005468339556708149,84.243,0.30173317105374176,0.00023891626952388592,84.87549999999999,0.3093176154027554,0.0002740214898175231,85.50649999999999,0.30089469342121516,6.938001143838449e-05,86.13550000000001,0.30657312245333507,0.007846379450283936,86.76249999999999,0.306775122349052,0.007312611623943871,87.388,0.302074518144866,0.000445239719548297,88.03049999999999,0.301586321530872,0.00033715973913408837,88.6525,0.30208574920151327,0.00048802024271821915
76,77.66149999999999,0.26937481993661017,0.0,78.301,0.30783037767986815,0.0053484042454031155,78.9385,0.3204047066759314,0.0016283847525239124,79.5535,0.32072783028314145,0.0011719704921388326,80.186,0.31865701521464923,0.001347732668103167,80.83449999999999,0.3183841301017295,0.0007820562784279085,81.4615,0.31479406190152687,0.0016068146565990126,82.0865,0.30667059772609423,0.004984230940686466,82.72800000000001,0.3094451735229504,0.0010931369179242119,83.3485,0.3064017612770748,0.0029873337186324873,83.9855,0.3014757000400892,0.00013384432749103225,84.62049999999999,0.30193247819893526,0.0006273514192388306,85.2535,0.3074655857906628,0.00035917423455184667,85.88499999999999,0.30819896498942817,0.011577358488888861,86.51400000000001,0.3014318888906469,0.0002313588786285747,87.14150000000001,0.3124605564587989,0.007592426090943536,87.7675,0.31239184735305486,0.0072782623008169865,88.41,0.3019452729044704,0.0002671819446808054,89.0325,0.30251166177827754,9.649337710009183e-05,89.672,0.3024327785041167,0.00018744850280858968
77,78.652,0.28853167492408843,0.014536613195693715,79.28999999999999,0.32378883248727824,0.0,79.92500000000001,0.28544920448739125,0.0010273802676522953,80.5575,0.3187204446677243,0.0011266465541814462,81.1875,0.3171243078280994,0.0005757157975787565,81.815,0.3141842987279565,0.0008876989290104591,82.4405,0.31222317537432637,0.0012038963068557638,83.08249999999998,0.30732411489889494,0.0015695125463950537,83.70349999999999,0.30713254285963204,0.0015453574627763062,84.34100000000001,0.3030955477248996,0.0009158041122105378,84.9765,0.3036809133186186,0.0010894210342638707,85.61,0.30661715978174536,0.0011382815409024737,86.2415,0.3058531875301772,0.004021071953406754,86.87100000000001,0.30064413133176454,0.0005618834814419295,87.499,0.3072880189896499,0.007464318447853343,88.1255,0.31266068334910374,0.006688287843089857,88.768,0.3096542533930818,0.01014726302970372,89.39099999999999,0.3019669000945762,0.00048423747550491153,90.0305,0.30287504535873183,0.0005952379872297262,90.6505,0.30269883487522775,0.0005698925305787847
78,79.65950000000001,0.30936590038320955,0.0,80.295,0.3246403063566967,0.002984435911348615,80.928,0.2984110364434741,0.0056969674139117354,81.55850000000001,0.31023783799112925,0.0005426690758778668,82.1865,0.3107530098661458,0.0008134421069747519,82.8125,0.3076864645508575,0.0011315624459621266,83.455,0.30742265629531657,0.0009256332292640029,84.07650000000001,0.30619061606373355,0.0011033599080600978,84.7145,0.3052281302839309,0.0010257496393226684,85.35050000000001,0.30383639651805794,0.0015503751926252793,85.96549999999999,0.30543822854710884,0.0014027210743278373,86.5975,0.3068788885784807,0.0006592093545659642,87.24600000000001,0.3062507624556979,0.0033373766308981236,87.8745,0.3023404876575571,0.0009759328192801028,88.501,0.3079224401430201,0.005789021518580337,89.126,0.3025657943682462,0.0005903511168251943,89.7675,0.302346259375291,0.0005818494856857137,90.38900000000001,0.30550484554551116,0.002506794172788353,91.0275,0.30220040580508206,0.0004508309587338068,91.6645,0.30239393642303497,0.00039916539408997755
79,80.663,0.2912198596228017,0.004241718358861557,81.29650000000001,0.3044766224529162,0.001316813840497949,81.92749999999998,0.3015090179314419,0.0003600831729545083,82.556,0.30541524951950355,0.0020662361174283873,83.1825,0.30469105248886,0.0017549001456887729,83.8255,0.3049248618829468,0.001268087742038255,84.447,0.3041635577663186,0.0007409272478106079,85.0855,0.30474467708401276,0.0004166677441254388,85.72200000000001,0.30327013039815665,0.00013953913444592658,86.3375,0.3049690802000587,0.0011268662057775354,86.97,0.30560450548541174,0.0004910550038831006,87.6005,0.30328187602303885,0.0006696642787562156,88.24799999999999,0.3027480871359677,0.000290321538356057,88.8745,0.30323845119866694,0.00029777777105921,89.5,0.3030358034068819,0.00023171508969339728,90.14150000000001,0.30250072601052297,0.00027228044547919565,90.7635,0.30280605144961187,0.00013008042517209052,91.4025,0.30282333253025867,0.0001864551771948426,92.0215,0.30252017033309414,0.0002886095930362375,92.657,0.30280331661202087,0.0001932972300003654
80,81.6635,,,82.29500000000002,0.31085903843820023,0.002753672584590361,82.924,0.31093757288371676,0.0008458009857123715,83.551,0.3098210761810944,0.00025495658233517523,84.194,0.30847110048663234,0.0006045698119557931,84.8165,0.3067375614106116,0.0011332267752067924,85.4555,0.3060392120235103,0.0009027993039159781,86.09200000000001,0.30395429745063923,0.0017049586704123057,86.7085,0.3052090514518573,0.0003751307409827275,87.34100000000001,0.30693916137771676,0.0008169632489555372,87.97200000000001,0.304293435119343,0.0024751722640563596,88.601,0.30135533086090355,0.0005904177451529596,89.2465,0.3074856659838009,0.007059360774135448,89.8725,0.3077705936189415,0.006943613067705734,90.49600000000001,0.30284396457628704,0.0007657736915215552,91.137,0.3035511799802238,0.0005937193961148292,91.77600000000001,0.30505729180139424,0.003204810207440167,92.39500000000001,0.30217897116479686,0.000582113693708267,93.031,0.30225259728989057,0.000616473381260208,93.66550000000001,0.3029623873069896,0.0006917601334306839
81,82.6605,0.2933564238646198,0.008659576135378183,83.29050000000001,0.3220696119409391,0.0061141999188377705,83.91749999999999,0.30557403834141483,0.002936870670656074,84.5615,0.30554674726234893,0.002086950247892452,85.184,0.30484196452774776,0.0012344037514347968,85.8235,0.30439009212835494,0.0010942729937619621,86.44200000000001,0.3023357314527109,0.0006462396003574593,87.077,0.3034698218886837,0.0012263469414890667,87.7105,0.30537246864774964,0.0014169217562825882,88.3415,0.3008642888398882,0.00023179900567353408,88.971,0.3020136676963148,0.0004545474368949836,89.617,0.3026021780589729,0.00042603967216190287,90.243,0.30299521927895695,0.00017482362088511028,90.8675,0.3018880834321229,0.0003185272037659259,91.5085,0.3025061126260205,0.0002539239142785478,92.12950000000001,0.3028759847005646,0.0002287077005217546,92.767,0.3023362746977587,0.00013052728848345974,93.40350000000001,0.3023379193737392,0.0003095507941046332,94.0385,0.3027452434636764,0.0004217609116672811,94.65350000000001,0.30259162187278205,0.00043486052180197215
82,83.655,,,84.2825,0.28963804247467506,0.0,84.92699999999999,0.3057390232543586,0.0039024406557317567,85.55000000000001,0.3034432595873264,0.003609030730686652,86.19,0.30438557487724704,0.002138250377489828,86.809,0.30221331519344763,0.0020145234537933634,87.4445,0.3028044338618739,0.0013875540287005138,88.078,0.30428780132670913,0.0018422006453166046,88.71000000000001,0.29754984462798456,0.000991893371655441,89.3395,0.29946338346477425,0.0008074979835500245,89.9675,0.3080330093146096,0.00791179118165752,90.6125,0.3085693313551034,0.007706398660903413,91.237,0.30226144422167717,0.0009910093077602365,91.878,0.3028815207910207,0.000617410909133891,92.4995,0.3032803061795782,0.0006815890044086362,93.13749999999999,0.30266055724866714,0.0004693961536278534,93.756,0.30232324415320727,0.0005618041191624402,94.39150000000001,0.30284560676742595,0.0003738882471629526,95.025,0.30309537448169305,0.0003402529771717767,95.6575,0.30279211428567604,0.0003844084537411334
83,84.66449999999999,0.30777295101029867,0.012036308695504983,85.29050000000001,0.2970789063531205,0.0005707567845400774,85.91399999999999,0.3029966280477335,0.0033364297165012218,86.55449999999999,0.303638289908929,0.0009602020497829788,87.174,0.3008218149806143,0.0005079073410058806,87.81,0.3012677851230647,0.0006527553945548215,88.444,0.30155371156825067,0.001618207081165386,89.076,0.2988430263083109,0.0007476539895304964,89.706,0.2991014356124174,0.0004218378633146865,90.33449999999999,0.30125103503721246,0.0006353983581644511,90.9795,0.3026392140017499,0.0005920219194076947,91.6045,0.30174486706455644,0.0004287156017862591,92.22800000000001,0.301753822575646,0.000354738289939968,92.868,0.30236566631208867,0.0002910735312536251,93.506,0.3022754039453735,0.000283664217551642,94.125,0.30204544457199506,0.0002738548365507511,94.76050000000001,0.30200508328156217,0.00035456184411381756,95.3945,0.30232278617040026,0.0004437233633853349,96.027,0.30233892692417036,0.0006418727454860913,96.6585,0.30229093257058626,0.0005399366557916639
