depth	cond
90.217	459.182
90.22	458.24
90.223	456.699
90.227	463.156
90.23	462.788
90.233	451.975
90.237	451.942
90.24	456.168
90.243	460.929
90.247	464.372
90.25	464.49
90.253	461.018
90.257	460.794
90.26	461.8
90.263	460.849
90.267	462.062
90.27	464.488
90.273	466.714
90.277	467.089
90.28	465.592
90.283	463.307
90.287	462.33
90.29	461.891
90.293	462.326
90.297	463.135
90.3	464.286
90.303	466.928
90.307	467.501
90.31	466.418
90.313	466.34
90.317	467.696
90.32	467.01
90.323	465.348
90.327	465.482
90.33	468.215
90.333	470.28
90.337	471.835
90.34	474.807
90.343	475.144
90.347	477.888
90.35	478.461
90.353	481.922
90.357	482.572
90.36	483.394
90.363	482.478
90.367	481.161
90.37	478.75
90.373	476.995
90.377	476.131
90.38	471.636
90.383	466.51
90.387	458.733
90.39	450.173
90.393	442.496
90.397	432.002
90.4	438.756
90.403	462.697
90.407	480.155
90.41	507.721
90.413	561.227
90.417	581.749
90.42	584.364
90.423	581.364
90.427	580.794
90.43	581.097
90.433	588.966
90.437	594.82
90.44	604.323
90.443	605.369
90.447	603.22
90.45	596.972
90.453	596.026
90.457	593.471
90.46	591.346
90.463	593.805
90.467	596.527
90.47	597.15
90.473	597.976
90.477	594.302
90.48	585.357
90.483	578.571
90.487	575.701
90.49	570.325
90.493	568.167
90.497	568.135
90.5	569.032
90.503	595.331
90.507	597.784
90.51	591.506
90.513	589.885
90.517	591.512
90.52	587.978
90.523	585.412
90.527	580.501
90.53	573.973
90.533	560.584
90.537	539.336
90.54	531.638
90.543	527.795
90.547	531.025
90.55	549.828
90.553	550.211
90.557	549.096
90.56	546.325
90.563	539.604
90.567	533.682
90.57	522.426
90.573	512.945
90.577	504.747
90.58	504.415
90.583	507.194
90.587	510.72
90.59	518.86
90.593	522.801
90.597	528.032
90.6	533.746
90.603	540.503
90.607	549.757
90.61	564.293
90.613	571.474
90.617	576.295
90.62	580.627
90.623	592.377
90.627	594.947
90.63	595.585
90.633	600.378
90.637	603.394
90.64	604.054
90.643	607.173
90.647	615.078
90.65	625.03
90.653	634.587
90.657	644.792
90.66	655.943
90.663	666.766
90.667	671.592
90.67	678.161
90.673	684.382
90.677	688.487
90.68	689.326
90.683	687.368
90.687	682.655
90.69	675.911
90.693	663.281
90.697	653.09
90.7	631.315
90.703	619.333
90.707	610.13
90.71	603.776
90.713	594.935
90.717	591.308
90.72	591.048
90.723	587.835
90.727	574.567
90.73	565.903
90.733	559.757
90.737	549.306
90.74	539.975
90.743	537.629
90.747	538.598
90.75	541.518
90.753	544.742
90.757	542.05
90.76	529.357
90.763	519.212
90.767	510.588
90.77	502.523
90.773	500.165
90.777	503.516
90.78	503.333
90.783	505.377
90.787	507.124
90.79	507.493
90.793	503.237
90.797	503.146
90.8	500.036
90.803	497.921
90.807	494.441
90.81	492.171
90.813	492.95
90.817	490.601
90.82	492.872
90.823	491.606
90.827	491.427
90.83	491.749
90.833	489.651
90.837	485.155
90.84	476.732
90.843	476.231
90.847	478.512
90.85	480.093
90.853	488.654
90.857	495.443
90.86	494.302
90.863	491.456
90.867	486.562
90.87	478.867
90.873	477.511
90.877	479.073
90.88	479.944
90.883	480.128
90.887	480.594
90.89	484.62
90.893	489.703
90.897	492.143
90.9	493.56
90.903	494.015
90.907	494.52
90.91	494.874
90.913	494.387
90.917	494.217
90.92	476.654
90.923	461.401
90.927	447.343
90.93	438.139
90.933	431.903
90.937	434.099
90.94	462.333
90.943	478.369
90.947	492.565
90.95	493.131
90.953	504.209
90.957	523.64
90.96	540.064
90.963	560.389
90.967	573.6
90.97	590.789
90.973	616.718
90.977	644.532
90.98	672.689
90.983	672.902
90.987	673.736
90.99	710.535
90.993	729.975
90.997	757.292
91.0	774.703
91.003	853.769
91.007	858.159
91.01	858.008
91.013	852.811
91.017	849.187
91.02	847.795
91.023	847.31
91.027	846.468
91.03	846.322
91.033	844.631
91.037	845.762
91.04	834.808
91.043	826.394
91.047	819.485
91.05	816.619
91.053	814.254
91.057	809.675
91.06	802.234
91.063	793.17
91.067	782.863
91.07	775.775
91.073	770.334
91.077	763.613
91.08	765.218
91.083	764.026
91.087	763.435
91.09	762.804
91.093	760.098
91.097	760.291
91.1	763.237
91.103	763.862
91.107	764.134
91.11	751.462
91.113	740.329
91.117	734.735
91.12	735.276
91.123	736.478
91.127	739.221
91.13	741.541
91.133	739.577
91.137	730.288
91.14	721.387
91.143	719.47
91.147	720.46
91.15	722.216
91.153	725.179
91.157	725.489
91.16	722.889
91.163	717.451
91.167	709.314
91.17	699.644
91.173	689.16
91.177	684.886
91.18	677.295
91.183	671.051
91.187	667.432
91.19	662.002
91.193	657.849
91.197	656.406
91.2	652.633
91.203	643.576
91.207	635.039
91.21	625.473
91.213	617.84
91.217	612.931
91.22	604.217
91.223	596.693
91.227	587.995
91.23	577.151
91.233	567.49
91.237	561.475
91.24	550.494
91.243	542.2
91.247	536.219
91.25	526.541
91.253	516.151
91.257	509.46
91.26	494.366
91.263	486.969
91.267	481.718
91.27	477.256
91.273	472.959
91.277	469.585
91.28	466.698
91.283	462.154
91.287	454.731
91.29	445.849
91.293	439.711
91.297	419.372
91.3	403.796
91.303	378.475
91.307	369.937
91.31	371.14
91.313	380.869
91.317	394.5
91.32	409.889
91.323	416.783
91.327	420.693
91.33	424.099
91.333	431.309
91.337	451.228
91.34	485.546
91.343	504.58
91.347	526.511
91.35	541.442
91.353	552.874
91.357	561.547
91.36	572.88
91.363	575.58
91.367	578.499
91.37	579.119
91.373	580.176
91.377	581.428
91.38	582.65
91.383	582.955
91.387	582.687
91.39	582.095
91.393	582.196
91.397	581.086
91.4	579.298
91.403	578.37
91.407	576.477
91.41	573.806
91.413	572.356
91.417	571.204
91.42	575.433
91.423	576.726
91.427	581.726
91.43	587.318
91.433	594.147
91.437	604.237
91.44	548.116
91.443	446.746
91.447	413.921
91.45	427.823
91.453	422.843
91.457	429.734
91.46	532.589
91.463	608.732
91.467	662.23
91.47	674.99
91.473	671.947
91.477	662.853
91.48	650.881
91.483	645.153
91.487	637.958
91.49	632.859
91.493	629.809
91.497	628.156
91.5	627.215
91.503	577.208
91.507	577.125
91.51	567.541
91.513	552.282
91.517	541.958
91.52	524.142
91.523	515.707
91.527	509.961
91.53	505.182
91.533	501.882
91.537	502.619
91.54	507.161
91.543	516.108
91.547	527.51
91.55	536.15
91.553	544.292
91.557	551.664
91.56	572.248
91.563	591.212
91.567	609.793
91.57	626.842
91.573	646.134
91.577	656.913
91.58	665.977
91.583	666.466
91.587	663.342
91.59	658.615
91.593	655.75
91.597	653.352
91.6	646.443
91.603	640.08
91.607	633.59
91.61	626.73
91.613	620.441
91.617	612.325
91.62	601.587
91.623	601.196
91.627	596.509
91.63	590.44
91.633	583.794
91.637	577.933
91.64	585.893
91.643	583.926
91.647	580.448
91.65	576.094
91.653	572.855
91.657	570.192
91.66	565.714
91.663	562.335
91.667	560.014
91.67	557.257
91.673	555.593
91.677	558.059
91.68	562.62
91.683	564.894
91.687	569.444
91.69	574.323
91.693	577.041
91.697	580.676
91.7	579.964
91.703	575.981
91.707	571.989
91.71	568.469
91.713	565.59
91.717	567.999
91.72	575.574
91.723	581.862
91.727	582.044
91.73	580.743
91.733	575.351
91.737	569.604
91.74	560.217
91.743	554.602
91.747	546.835
91.75	540.553
91.753	525.545
91.757	502.835
91.76	467.27
91.763	452.182
91.767	449.194
91.77	451.667
91.773	464.857
91.777	466.737
91.78	453.027
91.783	442.956
91.787	435.748
91.79	426.859
91.793	418.487
91.797	410.808
91.8	407.345
91.803	401.709
91.807	394.457
91.81	388.326
91.813	385.413
91.817	383.413
91.82	384.184
91.823	386.14
91.827	387.339
91.83	386.895
91.833	388.941
91.837	397.199
91.84	441.918
91.843	469.434
91.847	487.459
91.85	498.977
91.853	514.415
91.857	520.324
91.86	523.835
91.863	526.656
91.867	527.552
91.87	527.317
91.873	524.786
91.877	524.744
91.88	523.763
91.883	524.405
91.887	523.447
91.89	518.928
91.893	518.052
91.897	518.268
91.9	518.359
91.903	517.594
91.907	523.418
91.91	526.567
91.913	530.452
91.917	533.568
91.92	525.412
91.923	517.738
91.927	512.783
91.93	510.79
91.933	504.566
91.937	501.561
91.94	501.431
91.943	494.541
91.947	486.358
91.95	474.876
91.953	469.138
91.957	452.07
91.96	445.665
91.963	452.346
91.967	459.734
91.97	472.251
91.973	484.181
91.977	490.328
91.98	510.101
91.983	524.078
91.987	541.497
91.99	557.814
91.993	568.342
91.997	579.853
92.0	593.391
92.003	561.297
92.007	564.771
92.01	585.925
92.013	606.52
92.017	627.036
92.02	659.12
92.023	674.5
92.027	686.994
92.03	698.43
92.033	705.575
92.037	711.929
92.04	716.648
92.043	721.458
92.047	730.119
92.05	736.692
92.053	746.531
92.057	749.447
92.06	753.424
92.063	761.521
92.067	771.045
92.07	783.764
92.073	802.797
92.077	818.444
92.08	842.277
92.083	856.237
92.087	875.872
92.09	882.928
92.093	892.467
92.097	903.541
92.1	904.615
92.103	905.524
92.107	906.426
92.11	901.814
92.113	896.649
92.117	890.728
92.12	877.558
92.123	869.395
92.127	856.099
92.13	843.168
92.133	825.409
92.137	806.996
92.14	790.891
92.143	766.738
92.147	749.578
92.15	723.679
92.153	706.56
92.157	693.851
92.16	679.846
92.163	668.175
92.167	651.595
92.17	636.881
92.173	624.401
92.177	614.312
92.18	606.694
92.183	604.892
92.187	605.552
92.19	607.775
92.193	606.892
92.197	597.504
92.2	588.931
92.203	583.327
92.207	583.703
92.21	585.5
92.213	595.483
92.217	596.355
92.22	597.757
92.223	599.026
92.227	598.687
92.23	597.695
92.233	598.24
92.237	595.033
92.24	575.212
92.243	555.496
92.247	533.874
92.25	511.711
92.253	505.274
92.257	502.95
92.26	498.506
92.263	514.979
92.267	545.142
92.27	566.75
92.273	586.767
92.277	599.287
92.28	605.329
92.283	606.915
92.287	603.757
92.29	601.748
92.293	600.776
92.297	595.716
92.3	591.18
92.303	585.951
92.307	581.132
92.31	573.917
92.313	573.113
92.317	579.696
92.32	597.38
92.323	601.456
92.327	599.81
92.33	596.326
92.333	578.504
92.337	559.701
92.34	541.336
92.343	534.483
92.347	534.024
92.35	541.411
92.353	552.362
92.357	554.945
92.36	580.726
92.363	597.296
92.367	607.884
92.37	611.338
92.373	617.644
92.377	618.646
92.38	620.726
92.383	622.091
92.387	622.974
92.39	621.933
92.393	622.397
92.397	622.307
92.4	615.811
92.403	605.246
92.407	596.917
92.41	598.113
92.413	608.857
92.417	633.67
92.42	671.21
92.423	684.013
92.427	688.551
92.43	688.963
92.433	686.05
92.437	685.797
92.44	685.383
92.443	683.152
92.447	680.174
92.45	680.564
92.453	681.074
92.457	680.752
92.46	676.031
92.463	669.152
92.467	661.236
92.47	651.346
92.473	641.831
92.477	631.757
92.48	624.665
92.483	620.234
92.487	614.794
92.49	612.794
92.493	609.539
92.497	608.84
92.5	603.368
92.503	586.166
92.507	585.77
92.51	594.109
92.513	598.021
92.517	597.495
92.52	595.017
92.523	597.914
92.527	602.894
92.53	602.691
92.533	606.679
92.537	619.34
92.54	635.627
92.543	639.19
92.547	638.817
92.55	638.752
92.553	634.615
92.557	629.377
92.56	626.959
92.563	625.836
92.567	625.956
92.57	623.931
92.573	624.13
92.577	620.594
92.58	616.067
92.583	616.928
92.587	616.706
92.59	613.496
92.593	611.663
92.597	611.77
92.6	610.866
92.603	613.225
92.607	614.756
92.61	617.062
92.613	620.732
92.617	625.639
92.62	634.592
92.623	635.722
92.627	628.883
92.63	621.92
92.633	610.649
92.637	608.138
92.64	601.868
92.643	587.3
92.647	581.605
92.65	582.56
92.653	582.491
92.657	576.704
92.66	568.953
92.663	566.646
92.667	561.19
92.67	552.564
92.673	543.149
92.677	537.615
92.68	530.447
92.683	532.114
92.687	537.813
92.69	541.148
92.693	545.669
92.697	548.851
92.7	553.316
92.703	553.794
92.707	557.672
92.71	558.74
92.713	562.017
92.717	568.367
92.72	572.32
92.723	574.554
92.727	577.91
92.73	577.416
92.733	576.751
92.737	574.538
92.74	571.705
92.743	570.723
92.747	571.85
92.75	574.061
92.753	573.897
92.757	575.807
92.76	580.058
92.763	583.492
92.767	589.267
92.77	598.828
92.773	609.103
92.777	614.96
92.78	622.076
92.783	632.797
92.787	633.691
92.79	625.68
92.793	633.696
92.797	649.254
92.8	654.445
92.803	656.555
92.807	657.937
92.81	661.96
92.813	665.522
92.817	664.246
92.82	656.074
92.823	646.406
92.827	634.087
92.83	625.166
92.833	621.805
92.837	620.606
92.84	625.027
92.843	629.352
92.847	631.549
92.85	632.42
92.853	632.321
92.857	631.043
92.86	627.87
92.863	623.717
92.867	620.843
92.87	619.071
92.873	617.323
92.877	615.798
92.88	617.125
92.883	619.217
92.887	620.082
92.89	620.929
92.893	621.261
92.897	622.891
92.9	622.994
92.903	620.412
92.907	620.292
92.91	619.154
92.913	616.056
92.917	612.302
92.92	605.271
92.923	600.579
92.927	597.144
92.93	590.062
92.933	565.495
92.937	542.617
92.94	510.118
92.943	494.7
92.947	456.597
92.95	441.364
92.953	446.524
92.957	455.398
92.96	479.55
92.963	495.702
92.967	515.239
92.97	520.28
92.973	533.502
92.977	558.925
92.98	587.332
92.983	602.05
92.987	608.277
92.99	616.248
92.993	617.937
92.997	617.96
93.0	617.742
93.003	437.54
93.007	522.831
93.01	617.636
93.013	625.476
93.017	615.921
93.02	614.767
93.023	618.464
93.027	615.074
93.03	609.037
93.033	605.225
93.037	600.36
93.04	595.578
93.043	595.813
93.047	601.218
93.05	608.841
93.053	617.229
93.057	625.353
93.06	632.862
93.063	632.696
93.067	621.677
93.07	634.146
93.073	633.449
93.077	624.785
93.08	620.869
93.083	619.759
93.087	618.482
93.09	619.363
93.093	618.945
93.097	619.765
93.1	623.063
93.103	622.868
93.107	628.775
93.11	633.539
93.113	639.52
93.117	643.189
93.12	659.099
93.123	672.486
93.127	682.551
93.13	690.835
93.133	701.642
93.137	705.86
93.14	695.245
93.143	692.454
93.147	711.699
93.15	713.423
93.153	704.039
93.157	697.597
93.16	682.327
93.163	672.352
93.167	657.636
93.17	643.903
93.173	637.397
93.177	630.611
93.18	621.352
93.183	617.319
93.187	618.183
93.19	619.901
93.193	620.561
93.197	618.868
93.2	612.224
93.203	606.697
93.207	601.108
93.21	597.97
93.213	593.358
93.217	589.87
93.22	586.127
93.223	582.011
93.227	577.878
93.23	572.835
93.233	563.83
93.237	559.138
93.24	549.862
93.243	542.342
93.247	537.889
93.25	533.236
93.253	529.901
93.257	526.622
93.26	529.682
93.263	530.477
93.267	530.768
93.27	529.094
93.273	527.228
93.277	524.272
93.28	517.751
93.283	515.033
93.287	512.427
93.29	509.838
93.293	505.962
93.297	505.564
93.3	502.117
93.303	497.841
93.307	500.158
93.31	508.18
93.313	517.228
93.317	528.256
93.32	547.084
93.323	554.32
93.327	552.788
93.33	554.1
93.333	552.52
93.337	552.074
93.34	546.226
93.343	543.741
93.347	542.776
93.35	545.427
93.353	543.192
93.357	541.785
93.36	537.237
93.363	538.271
93.367	539.402
93.37	541.374
93.373	541.426
93.377	543.285
93.38	540.603
93.383	539.236
93.387	540.602
93.39	541.497
93.393	542.0
93.397	540.988
93.4	542.961
93.403	540.597
93.407	531.815
93.41	522.182
93.413	511.465
93.417	506.517
93.42	499.858
93.423	499.356
93.427	497.783
93.43	498.764
93.433	500.547
93.437	500.297
93.44	504.829
93.443	508.403
93.447	509.333
93.45	510.258
93.453	518.487
93.457	523.93
93.46	527.965
93.463	540.297
93.467	550.574
93.47	559.19
93.473	568.19
93.477	568.931
93.48	587.214
93.483	591.455
93.487	592.633
93.49	595.804
93.493	594.73
93.497	594.4
93.5	592.925
93.503	543.954
93.507	544.145
93.51	544.676
93.513	547.767
93.517	554.259
93.52	566.086
93.523	571.43
93.527	570.811
93.53	572.581
93.533	572.339
93.537	571.916
93.54	573.23
93.543	571.193
93.547	569.53
93.55	562.342
93.553	557.229
93.557	547.105
93.56	534.57
93.563	522.874
93.567	518.656
93.57	516.723
93.573	517.561
93.577	516.71
93.58	518.862
93.583	519.538
93.587	520.132
93.59	522.952
93.593	521.963
93.597	523.835
93.6	525.583
93.603	525.888
93.607	530.206
93.61	532.24
93.613	531.7
93.617	532.599
93.62	530.829
93.623	530.706
93.627	528.127
93.63	527.011
93.633	527.532
93.637	523.65
93.64	519.531
93.643	519.152
93.647	521.076
93.65	516.522
93.653	513.839
93.657	505.604
93.66	504.584
93.663	505.181
93.667	504.8
93.67	502.498
93.673	499.277
93.677	494.764
93.68	484.453
93.683	479.624
93.687	477.436
93.69	476.923
93.693	477.364
93.697	477.71
93.7	478.949
93.703	480.689
93.707	481.053
93.71	479.291
93.713	476.481
93.717	472.104
93.72	464.757
93.723	456.282
93.727	447.122
93.73	439.624
93.733	437.531
93.737	434.32
93.74	434.163
93.743	433.862
93.747	432.562
93.75	434.787
93.753	436.47
93.757	433.766
93.76	427.354
93.763	426.878
93.767	428.373
93.77	433.214
93.773	441.565
93.777	453.907
93.78	478.239
93.783	489.209
93.787	501.047
93.79	509.356
93.793	512.55
93.797	515.032
93.8	516.634
93.803	515.344
93.807	508.981
93.81	503.84
93.813	503.383
93.817	498.776
93.82	504.08
93.823	506.263
93.827	507.826
93.83	509.044
93.833	515.286
93.837	512.326
93.84	512.567
93.843	512.545
93.847	510.586
93.85	505.616
93.853	498.866
93.857	494.999
93.86	494.492
93.863	494.211
93.867	497.82
93.87	497.859
93.873	500.526
93.877	509.739
93.88	520.751
93.883	524.793
93.887	531.245
93.89	536.352
93.893	541.148
93.897	546.054
93.9	552.223
93.903	556.737
93.907	563.008
93.91	571.448
93.913	577.247
93.917	583.062
93.92	589.734
93.923	593.61
93.927	595.907
93.93	596.696
93.933	598.645
93.937	600.34
93.94	601.383
93.943	606.196
93.947	609.37
93.95	614.966
93.953	617.775
93.957	619.957
93.96	625.223
93.963	627.379
93.967	626.482
93.97	628.939
93.973	627.936
93.977	629.006
93.98	626.236
93.983	618.748
93.987	615.786
93.99	609.93
93.993	594.325
93.997	582.055
94.0	570.926
94.003	646.23
94.007	648.172
94.01	645.565
94.013	642.866
94.017	639.391
94.02	633.276
94.023	629.315
94.027	623.215
94.03	624.01
94.033	619.681
94.037	620.249
94.04	620.583
94.043	620.538
94.047	624.088
94.05	622.299
94.053	631.875
94.057	631.734
94.06	613.853
94.063	620.497
94.067	626.612
94.07	622.745
94.073	632.129
94.077	635.468
94.08	642.665
94.083	645.935
94.087	644.519
94.09	646.204
94.093	649.544
94.097	654.776
94.1	652.246
94.103	642.736
94.107	638.394
94.11	645.821
94.113	656.029
94.117	659.378
94.12	649.678
94.123	655.872
94.127	663.31
94.13	667.091
94.133	664.768
94.137	675.66
94.14	683.884
94.143	689.007
94.147	683.256
94.15	686.098
94.153	696.865
94.157	698.738
94.16	695.297
94.163	694.512
94.167	689.295
94.17	691.769
94.173	694.804
94.177	700.977
94.18	706.86
94.183	706.041
94.187	707.75
94.19	711.968
94.193	716.286
94.197	716.122
94.2	718.579
94.203	711.4
94.207	708.928
94.21	698.966
94.213	684.46
94.217	679.23
94.22	677.42
94.223	675.054
94.227	676.124
94.23	678.778
94.233	680.501
94.237	680.014
94.24	678.553
94.243	673.071
94.247	670.479
94.25	663.971
94.253	657.295
94.257	651.381
94.26	638.055
94.263	630.279
94.267	626.677
94.27	620.039
94.273	612.961
94.277	607.915
94.28	603.811
94.283	601.299
94.287	599.075
94.29	596.852
94.293	595.276
94.297	593.658
94.3	589.978
94.303	584.846
94.307	580.681
94.31	580.138
94.313	580.366
94.317	579.292
94.32	578.052
94.323	576.482
94.327	562.133
94.33	560.13
94.333	558.891
94.337	556.898
94.34	554.543
94.343	553.914
94.347	553.857
94.35	554.233
94.353	555.016
94.357	553.683
94.36	532.057
94.363	495.42
94.367	454.193
94.37	433.288
94.373	404.32
94.377	390.23
94.38	397.998
94.383	430.794
94.387	462.269
94.39	487.177
94.393	506.497
94.397	517.593
94.4	526.117
94.403	526.22
94.407	525.492
94.41	524.002
94.413	521.858
94.417	521.721
94.42	523.533
94.423	524.953
94.427	531.132
94.43	538.513
94.433	546.15
94.437	554.819
94.44	567.066
94.443	573.909
94.447	579.33
94.45	581.902
94.453	590.83
94.457	593.15
94.46	601.755
94.463	606.179
94.467	607.898
94.47	608.296
94.473	608.214
94.477	605.318
94.48	601.186
94.483	598.615
94.487	595.676
94.49	591.565
94.493	587.431
94.497	584.539
94.5	583.664
94.503	547.319
94.507	546.791
94.51	536.875
94.513	532.98
94.517	526.22
94.52	516.986
94.523	509.674
94.527	502.561
94.53	501.406
94.533	500.211
94.537	499.913
94.54	501.774
94.543	502.265
94.547	502.249
94.55	505.609
94.553	506.28
94.557	507.304
94.56	508.201
94.563	511.476
94.567	512.44
94.57	510.708
94.573	514.264
94.577	520.15
94.58	521.526
94.583	518.278
94.587	513.414
94.59	509.178
94.593	507.278
94.597	504.286
94.6	503.417
94.603	502.689
94.607	501.157
94.61	503.938
94.613	511.242
94.617	518.761
94.62	522.652
94.623	518.885
94.627	510.19
94.63	508.703
94.633	508.884
94.637	500.272
94.64	485.616
94.643	483.574
94.647	477.255
94.65	468.354
94.653	465.878
94.657	466.508
94.66	467.056
94.663	468.096
94.667	469.201
94.67	474.881
94.673	487.682
94.677	492.895
94.68	512.172
94.683	521.666
94.687	528.226
94.69	532.382
94.693	532.431
94.697	532.164
94.7	527.846
94.703	526.614
94.707	521.355
94.71	518.317
94.713	514.923
94.717	514.489
94.72	513.864
94.723	515.297
94.727	514.855
94.73	514.858
94.733	515.101
94.737	514.858
94.74	516.761
94.743	517.337
94.747	518.044
94.75	518.428
94.753	520.276
94.757	523.439
94.76	534.443
94.763	537.654
94.767	539.556
94.77	538.462
94.773	538.614
94.777	540.518
94.78	532.633
94.783	522.117
94.787	509.447
94.79	501.413
94.793	497.435
94.797	497.623
94.8	502.56
94.803	516.775
94.807	533.162
94.81	544.245
94.813	544.609
94.817	544.489
94.82	538.324
94.823	520.708
94.827	512.705
94.83	506.02
94.833	506.038
94.837	511.513
94.84	516.517
94.843	523.615
94.847	530.309
94.85	528.589
94.853	531.137
94.857	530.927
94.86	528.873
94.863	533.012
94.867	536.586
94.87	536.111
94.873	538.254
94.877	539.811
94.88	546.115
94.883	550.326
94.887	558.46
94.89	560.992
94.893	564.34
94.897	565.272
94.9	562.591
94.903	559.834
94.907	566.498
94.91	570.527
94.913	573.38
94.917	587.763
94.92	599.641
94.923	602.433
94.927	607.347
94.93	608.586
94.933	603.127
94.937	601.873
94.94	601.755
94.943	607.1
94.947	605.293
94.95	607.514
94.953	607.016
94.957	607.675
94.96	608.435
94.963	604.602
94.967	601.759
94.97	597.397
94.973	593.131
94.977	587.508
94.98	580.861
94.983	578.322
94.987	576.863
94.99	573.832
94.993	573.086
94.997	572.229
95.0	571.265
95.003	641.162
95.007	660.105
95.01	655.156
95.013	646.571
95.017	640.132
95.02	631.862
95.023	628.126
95.027	621.369
95.03	615.898
95.033	613.466
95.037	613.814
95.04	614.762
95.043	610.52
95.047	604.195
95.05	599.248
95.053	596.77
95.057	589.918
95.06	571.148
95.063	566.963
95.067	572.427
95.07	575.518
95.073	586.585
95.077	604.082
95.08	616.961
95.083	629.541
95.087	640.075
95.09	646.046
95.093	646.685
95.097	646.664
95.1	641.956
95.103	639.581
95.107	634.911
95.11	632.497
95.113	626.91
95.117	617.415
95.12	598.89
95.123	585.673
95.127	575.428
95.13	568.021
95.133	565.401
95.137	565.723
95.14	568.114
95.143	570.336
95.147	571.406
95.15	571.805
95.153	570.677
95.157	566.707
95.16	555.449
95.163	547.855
95.167	543.24
95.17	539.416
95.173	540.007
95.177	533.535
95.18	525.851
95.183	516.769
95.187	505.871
95.19	492.753
95.193	478.476
95.197	465.796
95.2	447.008
95.203	436.128
95.207	426.492
95.21	417.737
95.213	410.265
95.217	406.815
95.22	407.03
95.223	406.606
95.227	408.953
95.23	413.17
95.233	427.252
95.237	441.976
95.24	466.473
95.243	484.211
95.247	505.646
95.25	524.694
95.253	540.32
95.257	555.839
95.26	563.188
95.263	570.775
95.267	581.393
95.27	589.089
95.273	592.349
95.277	594.315
95.28	594.594
95.283	593.773
95.287	591.522
95.29	590.816
95.293	587.623
95.297	576.289
95.3	539.33
95.303	503.062
95.307	460.871
95.31	422.526
95.313	401.953
95.317	414.847
95.32	438.728
95.323	458.163
95.327	478.359
95.33	491.491
95.333	504.042
95.337	513.881
95.34	529.722
95.343	532.244
95.347	531.584
95.35	530.594
95.353	526.715
95.357	519.635
95.36	500.408
95.363	487.765
95.367	477.189
95.37	473.551
95.373	473.379
95.377	467.893
95.38	471.451
95.383	472.637
95.387	476.205
95.39	485.416
95.393	483.925
95.397	482.618
95.4	454.628
95.403	427.65
95.407	374.811
95.41	352.481
95.413	356.897
95.417	401.452
95.42	478.638
95.423	513.574
95.427	521.436
95.43	525.913
95.433	533.552
95.437	540.219
95.44	538.399
95.443	526.646
95.447	514.197
95.45	506.799
95.453	501.953
95.457	497.553
95.46	493.262
95.463	487.446
95.467	482.573
95.47	476.09
95.473	472.785
95.477	466.447
95.48	458.93
95.483	445.384
95.487	441.244
95.49	431.865
95.493	426.856
95.497	422.427
95.5	421.903
95.503	412.185
95.507	415.213
95.51	415.906
95.513	415.899
95.517	414.87
95.52	423.169
95.523	430.666
95.527	434.79
95.53	439.226
95.533	445.656
95.537	450.657
95.54	451.871
95.543	447.374
95.547	437.576
95.55	430.281
95.553	424.625
95.557	420.153
95.56	427.742
95.563	431.244
95.567	448.828
95.57	457.347
95.573	457.628
95.577	455.108
95.58	450.163
95.583	447.486
95.587	445.723
95.59	442.556
95.593	439.144
95.597	433.887
95.6	432.159
95.603	430.04
95.607	426.546
95.61	421.937
95.613	415.837
95.617	407.018
95.62	381.979
95.623	366.446
95.627	353.586
95.63	334.911
95.633	320.415
95.637	303.086
95.64	287.475
95.643	280.73
95.647	281.17
95.65	292.179
95.653	308.192
95.657	326.954
95.66	349.589
95.663	365.04
95.667	376.522
95.67	380.767
95.673	380.463
95.677	375.728
95.68	370.54
95.683	370.879
95.687	373.751
95.69	378.307
95.693	380.829
95.697	386.119
95.7	390.465
95.703	401.772
95.707	419.486
95.71	433.337
95.713	441.379
95.717	447.337
95.72	455.235
95.723	460.63
95.727	461.999
95.73	463.023
95.733	465.407
95.737	466.73
95.74	468.047
95.743	471.938
95.747	478.482
95.75	484.604
95.753	490.042
95.757	493.081
95.76	496.63
95.763	498.782
95.767	500.835
95.77	501.431
95.773	498.256
95.777	497.993
95.78	492.047
95.783	489.522
95.787	487.13
95.79	485.082
95.793	482.38
95.797	480.501
95.8	478.974
95.803	477.532
95.807	476.236
95.81	477.359
95.813	479.348
95.817	481.895
95.82	482.238
95.823	481.587
95.827	479.346
95.83	476.698
95.833	476.871
95.837	477.29
95.84	480.983
95.843	482.896
95.847	485.211
95.85	486.357
95.853	488.075
95.857	488.829
95.86	494.685
95.863	494.66
95.867	495.671
95.87	497.113
95.873	497.076
95.877	499.221
95.88	500.542
95.883	494.015
95.887	490.678
95.89	487.524
95.893	483.252
95.897	480.279
95.9	474.603
95.903	469.447
95.907	463.454
95.91	458.822
95.913	452.055
95.917	444.213
95.92	438.113
95.923	437.732
95.927	438.01
95.93	439.375
95.933	439.774
95.937	435.87
95.94	429.936
95.943	423.713
95.947	420.238
95.95	418.651
95.953	418.206
95.957	420.721
95.96	423.05
95.963	425.059
95.967	427.241
95.97	430.468
95.973	431.552
95.977	433.337
95.98	433.737
95.983	433.687
95.987	434.496
95.99	438.58
95.993	443.428
95.997	446.804
96.0	450.948
96.003	475.93
96.007	475.75
96.01	481.913
96.013	487.176
96.017	492.736
96.02	497.936
96.023	498.661
96.027	498.802
96.03	497.958
96.033	500.883
96.037	508.373
96.04	513.875
96.043	514.475
